id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
0,2021020300010030554,0001,2021-02-03 21:00:15.388,2,12987,4114,517,0,0
1,2021020300010030554,0001,2021-02-03 21:00:16.403,2,11172,4178,542,0,0
2,2021020300010030554,0001,2021-02-03 21:00:17.419,2,9609,4155,524,1,1
3,2021020300010030554,0001,2021-02-03 21:00:18.434,2,7838,4193,553,1,1
4,2021020300010030559,0001,2021-02-03 21:00:18.434,2,12867,670,639,0,0
5,2021020300010030554,0001,2021-02-03 21:00:19.449,2,6144,4148,558,1,1
6,2021020300010030559,0001,2021-02-03 21:00:19.449,2,11138,700,651,0,0
7,2021020300010030554,0001,2021-02-03 21:00:20.465,2,4587,3994,584,2,2
8,2021020300010030559,0001,2021-02-03 21:00:20.465,2,9643,671,497,1,1
9,2021020300010030554,0001,2021-02-03 21:00:21.48,2,2986,3766,552,2,2
10,2021020300010030559,0001,2021-02-03 21:00:21.48,2,7985,748,492,1,1
11,2021020300010030554,0001,2021-02-03 21:00:22.496,2,1433,3568,480,3,3
12,2021020300010030559,0001,2021-02-03 21:00:22.496,2,6285,818,691,1,1
13,2021020300010030554,0001,2021-02-03 21:00:23.497,2,313,3606,355,3,3
14,2021020300010030559,0001,2021-02-03 21:00:23.497,2,4764,869,497,2,2
15,2021020300010030559,0001,2021-02-03 21:00:24.512,2,2997,1029,501,2,2
16,2021020300010030559,0001,2021-02-03 21:00:25.528,2,1329,1266,361,3,3
17,2021020300010030566,0001,2021-02-03 21:00:36.697,2,14128,1595,503,0,0
18,2021020300010030566,0001,2021-02-03 21:00:37.712,2,12824,1746,572,0,0
19,2021020300010030566,0001,2021-02-03 21:00:40.744,1,12824,1746,572,0,0
20,2021020300010030570,0001,2021-02-03 21:00:40.744,1,8284,1857,633,0,0
21,2021020300010030566,0001,2021-02-03 21:00:41.76,1,12824,1746,572,1,1
22,2021020300010030570,0001,2021-02-03 21:00:41.76,1,6832,1849,658,0,0
23,2021020300010030566,0001,2021-02-03 21:00:42.775,1,12824,1746,572,1,1
24,2021020300010030570,0001,2021-02-03 21:00:42.775,1,5334,1839,647,1,1
25,2021020300010030570,0001,2021-02-03 21:00:43.791,1,3928,1891,625,1,1
26,2021020300010030570,0001,2021-02-03 21:00:44.806,1,2517,1981,618,1,1
27,2021020300010030570,0001,2021-02-03 21:00:45.822,2,2517,1981,618,2,2
28,2021020300010030573,0001,2021-02-03 21:00:45.822,2,1089,1892,490,0,0
29,2021020300010030570,0001,2021-02-03 21:00:46.837,2,2517,1981,618,2,2
30,2021020300010030573,0001,2021-02-03 21:00:46.837,2,164,2039,683,0,0
31,2021020300010030570,0001,2021-02-03 21:00:48.867,1,2517,1981,618,2,2
32,2021020300010030573,0001,2021-02-03 21:00:48.867,1,164,2039,683,0,0
33,2021020300010030570,0001,2021-02-03 21:00:49.883,1,2517,1981,618,2,2
34,2021020300010030604,0001,2021-02-03 21:02:12.055,2,13349,3017,538,0,0
35,2021020300010030604,0001,2021-02-03 21:02:13.07,2,12200,3042,526,0,0
36,2021020300010030604,0001,2021-02-03 21:02:14.085,2,11055,3070,546,1,1
37,2021020300010030604,0001,2021-02-03 21:02:15.101,2,9934,3031,454,1,1
38,2021020300010030604,0001,2021-02-03 21:02:16.116,2,8806,2951,379,1,1
39,2021020300010030604,0001,2021-02-03 21:02:17.132,2,7543,2970,356,2,2
40,2021020300010030604,0001,2021-02-03 21:02:18.147,2,6408,3194,459,2,2
41,2021020300010030604,0001,2021-02-03 21:02:19.162,2,5272,3357,384,3,3
42,2021020300010030604,0001,2021-02-03 21:02:20.178,2,4076,3542,379,3,3
43,2021020300010030604,0001,2021-02-03 21:02:21.193,2,2871,3691,510,3,3
44,2021020300010030604,0001,2021-02-03 21:02:22.208,2,1696,3793,496,4,4
45,2021020300010030604,0001,2021-02-03 21:02:23.224,2,582,3874,466,4,4
46,2021020300010030610,0001,2021-02-03 21:02:59.736,2,112,3173,391,0,0
47,2021020300010030610,0001,2021-02-03 21:03:00.751,2,1810,3183,753,0,0
48,2021020300010030610,0001,2021-02-03 21:03:01.766,2,3490,3244,692,0,0
49,2021020300010030610,0001,2021-02-03 21:03:02.782,2,5020,3311,665,1,1
50,2021020300010030610,0001,2021-02-03 21:03:03.797,2,6576,3443,557,1,1
51,2021020300010030610,0001,2021-02-03 21:03:04.812,2,8207,3443,555,2,2
52,2021020300010030610,0001,2021-02-03 21:03:05.828,2,9032,3377,420,2,2
53,2021020300010030615,0001,2021-02-03 21:03:37.273,1,11596,2150,520,0,0
54,2021020300010030616,0001,2021-02-03 21:03:37.273,1,11840,1296,520,0,0
55,2021020300010030615,0001,2021-02-03 21:03:38.288,1,10638,2143,602,0,0
56,2021020300010030617,0001,2021-02-03 21:03:38.288,1,10957,1297,486,0,0
57,2021020300010030615,0001,2021-02-03 21:03:39.29,2,10638,2143,602,0,0
58,2021020300010030619,0001,2021-02-03 21:03:39.29,2,9624,1331,467,0,0
59,2021020300010030620,0001,2021-02-03 21:03:39.29,2,9443,2119,614,0,0
60,2021020300010030615,0001,2021-02-03 21:03:40.305,2,10638,2143,602,1,1
61,2021020300010030619,0001,2021-02-03 21:03:40.305,2,8537,1352,457,0,0
62,2021020300010030620,0001,2021-02-03 21:03:40.305,2,8380,2172,632,0,0
63,2021020300010030619,0001,2021-02-03 21:03:41.32,2,7420,1376,471,0,0
64,2021020300010030620,0001,2021-02-03 21:03:41.32,2,7261,2296,617,0,0
65,2021020300010030619,0001,2021-02-03 21:03:42.336,2,6300,1471,498,1,1
66,2021020300010030620,0001,2021-02-03 21:03:42.336,2,6209,2391,646,1,1
67,2021020300010030619,0001,2021-02-03 21:03:43.351,2,5118,1567,487,1,1
68,2021020300010030620,0001,2021-02-03 21:03:43.351,2,5126,2439,632,1,1
69,2021020300010030619,0001,2021-02-03 21:03:44.366,2,3880,1620,437,2,2
70,2021020300010030620,0001,2021-02-03 21:03:44.366,2,4036,2544,602,2,2
71,2021020300010030619,0001,2021-02-03 21:03:45.382,2,2743,1754,464,2,2
72,2021020300010030620,0001,2021-02-03 21:03:45.382,2,2890,2575,512,2,2
73,2021020300010030619,0001,2021-02-03 21:03:46.397,2,1656,2001,609,2,2
74,2021020300010030620,0001,2021-02-03 21:03:46.397,2,1731,2716,405,2,2
75,2021020300010030619,0001,2021-02-03 21:03:47.413,2,407,2148,383,3,3
76,2021020300010030620,0001,2021-02-03 21:03:47.413,2,1731,2716,405,3,3
77,2021020300010030620,0001,2021-02-03 21:03:48.428,2,1731,2716,405,3,3
78,2021020300010030620,0001,2021-02-03 21:03:49.443,2,1731,2716,405,4,4
79,2021020300010030622,0001,2021-02-03 21:03:51.474,2,13588,3230,540,0,0
80,2021020300010030622,0001,2021-02-03 21:03:52.49,2,12002,3189,617,0,0
81,2021020300010030622,0001,2021-02-03 21:03:53.503,2,10529,3272,619,1,1
82,2021020300010030622,0001,2021-02-03 21:03:54.518,2,9157,3358,589,1,1
83,2021020300010030622,0001,2021-02-03 21:03:55.534,2,7850,3375,615,1,1
84,2021020300010030622,0001,2021-02-03 21:03:56.549,2,7349,3353,600,1,1
85,2021020300010030622,0001,2021-02-03 21:03:58.58,1,7349,3353,600,2,2
86,2021020300010030625,0001,2021-02-03 21:03:58.58,1,3816,3310,544,0,0
87,2021020300010030622,0001,2021-02-03 21:03:59.595,1,7349,3353,600,2,2
88,2021020300010030625,0001,2021-02-03 21:03:59.595,1,2524,3209,523,0,0
89,2021020300010030622,0001,2021-02-03 21:04:00.611,1,7349,3353,600,3,3
90,2021020300010030625,0001,2021-02-03 21:04:00.611,1,1276,3276,525,0,0
91,2021020300010030625,0001,2021-02-03 21:04:01.626,1,28,3439,573,1,1
92,2021020300010030629,0001,2021-02-03 21:04:24.952,2,954,2812,416,0,0
93,2021020300010030629,0001,2021-02-03 21:04:25.967,2,2656,2498,535,0,0
94,2021020300010030629,0001,2021-02-03 21:04:26.983,2,4429,2176,594,1,1
95,2021020300010030629,0001,2021-02-03 21:04:27.998,2,6082,1907,709,1,1
96,2021020300010030629,0001,2021-02-03 21:04:29.014,2,7891,1729,746,1,1
97,2021020300010030629,0001,2021-02-03 21:04:30.029,2,9583,1605,686,2,2
98,2021020300010030629,0001,2021-02-03 21:04:31.044,2,11239,1534,766,2,2
99,2021020300010030629,0001,2021-02-03 21:04:32.06,2,13049,1545,700,3,3
100,2021020300010030631,0001,2021-02-03 21:04:33.075,2,14247,3216,564,0,0
101,2021020300010030632,0001,2021-02-03 21:04:33.075,2,13416,3781,441,0,0
102,2021020300010030631,0001,2021-02-03 21:04:34.09,2,14247,3216,564,0,0
103,2021020300010030632,0001,2021-02-03 21:04:34.09,2,12211,3912,499,0,0
104,2021020300010030637,0001,2021-02-03 21:04:34.09,2,12053,3224,389,0,0
105,2021020300010030631,0001,2021-02-03 21:04:35.106,2,14247,3216,564,1,1
106,2021020300010030632,0001,2021-02-03 21:04:35.106,2,10941,3977,516,1,1
107,2021020300010030637,0001,2021-02-03 21:04:35.106,2,10980,3139,391,0,0
108,2021020300010030632,0001,2021-02-03 21:04:36.121,2,9618,4083,467,1,1
109,2021020300010030637,0001,2021-02-03 21:04:36.121,2,9376,3205,478,1,1
110,2021020300010030632,0001,2021-02-03 21:04:37.137,2,8385,4091,420,1,1
111,2021020300010030637,0001,2021-02-03 21:04:37.137,2,8105,3315,459,1,1
112,2021020300010030632,0001,2021-02-03 21:04:38.152,2,7201,4076,522,2,2
113,2021020300010030637,0001,2021-02-03 21:04:38.152,2,6898,3364,469,1,1
114,2021020300010030632,0001,2021-02-03 21:04:39.153,2,5891,4109,497,2,2
115,2021020300010030637,0001,2021-02-03 21:04:39.153,2,5622,3395,430,2,2
116,2021020300010030632,0001,2021-02-03 21:04:40.169,2,4628,4135,383,3,3
117,2021020300010030637,0001,2021-02-03 21:04:40.169,2,4443,3488,424,2,2
118,2021020300010030632,0001,2021-02-03 21:04:41.184,2,3578,4131,472,3,3
119,2021020300010030637,0001,2021-02-03 21:04:41.184,2,3248,3470,443,3,3
120,2021020300010030632,0001,2021-02-03 21:04:42.199,2,2424,4221,520,3,3
121,2021020300010030637,0001,2021-02-03 21:04:42.199,2,2037,3557,483,3,3
122,2021020300010030632,0001,2021-02-03 21:04:43.215,2,2424,4221,520,4,4
123,2021020300010030637,0001,2021-02-03 21:04:43.215,2,802,3453,542,3,3
124,2021020300010030632,0001,2021-02-03 21:04:44.23,2,2424,4221,520,4,4
125,2021020300010030644,0001,2021-02-03 21:05:03.509,2,14061,3056,513,0,0
126,2021020300010030644,0001,2021-02-03 21:05:04.524,2,12632,3239,470,0,0
127,2021020300010030644,0001,2021-02-03 21:05:05.539,2,11085,3178,503,0,0
128,2021020300010030644,0001,2021-02-03 21:05:06.555,2,9746,3237,497,1,1
129,2021020300010030644,0001,2021-02-03 21:05:07.57,2,8342,3288,565,1,1
130,2021020300010030644,0001,2021-02-03 21:05:08.572,2,6960,3266,578,2,2
131,2021020300010030644,0001,2021-02-03 21:05:09.587,2,5542,3169,562,2,2
132,2021020300010030644,0001,2021-02-03 21:05:10.603,2,3993,3168,554,2,2
133,2021020300010030644,0001,2021-02-03 21:05:11.618,2,2602,3456,493,3,3
134,2021020300010030644,0001,2021-02-03 21:05:12.633,2,1177,3703,527,3,3
135,2021020300010030651,0001,2021-02-03 21:05:35.973,2,13385,3838,609,0,0
136,2021020300010030651,0001,2021-02-03 21:05:36.989,2,11778,3942,661,0,0
137,2021020300010030651,0001,2021-02-03 21:05:38.004,2,10164,4032,646,1,1
138,2021020300010030651,0001,2021-02-03 21:05:39.005,2,8687,4007,680,1,1
139,2021020300010030651,0001,2021-02-03 21:05:40.021,2,7061,3981,672,1,1
140,2021020300010030651,0001,2021-02-03 21:05:41.036,2,5455,4018,443,2,2
141,2021020300010030651,0001,2021-02-03 21:05:42.051,2,3744,3982,435,2,2
142,2021020300010030651,0001,2021-02-03 21:05:43.067,2,2177,3955,439,3,3
143,2021020300010030651,0001,2021-02-03 21:05:44.082,2,589,4091,455,3,3
144,2021020300010030654,0001,2021-02-03 21:05:58.268,2,11481,3239,541,0,0
145,2021020300010030654,0001,2021-02-03 21:05:59.283,2,9846,3128,498,0,0
146,2021020300010030654,0001,2021-02-03 21:06:00.299,2,8338,3180,510,1,1
147,2021020300010030654,0001,2021-02-03 21:06:01.314,2,6774,3417,556,1,1
148,2021020300010030654,0001,2021-02-03 21:06:02.329,2,5296,3595,548,1,1
149,2021020300010030654,0001,2021-02-03 21:06:03.345,2,3701,3564,462,2,2
150,2021020300010030654,0001,2021-02-03 21:06:04.36,2,2212,3826,449,2,2
151,2021020300010030654,0001,2021-02-03 21:06:05.375,2,728,4100,569,3,3
152,2021020300010030661,0001,2021-02-03 21:06:17.558,1,12213,1257,594,0,0
153,2021020300010030661,0001,2021-02-03 21:06:18.574,1,10728,1318,576,0,0
154,2021020300010030661,0001,2021-02-03 21:06:19.589,1,9130,1304,611,0,0
155,2021020300010030662,0001,2021-02-03 21:06:19.589,1,10828,2701,514,0,0
156,2021020300010030663,0001,2021-02-03 21:06:19.589,1,10787,3351,524,0,0
157,2021020300010030661,0001,2021-02-03 21:06:20.604,1,8571,1301,577,1,1
158,2021020300010030662,0001,2021-02-03 21:06:20.604,1,10388,2761,551,0,0
159,2021020300010030663,0001,2021-02-03 21:06:20.604,1,10378,3323,579,0,0
160,2021020300010030661,0001,2021-02-03 21:06:21.615,2,8571,1301,577,1,1
161,2021020300010030662,0001,2021-02-03 21:06:21.615,2,10388,2761,551,0,0
162,2021020300010030664,0001,2021-02-03 21:06:21.615,2,6041,1426,568,0,0
163,2021020300010030665,0001,2021-02-03 21:06:21.615,2,8288,2755,527,0,0
164,2021020300010030669,0001,2021-02-03 21:06:21.615,2,8314,3299,548,0,0
165,2021020300010030661,0001,2021-02-03 21:06:22.631,2,8571,1301,577,1,1
166,2021020300010030664,0001,2021-02-03 21:06:22.631,2,4569,1524,572,0,0
167,2021020300010030665,0001,2021-02-03 21:06:22.631,2,7029,3139,783,0,0
168,2021020300010030661,0001,2021-02-03 21:06:23.632,2,8571,1301,577,2,2
169,2021020300010030664,0001,2021-02-03 21:06:23.632,2,3000,1727,577,1,1
170,2021020300010030665,0001,2021-02-03 21:06:23.632,2,5898,3027,1153,1,1
171,2021020300010030670,0001,2021-02-03 21:06:23.632,2,6319,2681,524,0,0
172,2021020300010030664,0001,2021-02-03 21:06:24.647,2,1365,2004,446,1,1
173,2021020300010030665,0001,2021-02-03 21:06:24.647,2,4426,2704,485,1,1
174,2021020300010030667,0001,2021-02-03 21:06:24.647,2,13131,2169,655,0,0
175,2021020300010030670,0001,2021-02-03 21:06:24.647,2,4473,3289,603,0,0
176,2021020300010030671,0001,2021-02-03 21:06:24.647,2,13181,2746,560,0,0
177,2021020300010030665,0001,2021-02-03 21:06:25.663,2,3069,2660,392,1,1
178,2021020300010030667,0001,2021-02-03 21:06:25.663,2,12049,2206,593,0,0
179,2021020300010030670,0001,2021-02-03 21:06:25.663,2,3209,3356,701,1,1
180,2021020300010030671,0001,2021-02-03 21:06:25.663,2,12023,2943,558,0,0
181,2021020300010030665,0001,2021-02-03 21:06:26.678,2,1775,2889,546,2,2
182,2021020300010030667,0001,2021-02-03 21:06:26.678,2,10903,2218,582,1,1
183,2021020300010030670,0001,2021-02-03 21:06:26.678,2,2090,3590,604,1,1
184,2021020300010030671,0001,2021-02-03 21:06:26.678,2,10839,2955,590,1,1
185,2021020300010030665,0001,2021-02-03 21:06:27.693,2,762,3126,360,2,2
186,2021020300010030667,0001,2021-02-03 21:06:27.693,2,9780,2258,616,1,1
187,2021020300010030670,0001,2021-02-03 21:06:27.693,2,1021,3808,613,1,1
188,2021020300010030671,0001,2021-02-03 21:06:27.693,2,9689,2940,501,1,1
189,2021020300010030665,0001,2021-02-03 21:06:28.709,2,762,3126,360,3,3
190,2021020300010030667,0001,2021-02-03 21:06:28.709,2,8549,2232,584,1,1
191,2021020300010030668,0001,2021-02-03 21:06:28.709,2,13530,2738,413,0,0
192,2021020300010030671,0001,2021-02-03 21:06:28.709,2,8562,2991,567,1,1
193,2021020300010030665,0001,2021-02-03 21:06:29.724,2,762,3126,360,3,3
194,2021020300010030667,0001,2021-02-03 21:06:29.724,2,7281,2228,606,2,2
195,2021020300010030668,0001,2021-02-03 21:06:29.724,2,12265,3003,501,0,0
196,2021020300010030671,0001,2021-02-03 21:06:29.724,2,7307,2936,599,2,2
197,2021020300010030667,0001,2021-02-03 21:06:30.739,2,6162,2557,1222,2,2
198,2021020300010030668,0001,2021-02-03 21:06:30.739,2,10896,3074,501,1,1
199,2021020300010030671,0001,2021-02-03 21:06:30.739,2,6402,2925,510,2,2
200,2021020300010030667,0001,2021-02-03 21:06:31.755,2,4833,2204,514,3,3
201,2021020300010030668,0001,2021-02-03 21:06:31.755,2,9667,3143,558,1,1
202,2021020300010030671,0001,2021-02-03 21:06:31.755,2,5171,2951,535,3,3
203,2021020300010030673,0001,2021-02-03 21:06:31.755,2,4870,2827,770,0,0
204,2021020300010030667,0001,2021-02-03 21:06:32.77,2,3624,2271,551,3,3
205,2021020300010030668,0001,2021-02-03 21:06:32.77,2,8410,3210,610,1,1
206,2021020300010030671,0001,2021-02-03 21:06:32.77,2,4800,2630,1148,3,3
207,2021020300010030673,0001,2021-02-03 21:06:32.77,2,3762,2964,463,0,0
208,2021020300010030667,0001,2021-02-03 21:06:33.786,2,2333,2452,550,4,4
209,2021020300010030668,0001,2021-02-03 21:06:33.786,2,7111,3375,534,2,2
210,2021020300010030671,0001,2021-02-03 21:06:33.786,2,4800,2630,1148,4,4
211,2021020300010030673,0001,2021-02-03 21:06:33.786,2,2813,3179,512,1,1
212,2021020300010030667,0001,2021-02-03 21:06:34.801,2,1117,2747,425,4,4
213,2021020300010030668,0001,2021-02-03 21:06:34.801,2,5857,3403,546,2,2
214,2021020300010030671,0001,2021-02-03 21:06:34.801,2,4800,2630,1148,4,4
215,2021020300010030673,0001,2021-02-03 21:06:34.801,2,1603,3350,556,1,1
216,2021020300010030668,0001,2021-02-03 21:06:35.816,2,4622,3364,508,3,3
217,2021020300010030673,0001,2021-02-03 21:06:35.816,2,358,3444,587,1,1
218,2021020300010030668,0001,2021-02-03 21:06:36.832,2,3345,3408,437,3,3
219,2021020300010030668,0001,2021-02-03 21:06:37.847,2,2049,3648,398,3,3
220,2021020300010030668,0001,2021-02-03 21:06:38.848,2,1495,3759,371,4,4
221,2021020300010030668,0001,2021-02-03 21:06:39.864,2,1495,3759,371,4,4
222,2021020300010030668,0001,2021-02-03 21:06:40.879,2,1495,3759,371,5,5
223,2021020300010030685,0001,2021-02-03 21:07:17.364,2,13437,3854,621,0,0
224,2021020300010030685,0001,2021-02-03 21:07:18.38,2,12129,3973,656,0,0
225,2021020300010030685,0001,2021-02-03 21:07:19.381,2,10868,3958,731,1,1
226,2021020300010030685,0001,2021-02-03 21:07:20.397,2,9382,3985,651,1,1
227,2021020300010030685,0001,2021-02-03 21:07:21.412,2,8103,3956,660,1,1
228,2021020300010030685,0001,2021-02-03 21:07:22.427,2,6787,3924,613,2,2
229,2021020300010030685,0001,2021-02-03 21:07:23.429,2,5451,3949,593,2,2
230,2021020300010030685,0001,2021-02-03 21:07:24.444,2,4034,3985,479,3,3
231,2021020300010030685,0001,2021-02-03 21:07:25.459,2,2687,3989,479,3,3
232,2021020300010030685,0001,2021-02-03 21:07:26.475,2,1331,4066,568,3,3
233,2021020300010030685,0001,2021-02-03 21:07:27.49,2,1,4483,664,4,4
234,2021020300010030702,0001,2021-02-03 21:08:47.65,2,12617,2944,549,0,0
235,2021020300010030702,0001,2021-02-03 21:08:48.665,2,11032,3094,521,0,0
236,2021020300010030702,0001,2021-02-03 21:08:49.68,2,9270,3147,514,1,1
237,2021020300010030702,0001,2021-02-03 21:08:50.696,2,7536,3199,502,1,1
238,2021020300010030702,0001,2021-02-03 21:08:51.711,2,5750,3338,499,1,1
239,2021020300010030702,0001,2021-02-03 21:08:52.727,2,4057,3378,476,2,2
240,2021020300010030702,0001,2021-02-03 21:08:53.728,2,2424,3360,486,2,2
241,2021020300010030702,0001,2021-02-03 21:08:54.743,2,742,3677,418,3,3
242,2021020300010030703,0001,2021-02-03 21:09:06.928,2,13726,2526,626,0,0
243,2021020300010030703,0001,2021-02-03 21:09:07.943,2,12615,2599,408,0,0
244,2021020300010030703,0001,2021-02-03 21:09:08.945,2,11430,2542,466,0,0
245,2021020300010030703,0001,2021-02-03 21:09:09.96,2,10145,2483,480,1,1
246,2021020300010030703,0001,2021-02-03 21:09:10.976,2,8890,2446,481,1,1
247,2021020300010030703,0001,2021-02-03 21:09:11.991,2,7639,2539,489,2,2
248,2021020300010030703,0001,2021-02-03 21:09:13.006,2,6425,2519,527,2,2
249,2021020300010030703,0001,2021-02-03 21:09:14.022,2,5182,2561,535,3,3
250,2021020300010030703,0001,2021-02-03 21:09:15.037,2,3965,2606,516,3,3
251,2021020300010030705,0001,2021-02-03 21:09:15.037,2,13361,3571,509,0,0
252,2021020300010030703,0001,2021-02-03 21:09:16.052,2,2760,2684,465,3,3
253,2021020300010030705,0001,2021-02-03 21:09:16.052,2,11570,3592,529,0,0
254,2021020300010030703,0001,2021-02-03 21:09:17.068,2,1541,2684,454,4,4
255,2021020300010030705,0001,2021-02-03 21:09:17.068,2,10026,3674,517,1,1
256,2021020300010030703,0001,2021-02-03 21:09:18.083,2,188,2719,484,4,4
