id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
257,2021020300010030705,0001,2021-02-03 21:09:18.083,2,8232,3797,567,1,1
258,2021020300010030705,0001,2021-02-03 21:09:19.099,2,6730,3868,586,1,1
259,2021020300010030705,0001,2021-02-03 21:09:20.114,2,5058,3917,503,2,2
260,2021020300010030708,0001,2021-02-03 21:09:20.114,2,12886,3514,601,0,0
261,2021020300010030705,0001,2021-02-03 21:09:21.129,2,3372,3913,541,2,2
262,2021020300010030708,0001,2021-02-03 21:09:21.129,2,11472,3397,523,0,0
263,2021020300010030705,0001,2021-02-03 21:09:22.145,2,1810,3956,520,3,3
264,2021020300010030708,0001,2021-02-03 21:09:22.145,2,10149,3249,565,1,1
265,2021020300010030705,0001,2021-02-03 21:09:23.16,2,288,4204,579,3,3
266,2021020300010030708,0001,2021-02-03 21:09:23.16,2,8884,3257,637,1,1
267,2021020300010030708,0001,2021-02-03 21:09:24.162,2,7559,3349,635,1,1
268,2021020300010030708,0001,2021-02-03 21:09:25.177,2,6136,3475,633,2,2
269,2021020300010030708,0001,2021-02-03 21:09:26.192,2,4792,3618,627,2,2
270,2021020300010030708,0001,2021-02-03 21:09:27.208,2,3553,3864,578,3,3
271,2021020300010030708,0001,2021-02-03 21:09:28.223,2,2135,3931,548,3,3
272,2021020300010030708,0001,2021-02-03 21:09:29.239,2,864,4020,556,4,4
273,2021020300010030709,0001,2021-02-03 21:09:34.316,2,15,1947,683,0,0
274,2021020300010030709,0001,2021-02-03 21:09:35.331,2,967,1817,600,0,0
275,2021020300010030709,0001,2021-02-03 21:09:36.346,2,1975,1777,576,0,0
276,2021020300010030709,0001,2021-02-03 21:09:37.362,2,2945,1756,565,1,1
277,2021020300010030709,0001,2021-02-03 21:09:38.377,2,3922,1782,549,1,1
278,2021020300010030709,0001,2021-02-03 21:09:39.378,2,4914,1820,552,1,1
279,2021020300010030709,0001,2021-02-03 21:09:40.394,2,5744,1965,664,2,2
280,2021020300010030709,0001,2021-02-03 21:09:41.409,2,6236,1843,541,2,2
281,2021020300010030709,0001,2021-02-03 21:09:42.425,2,6845,1752,529,3,3
282,2021020300010030709,0001,2021-02-03 21:09:43.44,2,7283,1610,529,3,3
283,2021020300010030709,0001,2021-02-03 21:09:44.455,2,7884,1566,500,4,4
284,2021020300010030709,0001,2021-02-03 21:09:45.471,2,8116,1445,532,4,4
285,2021020300010030709,0001,2021-02-03 21:09:46.486,2,8170,1493,497,4,4
286,2021020300010030709,0001,2021-02-03 21:09:47.502,2,8144,1487,508,5,5
287,2021020300010030709,0001,2021-02-03 21:09:48.517,2,8133,1485,510,5,5
288,2021020300010030709,0001,2021-02-03 21:09:49.532,2,8155,1489,520,6,6
289,2021020300010030709,0001,2021-02-03 21:09:50.548,2,8204,1499,497,6,6
290,2021020300010030709,0001,2021-02-03 21:09:51.563,2,8171,1473,517,6,6
291,2021020300010030709,0001,2021-02-03 21:09:52.578,2,8157,1472,481,7,7
292,2021020300010030709,0001,2021-02-03 21:09:53.58,2,8197,1498,498,7,7
293,2021020300010030709,0001,2021-02-03 21:09:54.595,2,8197,1498,507,8,8
294,2021020300010030709,0001,2021-02-03 21:09:55.611,2,8179,1494,498,8,8
295,2021020300010030709,0001,2021-02-03 21:09:56.626,2,8160,1491,509,8,8
296,2021020300010030709,0001,2021-02-03 21:09:57.641,2,8147,1488,505,9,9
297,2021020300010030709,0001,2021-02-03 21:09:58.657,2,8166,1492,497,9,9
298,2021020300010030709,0001,2021-02-03 21:09:59.672,2,8182,1496,494,10,10
299,2021020300010030709,0001,2021-02-03 21:10:00.688,2,8175,1494,499,10,10
300,2021020300010030709,0001,2021-02-03 21:10:01.703,2,8189,1497,490,10,10
301,2021020300010030709,0001,2021-02-03 21:10:02.718,2,8167,1491,521,11,11
302,2021020300010030715,0001,2021-02-03 21:10:02.718,2,14124,4068,500,0,0
303,2021020300010030718,0001,2021-02-03 21:10:02.718,2,8448,1642,518,0,0
304,2021020300010030709,0001,2021-02-03 21:10:03.734,2,8199,1498,491,11,11
305,2021020300010030715,0001,2021-02-03 21:10:03.734,2,12791,4139,540,0,0
306,2021020300010030709,0001,2021-02-03 21:10:04.749,2,8188,1496,496,12,12
307,2021020300010030715,0001,2021-02-03 21:10:04.749,2,11272,4300,587,0,0
308,2021020300010030709,0001,2021-02-03 21:10:05.765,2,8171,1492,520,12,12
309,2021020300010030715,0001,2021-02-03 21:10:05.765,2,9925,4290,524,1,1
310,2021020300010030709,0001,2021-02-03 21:10:06.78,2,8147,1487,527,12,12
311,2021020300010030715,0001,2021-02-03 21:10:06.78,2,8602,4150,589,1,1
312,2021020300010030709,0001,2021-02-03 21:10:07.795,2,8171,1492,528,13,13
313,2021020300010030715,0001,2021-02-03 21:10:07.795,2,7264,4007,549,2,2
314,2021020300010030709,0001,2021-02-03 21:10:08.797,2,8427,1657,638,13,13
315,2021020300010030715,0001,2021-02-03 21:10:08.797,2,5967,4009,546,2,2
316,2021020300010030709,0001,2021-02-03 21:10:09.812,2,8957,1761,677,14,14
317,2021020300010030715,0001,2021-02-03 21:10:09.812,2,4600,4132,588,2,2
318,2021020300010030709,0001,2021-02-03 21:10:10.827,2,9494,1912,593,14,14
319,2021020300010030715,0001,2021-02-03 21:10:10.827,2,3325,4227,536,3,3
320,2021020300010030709,0001,2021-02-03 21:10:11.843,2,10121,1826,558,15,15
321,2021020300010030715,0001,2021-02-03 21:10:11.843,2,2086,4266,457,3,3
322,2021020300010030709,0001,2021-02-03 21:10:12.858,2,10961,1855,587,15,15
323,2021020300010030715,0001,2021-02-03 21:10:12.858,2,795,4297,420,4,4
324,2021020300010030709,0001,2021-02-03 21:10:13.874,2,11598,1996,613,15,15
325,2021020300010030709,0001,2021-02-03 21:10:14.889,2,12483,1949,608,16,16
326,2021020300010030709,0001,2021-02-03 21:10:15.904,2,13243,1784,691,16,16
327,2021020300010030709,0001,2021-02-03 21:10:16.92,2,13876,1705,659,17,17
328,2021020300010030722,0001,2021-02-03 21:10:31.135,2,13459,3803,464,0,0
329,2021020300010030722,0001,2021-02-03 21:10:32.15,2,11750,3932,556,0,0
330,2021020300010030722,0001,2021-02-03 21:10:33.166,2,10143,3972,550,0,0
331,2021020300010030722,0001,2021-02-03 21:10:34.181,2,8544,3963,541,1,1
332,2021020300010030722,0001,2021-02-03 21:10:35.196,2,6970,4006,547,1,1
333,2021020300010030722,0001,2021-02-03 21:10:36.212,2,5435,4064,581,2,2
334,2021020300010030722,0001,2021-02-03 21:10:37.227,2,3931,4117,587,2,2
335,2021020300010030722,0001,2021-02-03 21:10:38.243,2,2252,4020,596,2,2
336,2021020300010030722,0001,2021-02-03 21:10:39.244,2,762,4029,590,3,3
337,2021020300010030723,0001,2021-02-03 21:11:20.847,2,10847,3923,581,0,0
338,2021020300010030723,0001,2021-02-03 21:11:21.862,2,7539,4072,712,0,0
339,2021020300010030723,0001,2021-02-03 21:11:22.878,2,4612,4006,593,1,1
340,2021020300010030723,0001,2021-02-03 21:11:23.879,2,2058,4133,607,1,1
341,2021020300010030723,0001,2021-02-03 21:11:24.894,2,197,4270,575,2,2
342,2021020300010030727,0001,2021-02-03 21:11:24.894,2,13409,2444,504,0,0
343,2021020300010030727,0001,2021-02-03 21:11:25.91,2,12015,2499,530,0,0
344,2021020300010030727,0001,2021-02-03 21:11:26.925,2,10553,2669,465,1,1
345,2021020300010030727,0001,2021-02-03 21:11:27.94,2,8864,2562,443,1,1
346,2021020300010030727,0001,2021-02-03 21:11:28.956,2,7537,2596,422,1,1
347,2021020300010030727,0001,2021-02-03 21:11:29.971,2,5930,2658,453,2,2
348,2021020300010030727,0001,2021-02-03 21:11:30.987,2,4556,2835,452,2,2
349,2021020300010030727,0001,2021-02-03 21:11:32.002,2,3131,3056,427,3,3
350,2021020300010030727,0001,2021-02-03 21:11:33.017,2,1664,3456,445,3,3
351,2021020300010030727,0001,2021-02-03 21:11:34.033,2,189,3869,435,3,3
352,2021020300010030730,0001,2021-02-03 21:11:34.033,2,13628,1454,354,0,0
353,2021020300010030730,0001,2021-02-03 21:11:35.048,2,12565,1459,607,0,0
354,2021020300010030730,0001,2021-02-03 21:11:36.063,2,11644,1482,629,1,1
355,2021020300010030730,0001,2021-02-03 21:11:37.079,2,10880,1577,576,1,1
356,2021020300010030730,0001,2021-02-03 21:11:38.094,2,10117,1626,590,1,1
357,2021020300010030730,0001,2021-02-03 21:11:39.095,2,9342,1796,637,2,2
358,2021020300010030730,0001,2021-02-03 21:11:40.111,2,8591,1905,616,2,2
359,2021020300010030730,0001,2021-02-03 21:11:41.126,2,7867,1910,629,3,3
360,2021020300010030730,0001,2021-02-03 21:11:42.141,2,7118,1860,624,3,3
361,2021020300010030730,0001,2021-02-03 21:11:43.157,2,6549,1832,625,4,4
362,2021020300010030730,0001,2021-02-03 21:11:44.172,2,5892,1665,608,4,4
363,2021020300010030730,0001,2021-02-03 21:11:45.188,2,4931,1704,634,4,4
364,2021020300010030730,0001,2021-02-03 21:11:46.203,2,3941,1777,648,5,5
365,2021020300010030730,0001,2021-02-03 21:11:47.218,2,2930,1799,613,5,5
366,2021020300010030730,0001,2021-02-03 21:11:48.234,2,2071,1857,581,6,6
367,2021020300010030730,0001,2021-02-03 21:11:49.249,2,1077,1743,408,6,6
368,2021020300010030730,0001,2021-02-03 21:11:50.264,2,82,2016,468,6,6
369,2021020300010030740,0001,2021-02-03 21:12:13.59,2,13525,3562,622,0,0
370,2021020300010030740,0001,2021-02-03 21:12:14.606,2,11594,3518,585,0,0
371,2021020300010030740,0001,2021-02-03 21:12:15.621,2,9619,3453,625,0,0
372,2021020300010030740,0001,2021-02-03 21:12:16.636,2,7747,3430,630,1,1
373,2021020300010030740,0001,2021-02-03 21:12:17.652,2,5865,3405,628,1,1
374,2021020300010030740,0001,2021-02-03 21:12:18.667,2,4091,3393,601,2,2
375,2021020300010030740,0001,2021-02-03 21:12:19.683,2,2134,3434,577,2,2
376,2021020300010030740,0001,2021-02-03 21:12:20.698,2,285,3367,373,2,2
377,2021020300010030750,0001,2021-02-03 21:12:36.93,2,13638,1315,582,0,0
378,2021020300010030750,0001,2021-02-03 21:12:37.945,2,12349,1299,555,0,0
379,2021020300010030751,0001,2021-02-03 21:12:37.945,2,771,3454,365,0,0
380,2021020300010030750,0001,2021-02-03 21:12:38.959,2,11239,1282,610,1,1
381,2021020300010030751,0001,2021-02-03 21:12:38.959,2,2615,3321,449,0,0
382,2021020300010030750,0001,2021-02-03 21:12:39.975,2,10144,1315,617,1,1
383,2021020300010030751,0001,2021-02-03 21:12:39.975,2,4250,3123,532,0,0
384,2021020300010030750,0001,2021-02-03 21:12:40.99,2,9005,1308,658,1,1
385,2021020300010030751,0001,2021-02-03 21:12:40.99,2,5406,3108,534,1,1
386,2021020300010030752,0001,2021-02-03 21:12:40.99,2,6034,3097,661,0,0
387,2021020300010030750,0001,2021-02-03 21:12:42.006,2,7887,1270,623,2,2
388,2021020300010030751,0001,2021-02-03 21:12:42.006,2,5406,3108,534,1,1
389,2021020300010030752,0001,2021-02-03 21:12:42.006,2,7820,3082,605,0,0
390,2021020300010030750,0001,2021-02-03 21:12:43.021,2,6809,1296,632,2,2
391,2021020300010030751,0001,2021-02-03 21:12:43.021,2,5406,3108,534,2,2
392,2021020300010030752,0001,2021-02-03 21:12:43.021,2,9675,3053,569,0,0
393,2021020300010030750,0001,2021-02-03 21:12:44.036,2,5687,1330,610,3,3
394,2021020300010030752,0001,2021-02-03 21:12:44.036,2,11584,2982,401,1,1
395,2021020300010030750,0001,2021-02-03 21:12:45.052,2,5381,1348,636,3,3
396,2021020300010030752,0001,2021-02-03 21:12:45.052,2,12147,2873,475,1,1
397,2021020300010030750,0001,2021-02-03 21:12:47.083,1,5381,1348,636,3,3
398,2021020300010030752,0001,2021-02-03 21:12:47.083,1,12147,2873,475,1,1
399,2021020300010030753,0001,2021-02-03 21:12:47.083,1,2187,1365,577,0,0
400,2021020300010030750,0001,2021-02-03 21:12:48.098,1,5381,1348,636,3,3
401,2021020300010030752,0001,2021-02-03 21:12:48.098,1,12147,2873,475,2,2
402,2021020300010030753,0001,2021-02-03 21:12:48.098,1,1272,1457,587,0,0
403,2021020300010030750,0001,2021-02-03 21:12:49.113,1,5381,1348,636,4,4
404,2021020300010030752,0001,2021-02-03 21:12:49.113,1,12147,2873,475,2,2
405,2021020300010030753,0001,2021-02-03 21:12:49.113,1,149,1263,560,0,0
406,2021020300010030762,0001,2021-02-03 21:14:00.12,2,13987,3771,357,0,0
407,2021020300010030762,0001,2021-02-03 21:14:01.136,2,12510,3794,540,0,0
408,2021020300010030762,0001,2021-02-03 21:14:02.151,2,11023,3861,557,0,0
409,2021020300010030762,0001,2021-02-03 21:14:03.166,2,9371,3955,506,1,1
410,2021020300010030762,0001,2021-02-03 21:14:04.182,2,7951,3922,552,1,1
411,2021020300010030762,0001,2021-02-03 21:14:05.197,2,6486,3860,539,2,2
412,2021020300010030762,0001,2021-02-03 21:14:06.212,2,5008,3994,678,2,2
413,2021020300010030762,0001,2021-02-03 21:14:07.228,2,3470,3928,489,2,2
414,2021020300010030763,0001,2021-02-03 21:14:07.228,2,14163,2116,626,0,0
415,2021020300010030764,0001,2021-02-03 21:14:07.228,2,14038,2727,630,0,0
416,2021020300010030762,0001,2021-02-03 21:14:08.243,2,2000,3937,458,3,3
417,2021020300010030763,0001,2021-02-03 21:14:08.243,2,12562,2076,639,0,0
418,2021020300010030764,0001,2021-02-03 21:14:08.243,2,12800,2750,631,0,0
419,2021020300010030762,0001,2021-02-03 21:14:09.244,2,644,4084,368,3,3
420,2021020300010030763,0001,2021-02-03 21:14:09.244,2,11185,2072,497,0,0
421,2021020300010030764,0001,2021-02-03 21:14:09.244,2,11499,2707,618,0,0
422,2021020300010030763,0001,2021-02-03 21:14:10.26,2,9930,2134,496,1,1
423,2021020300010030764,0001,2021-02-03 21:14:10.26,2,10205,2712,520,1,1
424,2021020300010030765,0001,2021-02-03 21:14:10.26,2,10253,2049,429,0,0
425,2021020300010030763,0001,2021-02-03 21:14:11.275,2,8455,2127,570,1,1
426,2021020300010030764,0001,2021-02-03 21:14:11.275,2,8796,2838,540,1,1
427,2021020300010030763,0001,2021-02-03 21:14:12.29,2,7289,2129,696,2,2
428,2021020300010030764,0001,2021-02-03 21:14:12.29,2,7522,2851,571,2,2
429,2021020300010030763,0001,2021-02-03 21:14:13.306,2,5937,2047,565,2,2
430,2021020300010030764,0001,2021-02-03 21:14:13.306,2,6123,2715,593,2,2
431,2021020300010030763,0001,2021-02-03 21:14:14.321,2,4513,2059,446,2,2
432,2021020300010030764,0001,2021-02-03 21:14:14.321,2,4611,2623,741,2,2
433,2021020300010030763,0001,2021-02-03 21:14:15.337,2,3176,2217,676,3,3
434,2021020300010030764,0001,2021-02-03 21:14:15.337,2,3533,2819,627,3,3
435,2021020300010030763,0001,2021-02-03 21:14:16.352,2,1755,2404,666,3,3
436,2021020300010030764,0001,2021-02-03 21:14:16.352,2,2200,2984,681,3,3
437,2021020300010030763,0001,2021-02-03 21:14:17.367,2,359,2744,412,4,4
438,2021020300010030764,0001,2021-02-03 21:14:17.367,2,878,3227,381,4,4
439,2021020300010030769,0001,2021-02-03 21:14:30.554,2,14002,3644,434,0,0
440,2021020300010030769,0001,2021-02-03 21:14:31.569,2,12956,3634,408,0,0
441,2021020300010030769,0001,2021-02-03 21:14:32.584,2,11990,3675,453,0,0
442,2021020300010030769,0001,2021-02-03 21:14:33.6,2,10817,3778,480,1,1
443,2021020300010030769,0001,2021-02-03 21:14:34.615,2,10241,3834,476,1,1
444,2021020300010030770,0001,2021-02-03 21:14:34.615,2,9305,3876,366,0,0
445,2021020300010030769,0001,2021-02-03 21:14:35.63,2,10241,3834,476,2,2
446,2021020300010030771,0001,2021-02-03 21:14:35.63,2,8087,3945,395,0,0
447,2021020300010030769,0001,2021-02-03 21:14:36.646,2,10241,3834,476,2,2
448,2021020300010030771,0001,2021-02-03 21:14:36.646,2,6884,3975,358,0,0
449,2021020300010030771,0001,2021-02-03 21:14:37.661,2,5776,4028,413,0,0
450,2021020300010030771,0001,2021-02-03 21:14:38.662,2,4622,3966,400,1,1
451,2021020300010030771,0001,2021-02-03 21:14:39.678,2,3395,3944,424,1,1
452,2021020300010030771,0001,2021-02-03 21:14:40.693,2,2220,3931,421,2,2
453,2021020300010030771,0001,2021-02-03 21:14:41.709,2,1181,4091,393,2,2
454,2021020300010030771,0001,2021-02-03 21:14:42.724,2,59,4335,501,2,2
455,2021020300010030772,0001,2021-02-03 21:15:09.106,2,13819,2003,610,0,0
456,2021020300010030772,0001,2021-02-03 21:15:10.122,2,12378,2156,614,0,0
457,2021020300010030772,0001,2021-02-03 21:15:11.137,2,10973,2258,640,0,0
458,2021020300010030772,0001,2021-02-03 21:15:12.152,2,9498,2281,609,1,1
459,2021020300010030774,0001,2021-02-03 21:15:12.152,2,14114,598,576,0,0
460,2021020300010030772,0001,2021-02-03 21:15:13.168,2,8027,2458,629,1,1
461,2021020300010030774,0001,2021-02-03 21:15:13.168,2,12704,853,522,0,0
462,2021020300010030772,0001,2021-02-03 21:15:14.183,2,6691,2674,600,2,2
463,2021020300010030773,0001,2021-02-03 21:15:14.183,2,13163,4239,479,0,0
464,2021020300010030774,0001,2021-02-03 21:15:14.183,2,11157,730,586,0,0
465,2021020300010030772,0001,2021-02-03 21:15:15.198,2,5264,2894,613,2,2
466,2021020300010030773,0001,2021-02-03 21:15:15.198,2,11489,4314,591,0,0
467,2021020300010030774,0001,2021-02-03 21:15:15.198,2,9675,698,636,1,1
468,2021020300010030772,0001,2021-02-03 21:15:16.214,2,3868,3026,533,2,2
469,2021020300010030773,0001,2021-02-03 21:15:16.214,2,10105,4421,544,1,1
470,2021020300010030774,0001,2021-02-03 21:15:16.214,2,8353,749,623,1,1
471,2021020300010030772,0001,2021-02-03 21:15:17.229,2,2606,3308,626,3,3
472,2021020300010030773,0001,2021-02-03 21:15:17.229,2,8580,4374,536,1,1
473,2021020300010030774,0001,2021-02-03 21:15:17.229,2,7010,988,634,2,2
474,2021020300010030772,0001,2021-02-03 21:15:18.245,2,1144,3536,639,3,3
475,2021020300010030773,0001,2021-02-03 21:15:18.245,2,7030,4290,521,1,1
476,2021020300010030774,0001,2021-02-03 21:15:18.245,2,5594,1267,656,2,2
477,2021020300010030773,0001,2021-02-03 21:15:19.26,2,5498,4258,550,2,2
478,2021020300010030774,0001,2021-02-03 21:15:19.26,2,4243,1371,648,2,2
479,2021020300010030773,0001,2021-02-03 21:15:20.275,2,4075,4120,585,2,2
480,2021020300010030774,0001,2021-02-03 21:15:20.275,2,2848,1487,648,3,3
481,2021020300010030773,0001,2021-02-03 21:15:21.291,2,2519,4124,534,3,3
482,2021020300010030774,0001,2021-02-03 21:15:21.291,2,1534,1844,483,3,3
483,2021020300010030773,0001,2021-02-03 21:15:22.306,2,979,4182,400,3,3
484,2021020300010030774,0001,2021-02-03 21:15:22.306,2,69,2165,539,4,4
485,2021020300010030785,0001,2021-02-03 21:15:45.632,2,13351,2053,604,0,0
486,2021020300010030789,0001,2021-02-03 21:15:45.632,2,13529,2692,614,0,0
487,2021020300010030785,0001,2021-02-03 21:15:46.647,2,12060,1934,611,0,0
488,2021020300010030789,0001,2021-02-03 21:15:46.647,2,12379,2572,529,0,0
489,2021020300010030785,0001,2021-02-03 21:15:47.663,2,10911,1874,580,1,1
490,2021020300010030789,0001,2021-02-03 21:15:47.663,2,11144,2650,559,0,0
491,2021020300010030785,0001,2021-02-03 21:15:48.678,2,9803,1838,566,1,1
492,2021020300010030789,0001,2021-02-03 21:15:48.678,2,9955,2691,499,1,1
493,2021020300010030785,0001,2021-02-03 21:15:49.693,2,8567,1822,615,1,1
494,2021020300010030789,0001,2021-02-03 21:15:49.693,2,8776,2727,524,1,1
495,2021020300010030785,0001,2021-02-03 21:15:50.709,2,7375,1806,607,2,2
496,2021020300010030789,0001,2021-02-03 21:15:50.709,2,7567,2757,524,2,2
497,2021020300010030785,0001,2021-02-03 21:15:51.724,2,6075,1876,569,2,2
498,2021020300010030789,0001,2021-02-03 21:15:51.724,2,6318,2831,468,2,2
499,2021020300010030785,0001,2021-02-03 21:15:52.74,2,4795,1967,578,3,3
500,2021020300010030789,0001,2021-02-03 21:15:52.74,2,5182,2819,555,2,2
501,2021020300010030785,0001,2021-02-03 21:15:53.741,2,3487,1938,574,3,3
502,2021020300010030789,0001,2021-02-03 21:15:53.741,2,3920,2815,490,3,3
503,2021020300010030785,0001,2021-02-03 21:15:54.756,2,2168,2124,631,3,3
504,2021020300010030789,0001,2021-02-03 21:15:54.756,2,2739,3115,547,3,3
505,2021020300010030785,0001,2021-02-03 21:15:55.771,2,979,2367,496,4,4
506,2021020300010030789,0001,2021-02-03 21:15:55.771,2,2437,3211,370,4,4
507,2021020300010030789,0001,2021-02-03 21:15:56.787,2,2437,3211,370,4,4
508,2021020300010030790,0001,2021-02-03 21:15:56.787,2,483,3778,441,0,0
509,2021020300010030789,0001,2021-02-03 21:15:57.802,2,2437,3211,370,4,4
510,2021020300010030791,0001,2021-02-03 21:16:12.004,2,13070,1835,384,0,0
511,2021020300010030791,0001,2021-02-03 21:16:13.019,2,11704,2011,521,0,0
512,2021020300010030791,0001,2021-02-03 21:16:14.034,2,10129,2084,511,1,1
513,2021020300010030791,0001,2021-02-03 21:16:15.05,2,8672,2123,476,1,1
