id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
514,2021020300010030791,0001,2021-02-03 21:16:16.065,2,7104,2225,508,1,1
515,2021020300010030791,0001,2021-02-03 21:16:17.081,2,5722,2418,511,2,2
516,2021020300010030791,0001,2021-02-03 21:16:18.096,2,4120,2706,483,2,2
517,2021020300010030791,0001,2021-02-03 21:16:19.111,2,2571,2989,402,3,3
518,2021020300010030791,0001,2021-02-03 21:16:20.127,2,1289,3480,365,3,3
519,2021020300010030791,0001,2021-02-03 21:16:21.142,2,922,3676,359,3,3
520,2021020300010030791,0001,2021-02-03 21:16:22.158,2,922,3676,359,4,4
521,2021020300010030791,0001,2021-02-03 21:16:23.173,2,922,3676,359,4,4
522,2021020300010030802,0001,2021-02-03 21:16:51.576,2,13580,2517,726,0,0
523,2021020300010030807,0001,2021-02-03 21:16:51.576,2,13554,1606,647,0,0
524,2021020300010030802,0001,2021-02-03 21:16:52.591,2,12204,2484,660,0,0
525,2021020300010030808,0001,2021-02-03 21:16:52.591,2,12166,1658,598,0,0
526,2021020300010030802,0001,2021-02-03 21:16:53.592,2,11032,2474,680,1,1
527,2021020300010030808,0001,2021-02-03 21:16:53.592,2,10969,1667,627,0,0
528,2021020300010030802,0001,2021-02-03 21:16:54.608,2,9776,2461,585,1,1
529,2021020300010030808,0001,2021-02-03 21:16:54.608,2,9725,1588,689,1,1
530,2021020300010030802,0001,2021-02-03 21:16:55.623,2,8731,2405,720,1,1
531,2021020300010030808,0001,2021-02-03 21:16:55.623,2,8575,1611,669,1,1
532,2021020300010030802,0001,2021-02-03 21:16:56.638,2,7480,2017,1388,2,2
533,2021020300010030808,0001,2021-02-03 21:16:56.638,2,7507,1652,672,1,1
534,2021020300010030810,0001,2021-02-03 21:16:56.638,2,7542,2351,665,0,0
535,2021020300010030802,0001,2021-02-03 21:16:57.654,2,6864,2008,1291,2,2
536,2021020300010030808,0001,2021-02-03 21:16:57.654,2,6179,1731,550,2,2
537,2021020300010030810,0001,2021-02-03 21:16:57.654,2,6263,2472,682,0,0
538,2021020300010030802,0001,2021-02-03 21:16:58.669,2,6864,2008,1291,3,3
539,2021020300010030808,0001,2021-02-03 21:16:58.669,2,4932,1775,545,2,2
540,2021020300010030810,0001,2021-02-03 21:16:58.669,2,5030,2580,674,0,0
541,2021020300010030802,0001,2021-02-03 21:16:59.685,2,6864,2008,1291,3,3
542,2021020300010030808,0001,2021-02-03 21:16:59.685,2,3703,1768,469,3,3
543,2021020300010030810,0001,2021-02-03 21:16:59.685,2,3982,2619,601,1,1
544,2021020300010030808,0001,2021-02-03 21:17:00.7,2,2617,1995,566,3,3
545,2021020300010030810,0001,2021-02-03 21:17:00.7,2,2736,2625,394,1,1
546,2021020300010030808,0001,2021-02-03 21:17:01.715,2,1523,2180,398,3,3
547,2021020300010030810,0001,2021-02-03 21:17:01.715,2,2211,2825,555,2,2
548,2021020300010030808,0001,2021-02-03 21:17:02.731,2,812,3075,531,4,4
549,2021020300010030810,0001,2021-02-03 21:17:02.731,2,2211,2825,555,2,2
550,2021020300010030810,0001,2021-02-03 21:17:03.746,2,2211,2825,555,2,2
551,2021020300010030839,0001,2021-02-03 21:18:48.198,2,662,4431,644,0,0
552,2021020300010030839,0001,2021-02-03 21:18:49.213,2,2024,4366,483,0,0
553,2021020300010030837,0001,2021-02-03 21:18:50.229,2,13095,1723,580,0,0
554,2021020300010030839,0001,2021-02-03 21:18:50.229,2,3480,4319,560,0,0
555,2021020300010030837,0001,2021-02-03 21:18:51.244,2,11772,1732,571,0,0
556,2021020300010030839,0001,2021-02-03 21:18:51.244,2,4833,4146,528,1,1
557,2021020300010030837,0001,2021-02-03 21:18:52.26,2,10403,1787,552,1,1
558,2021020300010030839,0001,2021-02-03 21:18:52.26,2,6284,3983,553,1,1
559,2021020300010030837,0001,2021-02-03 21:18:53.275,2,9010,1772,602,1,1
560,2021020300010030839,0001,2021-02-03 21:18:53.275,2,7689,3852,513,2,2
561,2021020300010030837,0001,2021-02-03 21:18:54.276,2,7768,1776,594,1,1
562,2021020300010030839,0001,2021-02-03 21:18:54.276,2,9066,3845,479,2,2
563,2021020300010030837,0001,2021-02-03 21:18:55.292,2,6434,1770,554,2,2
564,2021020300010030839,0001,2021-02-03 21:18:55.292,2,10718,3998,620,3,3
565,2021020300010030837,0001,2021-02-03 21:18:56.307,2,4992,1773,586,2,2
566,2021020300010030839,0001,2021-02-03 21:18:56.307,2,12216,3981,622,3,3
567,2021020300010030837,0001,2021-02-03 21:18:57.323,2,3604,1757,573,3,3
568,2021020300010030839,0001,2021-02-03 21:18:57.323,2,13659,4041,609,3,3
569,2021020300010030837,0001,2021-02-03 21:18:58.338,2,2261,1782,543,3,3
570,2021020300010030837,0001,2021-02-03 21:18:59.353,2,977,1923,367,3,3
571,2021020300010030845,0001,2021-02-03 21:19:53.135,2,13334,2286,594,0,0
572,2021020300010030845,0001,2021-02-03 21:19:54.136,2,11880,2363,529,0,0
573,2021020300010030845,0001,2021-02-03 21:19:55.152,2,10590,2421,524,1,1
574,2021020300010030845,0001,2021-02-03 21:19:56.167,2,9341,2394,547,1,1
575,2021020300010030845,0001,2021-02-03 21:19:57.182,2,7966,2341,546,1,1
576,2021020300010030845,0001,2021-02-03 21:19:58.198,2,6664,2247,529,2,2
577,2021020300010030845,0001,2021-02-03 21:19:59.213,2,5528,2273,557,2,2
578,2021020300010030845,0001,2021-02-03 21:20:00.228,2,4007,2287,602,3,3
579,2021020300010030845,0001,2021-02-03 21:20:01.244,2,2894,2375,540,3,3
580,2021020300010030845,0001,2021-02-03 21:20:02.259,2,1529,2300,520,3,3
581,2021020300010030845,0001,2021-02-03 21:20:03.275,2,270,2688,563,4,4
582,2021020300010030848,0001,2021-02-03 21:20:21.545,2,13937,3321,472,0,0
583,2021020300010030848,0001,2021-02-03 21:20:22.56,2,12563,3214,524,0,0
584,2021020300010030848,0001,2021-02-03 21:20:23.561,2,11102,3447,508,0,0
585,2021020300010030848,0001,2021-02-03 21:20:24.577,2,9770,3775,504,1,1
586,2021020300010030848,0001,2021-02-03 21:20:25.592,2,8393,4118,545,1,1
587,2021020300010030848,0001,2021-02-03 21:20:26.607,2,7000,3962,568,2,2
588,2021020300010030848,0001,2021-02-03 21:20:27.623,2,5625,3866,538,2,2
589,2021020300010030848,0001,2021-02-03 21:20:28.638,2,4237,4114,560,2,2
590,2021020300010030848,0001,2021-02-03 21:20:29.654,2,2818,3955,517,3,3
591,2021020300010030848,0001,2021-02-03 21:20:30.669,2,1300,3802,474,3,3
592,2021020300010030868,0001,2021-02-03 21:23:21.12,2,13389,1290,602,0,0
593,2021020300010030869,0001,2021-02-03 21:23:21.12,2,13817,2129,674,0,0
594,2021020300010030868,0001,2021-02-03 21:23:22.135,2,12088,1351,598,0,0
595,2021020300010030869,0001,2021-02-03 21:23:22.135,2,12441,2084,581,0,0
596,2021020300010030868,0001,2021-02-03 21:23:23.151,2,10756,1417,576,1,1
597,2021020300010030869,0001,2021-02-03 21:23:23.151,2,11030,2120,548,0,0
598,2021020300010030868,0001,2021-02-03 21:23:24.152,2,9523,1381,593,1,1
599,2021020300010030869,0001,2021-02-03 21:23:24.152,2,9773,2212,533,1,1
600,2021020300010030868,0001,2021-02-03 21:23:25.167,2,8132,1394,657,1,1
601,2021020300010030869,0001,2021-02-03 21:23:25.167,2,8531,2327,551,1,1
602,2021020300010030868,0001,2021-02-03 21:23:26.183,2,7421,1240,465,2,2
603,2021020300010030869,0001,2021-02-03 21:23:26.183,2,7829,2394,575,1,1
604,2021020300010030868,0001,2021-02-03 21:23:28.213,1,7421,1240,465,2,2
605,2021020300010030869,0001,2021-02-03 21:23:28.213,1,7829,2394,575,2,2
606,2021020300010030871,0001,2021-02-03 21:23:28.213,1,4236,1664,613,0,0
607,2021020300010030872,0001,2021-02-03 21:23:28.213,1,4833,2610,552,0,0
608,2021020300010030868,0001,2021-02-03 21:23:29.229,1,7421,1240,465,2,2
609,2021020300010030869,0001,2021-02-03 21:23:29.229,1,7829,2394,575,2,2
610,2021020300010030871,0001,2021-02-03 21:23:29.229,1,2898,1778,421,0,0
611,2021020300010030872,0001,2021-02-03 21:23:29.229,1,3471,2770,506,0,0
612,2021020300010030868,0001,2021-02-03 21:23:30.244,1,7421,1240,465,3,3
613,2021020300010030869,0001,2021-02-03 21:23:30.244,1,7829,2394,575,2,2
614,2021020300010030871,0001,2021-02-03 21:23:30.244,1,1601,2045,447,0,0
615,2021020300010030872,0001,2021-02-03 21:23:30.244,1,2427,3003,359,0,0
616,2021020300010030871,0001,2021-02-03 21:23:31.259,1,252,2556,457,1,1
617,2021020300010030872,0001,2021-02-03 21:23:31.259,1,1167,3600,564,1,1
618,2021020300010030875,0001,2021-02-03 21:23:39.368,2,13948,2352,385,0,0
619,2021020300010030876,0001,2021-02-03 21:23:39.368,2,13491,3230,481,0,0
620,2021020300010030875,0001,2021-02-03 21:23:40.384,2,11955,2491,613,0,0
621,2021020300010030876,0001,2021-02-03 21:23:40.384,2,12081,3294,551,0,0
622,2021020300010030875,0001,2021-02-03 21:23:41.399,2,10500,2474,516,1,1
623,2021020300010030876,0001,2021-02-03 21:23:41.399,2,10758,3316,556,1,1
624,2021020300010030875,0001,2021-02-03 21:23:42.415,2,9172,2503,535,1,1
625,2021020300010030876,0001,2021-02-03 21:23:42.415,2,9407,3354,568,1,1
626,2021020300010030875,0001,2021-02-03 21:23:43.43,2,7816,2449,580,1,1
627,2021020300010030876,0001,2021-02-03 21:23:43.43,2,8052,3417,610,1,1
628,2021020300010030875,0001,2021-02-03 21:23:44.445,2,6658,2457,563,2,2
629,2021020300010030876,0001,2021-02-03 21:23:44.445,2,6807,3414,635,2,2
630,2021020300010030875,0001,2021-02-03 21:23:45.461,2,5348,2427,611,2,2
631,2021020300010030876,0001,2021-02-03 21:23:45.461,2,5607,3375,623,2,2
632,2021020300010030875,0001,2021-02-03 21:23:46.476,2,3964,2474,622,3,3
633,2021020300010030876,0001,2021-02-03 21:23:46.476,2,4215,3253,475,3,3
634,2021020300010030875,0001,2021-02-03 21:23:47.492,2,2610,2553,668,3,3
635,2021020300010030876,0001,2021-02-03 21:23:47.492,2,3120,3293,560,3,3
636,2021020300010030875,0001,2021-02-03 21:23:48.507,2,1640,2706,393,3,3
637,2021020300010030876,0001,2021-02-03 21:23:48.507,2,2176,3359,531,3,3
638,2021020300010030875,0001,2021-02-03 21:23:50.538,1,1640,2706,393,4,4
639,2021020300010030876,0001,2021-02-03 21:23:50.538,1,2176,3359,531,3,3
640,2021020300010030875,0001,2021-02-03 21:23:51.553,1,1640,2706,393,4,4
641,2021020300010030876,0001,2021-02-03 21:23:51.553,1,2176,3359,531,4,4
642,2021020300010030875,0001,2021-02-03 21:23:52.568,1,1640,2706,393,4,4
643,2021020300010030876,0001,2021-02-03 21:23:52.568,1,2176,3359,531,4,4
644,2021020300010030879,0001,2021-02-03 21:24:03.724,2,12973,3261,526,0,0
645,2021020300010030879,0001,2021-02-03 21:24:04.74,2,11442,3280,521,0,0
646,2021020300010030879,0001,2021-02-03 21:24:05.755,2,10003,3274,508,1,1
647,2021020300010030879,0001,2021-02-03 21:24:06.77,2,8572,3269,521,1,1
648,2021020300010030879,0001,2021-02-03 21:24:07.786,2,7061,3330,477,2,2
649,2021020300010030879,0001,2021-02-03 21:24:08.787,2,5635,3270,485,2,2
650,2021020300010030879,0001,2021-02-03 21:24:09.802,2,4185,3141,482,2,2
651,2021020300010030879,0001,2021-02-03 21:24:10.818,2,2789,3050,493,3,3
652,2021020300010030879,0001,2021-02-03 21:24:11.833,2,1338,3187,429,3,3
653,2021020300010030879,0001,2021-02-03 21:24:12.849,2,109,3761,483,4,4
654,2021020300010030910,0001,2021-02-03 21:26:47.048,2,12466,3564,656,0,0
655,2021020300010030910,0001,2021-02-03 21:26:48.063,2,8989,3654,465,0,0
656,2021020300010030910,0001,2021-02-03 21:26:49.078,2,5652,3891,705,1,1
657,2021020300010030910,0001,2021-02-03 21:26:50.094,2,2758,3790,598,1,1
658,2021020300010030910,0001,2021-02-03 21:26:51.109,2,247,4063,575,1,1
659,2021020300010030913,0001,2021-02-03 21:27:17.444,2,13080,3665,525,0,0
660,2021020300010030913,0001,2021-02-03 21:27:18.446,2,11647,3786,556,0,0
661,2021020300010030913,0001,2021-02-03 21:27:19.461,2,10162,3802,594,1,1
662,2021020300010030913,0001,2021-02-03 21:27:20.476,2,8804,3876,528,1,1
663,2021020300010030913,0001,2021-02-03 21:27:21.492,2,7432,3870,519,1,1
664,2021020300010030913,0001,2021-02-03 21:27:22.507,2,6090,3824,535,2,2
665,2021020300010030913,0001,2021-02-03 21:27:23.508,2,4751,3779,531,2,2
666,2021020300010030913,0001,2021-02-03 21:27:24.524,2,3303,3736,528,3,3
667,2021020300010030913,0001,2021-02-03 21:27:25.539,2,2033,3735,524,3,3
668,2021020300010030913,0001,2021-02-03 21:27:26.554,2,541,3873,500,4,4
669,2021020300010030920,0001,2021-02-03 21:27:51.925,2,13547,2311,489,0,0
670,2021020300010030920,0001,2021-02-03 21:27:52.94,2,12125,2302,551,0,0
671,2021020300010030922,0001,2021-02-03 21:27:52.94,2,13041,4243,611,0,0
672,2021020300010030920,0001,2021-02-03 21:27:53.942,2,10878,2239,551,1,1
673,2021020300010030922,0001,2021-02-03 21:27:53.942,2,11562,4479,606,0,0
674,2021020300010030920,0001,2021-02-03 21:27:54.957,2,9622,2090,529,1,1
675,2021020300010030922,0001,2021-02-03 21:27:54.957,2,9970,4706,644,1,1
676,2021020300010030920,0001,2021-02-03 21:27:55.973,2,8379,1936,538,1,1
677,2021020300010030922,0001,2021-02-03 21:27:55.973,2,8480,4752,708,1,1
678,2021020300010030920,0001,2021-02-03 21:27:56.988,2,7127,1878,528,2,2
679,2021020300010030922,0001,2021-02-03 21:27:56.988,2,6941,4660,621,1,1
680,2021020300010030920,0001,2021-02-03 21:27:58.003,2,5897,1819,531,2,2
681,2021020300010030922,0001,2021-02-03 21:27:58.003,2,5522,4704,718,2,2
682,2021020300010030920,0001,2021-02-03 21:27:59.019,2,4707,1824,584,3,3
683,2021020300010030922,0001,2021-02-03 21:27:59.019,2,4147,4682,726,2,2
684,2021020300010030920,0001,2021-02-03 21:28:00.034,2,3359,1822,563,3,3
685,2021020300010030922,0001,2021-02-03 21:28:00.034,2,2599,4289,500,3,3
686,2021020300010030920,0001,2021-02-03 21:28:01.049,2,2296,1924,546,3,3
687,2021020300010030922,0001,2021-02-03 21:28:01.049,2,1310,4195,449,3,3
688,2021020300010030920,0001,2021-02-03 21:28:02.065,2,893,1804,486,4,4
689,2021020300010030927,0001,2021-02-03 21:28:02.065,2,13762,2569,526,0,0
690,2021020300010030927,0001,2021-02-03 21:28:03.08,2,12191,2508,599,0,0
691,2021020300010030927,0001,2021-02-03 21:28:04.095,2,10848,2555,593,0,0
692,2021020300010030927,0001,2021-02-03 21:28:05.111,2,9472,2584,612,1,1
693,2021020300010030927,0001,2021-02-03 21:28:06.126,2,8028,2649,602,1,1
694,2021020300010030927,0001,2021-02-03 21:28:07.142,2,6619,2728,612,2,2
695,2021020300010030927,0001,2021-02-03 21:28:08.157,2,5224,2781,585,2,2
696,2021020300010030927,0001,2021-02-03 21:28:09.158,2,3845,2879,563,2,2
697,2021020300010030927,0001,2021-02-03 21:28:10.174,2,2569,3085,465,3,3
698,2021020300010030927,0001,2021-02-03 21:28:11.189,2,1171,3340,457,3,3
699,2021020300010030929,0001,2021-02-03 21:28:18.297,2,1499,3909,368,0,0
700,2021020300010030929,0001,2021-02-03 21:28:19.312,2,3290,3924,602,0,0
701,2021020300010030929,0001,2021-02-03 21:28:20.328,2,4599,3713,473,1,1
702,2021020300010030929,0001,2021-02-03 21:28:21.343,2,6181,3644,471,1,1
703,2021020300010030929,0001,2021-02-03 21:28:22.358,2,7800,3600,572,1,1
704,2021020300010030929,0001,2021-02-03 21:28:23.374,2,9336,3585,618,2,2
705,2021020300010030929,0001,2021-02-03 21:28:24.387,2,11099,3660,614,2,2
706,2021020300010030929,0001,2021-02-03 21:28:25.403,2,12631,3660,434,3,3
707,2021020300010030929,0001,2021-02-03 21:28:26.418,2,14285,3849,354,3,3
708,2021020300010030931,0001,2021-02-03 21:28:27.433,2,13380,2540,595,0,0
709,2021020300010030931,0001,2021-02-03 21:28:28.449,2,11957,2760,642,0,0
710,2021020300010030931,0001,2021-02-03 21:28:29.464,2,10578,3008,626,1,1
711,2021020300010030931,0001,2021-02-03 21:28:30.479,2,9171,3181,637,1,1
712,2021020300010030931,0001,2021-02-03 21:28:31.495,2,7731,3303,555,1,1
713,2021020300010030931,0001,2021-02-03 21:28:32.51,2,6372,3355,637,2,2
714,2021020300010030931,0001,2021-02-03 21:28:33.526,2,4836,3424,602,2,2
715,2021020300010030931,0001,2021-02-03 21:28:34.541,2,3511,3506,604,3,3
716,2021020300010030931,0001,2021-02-03 21:28:35.557,2,2288,3718,669,3,3
717,2021020300010030931,0001,2021-02-03 21:28:36.572,2,756,3844,564,3,3
718,2021020300010030939,0001,2021-02-03 21:29:41.487,2,13900,3387,436,0,0
719,2021020300010030939,0001,2021-02-03 21:29:42.502,2,12334,3335,568,0,0
720,2021020300010030939,0001,2021-02-03 21:29:43.517,2,10698,3348,547,0,0
721,2021020300010030939,0001,2021-02-03 21:29:44.533,2,8850,3310,508,1,1
722,2021020300010030939,0001,2021-02-03 21:29:45.548,2,7228,3376,638,1,1
723,2021020300010030939,0001,2021-02-03 21:29:46.563,2,5519,3372,568,2,2
724,2021020300010030939,0001,2021-02-03 21:29:47.579,2,3632,3481,464,2,2
725,2021020300010030939,0001,2021-02-03 21:29:48.594,2,1960,3635,399,2,2
726,2021020300010030939,0001,2021-02-03 21:29:49.609,2,314,4084,427,3,3
727,2021020300010030944,0001,2021-02-03 21:30:42.367,2,540,3244,443,0,0
728,2021020300010030944,0001,2021-02-03 21:30:43.383,2,2009,3052,596,0,0
729,2021020300010030944,0001,2021-02-03 21:30:44.398,2,3394,2871,648,0,0
730,2021020300010030944,0001,2021-02-03 21:30:45.413,2,4930,2693,668,1,1
731,2021020300010030944,0001,2021-02-03 21:30:46.429,2,6363,2604,662,1,1
732,2021020300010030944,0001,2021-02-03 21:30:47.444,2,7768,2467,675,2,2
733,2021020300010030944,0001,2021-02-03 21:30:48.46,2,9111,2354,659,2,2
734,2021020300010030944,0001,2021-02-03 21:30:49.475,2,10615,2256,664,3,3
735,2021020300010030944,0001,2021-02-03 21:30:50.49,2,11994,2223,640,3,3
736,2021020300010030944,0001,2021-02-03 21:30:51.506,2,12844,2178,625,3,3
737,2021020300010030948,0001,2021-02-03 21:30:51.506,2,13004,3683,585,0,0
738,2021020300010030953,0001,2021-02-03 21:30:51.506,2,13487,2227,659,0,0
739,2021020300010030944,0001,2021-02-03 21:30:52.521,2,12844,2178,625,4,4
740,2021020300010030948,0001,2021-02-03 21:30:52.521,2,11655,3591,586,0,0
741,2021020300010030944,0001,2021-02-03 21:30:53.522,2,12844,2178,625,4,4
742,2021020300010030948,0001,2021-02-03 21:30:53.522,2,10295,3546,587,1,1
743,2021020300010030948,0001,2021-02-03 21:30:54.538,2,8820,3475,587,1,1
744,2021020300010030948,0001,2021-02-03 21:30:55.553,2,7425,3525,569,1,1
745,2021020300010030948,0001,2021-02-03 21:30:56.569,2,6018,3567,560,2,2
746,2021020300010030948,0001,2021-02-03 21:30:57.584,2,4549,3643,574,2,2
747,2021020300010030948,0001,2021-02-03 21:30:58.599,2,3147,3759,489,3,3
748,2021020300010030948,0001,2021-02-03 21:30:59.615,2,1805,4032,445,3,3
749,2021020300010030948,0001,2021-02-03 21:31:00.63,2,300,4224,453,4,4
750,2021020300010030963,0001,2021-02-03 21:31:51.359,2,14193,3319,439,0,0
751,2021020300010030963,0001,2021-02-03 21:31:52.374,2,13002,3490,442,0,0
752,2021020300010030963,0001,2021-02-03 21:31:53.39,2,12022,3601,476,0,0
753,2021020300010030963,0001,2021-02-03 21:31:54.391,2,10803,3564,520,1,1
754,2021020300010030963,0001,2021-02-03 21:31:55.406,2,9650,3466,479,1,1
755,2021020300010030963,0001,2021-02-03 21:31:56.421,2,8564,3484,492,2,2
756,2021020300010030963,0001,2021-02-03 21:31:57.437,2,7363,3513,445,2,2
757,2021020300010030963,0001,2021-02-03 21:31:58.452,2,6228,3543,426,2,2
758,2021020300010030963,0001,2021-02-03 21:31:59.468,2,5143,3539,472,3,3
759,2021020300010030963,0001,2021-02-03 21:32:00.483,2,3917,3513,441,3,3
760,2021020300010030963,0001,2021-02-03 21:32:01.499,2,2866,3575,416,4,4
761,2021020300010030963,0001,2021-02-03 21:32:02.514,2,1667,3701,390,4,4
762,2021020300010030963,0001,2021-02-03 21:32:03.529,2,541,3910,431,4,4
763,2021020300010030969,0001,2021-02-03 21:32:16.715,2,600,3662,650,0,0
764,2021020300010030969,0001,2021-02-03 21:32:17.731,2,2256,3214,575,0,0
765,2021020300010030969,0001,2021-02-03 21:32:18.746,2,3810,2965,572,0,0
766,2021020300010030969,0001,2021-02-03 21:32:19.761,2,5508,2811,616,1,1
767,2021020300010030969,0001,2021-02-03 21:32:20.777,2,7071,2615,675,1,1
768,2021020300010030969,0001,2021-02-03 21:32:21.792,2,8640,2422,696,2,2
769,2021020300010030970,0001,2021-02-03 21:32:21.792,2,8909,2329,727,0,0
770,2021020300010030969,0001,2021-02-03 21:32:22.808,2,8640,2422,696,2,2
771,2021020300010030970,0001,2021-02-03 21:32:22.808,2,10664,2075,777,0,0
