id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
772,2021020300010030969,0001,2021-02-03 21:32:23.809,2,8640,2422,696,3,3
773,2021020300010030970,0001,2021-02-03 21:32:23.809,2,12484,1893,827,0,0
774,2021020300010030969,0001,2021-02-03 21:32:24.824,2,8640,2422,696,3,3
775,2021020300010030970,0001,2021-02-03 21:32:24.824,2,12764,1993,622,1,1
776,2021020300010030972,0001,2021-02-03 21:32:24.824,2,14168,1800,757,0,0
777,2021020300010030970,0001,2021-02-03 21:32:25.84,2,12764,1993,622,1,1
778,2021020300010030975,0001,2021-02-03 21:32:42.086,2,1484,1511,571,0,0
779,2021020300010030975,0001,2021-02-03 21:32:43.101,2,3393,1584,528,0,0
780,2021020300010030975,0001,2021-02-03 21:32:44.117,2,5037,1627,501,1,1
781,2021020300010030975,0001,2021-02-03 21:32:45.132,2,6991,1847,713,1,1
782,2021020300010030975,0001,2021-02-03 21:32:46.148,2,8556,1838,421,1,1
783,2021020300010030975,0001,2021-02-03 21:32:47.163,2,10490,2000,521,2,2
784,2021020300010030975,0001,2021-02-03 21:32:48.178,2,12036,1881,618,2,2
785,2021020300010030975,0001,2021-02-03 21:32:49.194,2,13905,1893,377,3,3
786,2021020300010030978,0001,2021-02-03 21:33:02.38,2,177,2775,705,0,0
787,2021020300010030978,0001,2021-02-03 21:33:03.395,2,1740,2831,803,0,0
788,2021020300010030978,0001,2021-02-03 21:33:04.41,2,3368,2717,795,0,0
789,2021020300010030978,0001,2021-02-03 21:33:05.426,2,4896,2621,810,1,1
790,2021020300010030978,0001,2021-02-03 21:33:06.441,2,6385,2565,574,1,1
791,2021020300010030978,0001,2021-02-03 21:33:07.457,2,8056,2368,556,2,2
792,2021020300010030978,0001,2021-02-03 21:33:08.458,2,9495,2213,468,2,2
793,2021020300010030978,0001,2021-02-03 21:33:09.473,2,11092,2105,495,2,2
794,2021020300010030978,0001,2021-02-03 21:33:10.489,2,12920,1804,668,3,3
795,2021020300010030984,0001,2021-02-03 21:33:32.813,2,13572,3040,670,0,0
796,2021020300010030984,0001,2021-02-03 21:33:33.829,2,9403,3145,692,0,0
797,2021020300010030984,0001,2021-02-03 21:33:34.844,2,5525,3099,683,0,0
798,2021020300010030984,0001,2021-02-03 21:33:35.859,2,1808,3099,479,1,1
799,2021020300010030986,0001,2021-02-03 21:34:00.201,2,14251,2368,438,0,0
800,2021020300010030987,0001,2021-02-03 21:34:00.201,2,12748,554,784,0,0
801,2021020300010030986,0001,2021-02-03 21:34:01.216,2,13027,2321,492,0,0
802,2021020300010030987,0001,2021-02-03 21:34:01.216,2,11031,601,627,0,0
803,2021020300010030986,0001,2021-02-03 21:34:02.231,2,11644,2369,531,0,0
804,2021020300010030987,0001,2021-02-03 21:34:02.231,2,9279,913,610,1,1
805,2021020300010030991,0001,2021-02-03 21:34:02.231,2,9625,1108,620,0,0
806,2021020300010030986,0001,2021-02-03 21:34:03.247,2,10350,2357,493,1,1
807,2021020300010030987,0001,2021-02-03 21:34:03.247,2,7365,1430,851,1,1
808,2021020300010030986,0001,2021-02-03 21:34:04.262,2,9104,2397,487,1,1
809,2021020300010030987,0001,2021-02-03 21:34:04.262,2,5732,1772,833,1,1
810,2021020300010030986,0001,2021-02-03 21:34:05.277,2,7710,2431,494,2,2
811,2021020300010030987,0001,2021-02-03 21:34:05.277,2,4143,2134,764,2,2
812,2021020300010030986,0001,2021-02-03 21:34:06.293,2,6289,2447,474,2,2
813,2021020300010030987,0001,2021-02-03 21:34:06.293,2,2976,2219,430,2,2
814,2021020300010030993,0001,2021-02-03 21:34:06.293,2,2227,2514,585,0,0
815,2021020300010030986,0001,2021-02-03 21:34:07.308,2,5024,2491,514,2,2
816,2021020300010030987,0001,2021-02-03 21:34:07.308,2,2976,2219,430,3,3
817,2021020300010030993,0001,2021-02-03 21:34:07.308,2,661,2921,524,0,0
818,2021020300010030986,0001,2021-02-03 21:34:08.324,2,3668,2558,491,3,3
819,2021020300010030987,0001,2021-02-03 21:34:08.324,2,2976,2219,430,3,3
820,2021020300010030990,0001,2021-02-03 21:34:08.324,2,13634,1890,469,0,0
821,2021020300010030986,0001,2021-02-03 21:34:09.325,2,2396,2642,474,3,3
822,2021020300010030990,0001,2021-02-03 21:34:09.325,2,12169,1713,531,0,0
823,2021020300010030986,0001,2021-02-03 21:34:10.34,2,1108,2907,422,4,4
824,2021020300010030990,0001,2021-02-03 21:34:10.34,2,10644,1759,539,0,0
825,2021020300010030990,0001,2021-02-03 21:34:11.356,2,9261,1759,498,1,1
826,2021020300010030990,0001,2021-02-03 21:34:12.371,2,7748,1630,521,1,1
827,2021020300010030990,0001,2021-02-03 21:34:13.387,2,6373,1517,553,2,2
828,2021020300010030990,0001,2021-02-03 21:34:14.402,2,4965,1521,561,2,2
829,2021020300010030990,0001,2021-02-03 21:34:15.417,2,3550,1598,579,3,3
830,2021020300010030990,0001,2021-02-03 21:34:16.433,2,2068,1726,423,3,3
831,2021020300010030990,0001,2021-02-03 21:34:17.448,2,839,2221,413,3,3
832,2021020300010031001,0001,2021-02-03 21:35:27.467,2,13507,2195,550,0,0
833,2021020300010031001,0001,2021-02-03 21:35:28.483,2,12563,2271,558,0,0
834,2021020300010031001,0001,2021-02-03 21:35:29.498,2,11564,2274,568,1,1
835,2021020300010031001,0001,2021-02-03 21:35:30.514,2,10676,2318,573,1,1
836,2021020300010031001,0001,2021-02-03 21:35:31.529,2,9726,2448,571,1,1
837,2021020300010031001,0001,2021-02-03 21:35:32.544,2,8753,2553,650,2,2
838,2021020300010031001,0001,2021-02-03 21:35:33.56,2,7760,2580,687,2,2
839,2021020300010031001,0001,2021-02-03 21:35:34.575,2,6775,2586,676,3,3
840,2021020300010031001,0001,2021-02-03 21:35:35.591,2,5788,2581,682,3,3
841,2021020300010031001,0001,2021-02-03 21:35:36.606,2,4738,2551,548,3,3
842,2021020300010031001,0001,2021-02-03 21:35:37.621,2,3648,2571,540,4,4
843,2021020300010031001,0001,2021-02-03 21:35:38.623,2,2617,2717,491,4,4
844,2021020300010031001,0001,2021-02-03 21:35:39.638,2,1603,2811,457,5,5
845,2021020300010031001,0001,2021-02-03 21:35:40.654,2,573,3069,603,5,5
846,2021020300010031004,0001,2021-02-03 21:35:53.84,2,14160,4094,459,0,0
847,2021020300010031004,0001,2021-02-03 21:35:54.855,2,12562,3939,786,0,0
848,2021020300010031004,0001,2021-02-03 21:35:55.87,2,11161,3943,785,0,0
849,2021020300010031004,0001,2021-02-03 21:35:56.886,2,9667,4001,758,1,1
850,2021020300010031004,0001,2021-02-03 21:35:57.901,2,8125,4186,406,1,1
851,2021020300010031004,0001,2021-02-03 21:35:58.916,2,6767,3992,728,2,2
852,2021020300010031004,0001,2021-02-03 21:35:59.932,2,5256,3914,744,2,2
853,2021020300010031004,0001,2021-02-03 21:36:00.947,2,3857,3872,733,2,2
854,2021020300010031004,0001,2021-02-03 21:36:01.963,2,2421,3878,647,3,3
855,2021020300010031004,0001,2021-02-03 21:36:02.978,2,1103,3979,397,3,3
856,2021020300010031011,0001,2021-02-03 21:37:17.007,2,13033,2949,585,0,0
857,2021020300010031011,0001,2021-02-03 21:37:18.022,2,11634,2874,578,0,0
858,2021020300010031011,0001,2021-02-03 21:37:19.023,2,10314,2813,567,1,1
859,2021020300010031011,0001,2021-02-03 21:37:20.039,2,9062,2836,625,1,1
860,2021020300010031011,0001,2021-02-03 21:37:21.054,2,7626,2815,573,1,1
861,2021020300010031011,0001,2021-02-03 21:37:22.069,2,6333,2856,619,2,2
862,2021020300010031011,0001,2021-02-03 21:37:23.085,2,4951,2935,596,2,2
863,2021020300010031011,0001,2021-02-03 21:37:24.086,2,3624,3127,559,3,3
864,2021020300010031011,0001,2021-02-03 21:37:25.102,2,2335,3197,539,3,3
865,2021020300010031011,0001,2021-02-03 21:37:26.117,2,977,3426,546,4,4
866,2021020300010031016,0001,2021-02-03 21:37:59.597,2,13319,3384,625,0,0
867,2021020300010031016,0001,2021-02-03 21:38:00.612,2,12305,3342,530,0,0
868,2021020300010031016,0001,2021-02-03 21:38:01.627,2,11074,3256,547,1,1
869,2021020300010031016,0001,2021-02-03 21:38:02.643,2,9528,3167,603,1,1
870,2021020300010031016,0001,2021-02-03 21:38:03.658,2,8156,3072,594,1,1
871,2021020300010031016,0001,2021-02-03 21:38:04.673,2,6879,3010,629,2,2
872,2021020300010031016,0001,2021-02-03 21:38:05.689,2,5735,3110,694,2,2
873,2021020300010031016,0001,2021-02-03 21:38:06.704,2,4424,3184,667,3,3
874,2021020300010031016,0001,2021-02-03 21:38:07.719,2,3255,3319,592,3,3
875,2021020300010031016,0001,2021-02-03 21:38:08.721,2,1919,3315,518,3,3
876,2021020300010031016,0001,2021-02-03 21:38:09.736,2,745,3599,519,4,4
877,2021020300010031027,0001,2021-02-03 21:38:25.968,2,14118,754,531,0,0
878,2021020300010031027,0001,2021-02-03 21:38:26.984,2,12845,648,761,0,0
879,2021020300010031027,0001,2021-02-03 21:38:27.999,2,11510,630,678,0,0
880,2021020300010031027,0001,2021-02-03 21:38:29.014,2,10254,652,624,1,1
881,2021020300010031026,0001,2021-02-03 21:38:30.03,2,13475,3137,540,0,0
882,2021020300010031027,0001,2021-02-03 21:38:30.03,2,9062,677,688,1,1
883,2021020300010031026,0001,2021-02-03 21:38:31.045,2,12218,3172,410,0,0
884,2021020300010031027,0001,2021-02-03 21:38:31.045,2,7665,708,705,2,2
885,2021020300010031026,0001,2021-02-03 21:38:32.061,2,10971,3270,422,1,1
886,2021020300010031027,0001,2021-02-03 21:38:32.061,2,6348,839,630,2,2
887,2021020300010031026,0001,2021-02-03 21:38:33.076,2,9746,3259,441,1,1
888,2021020300010031027,0001,2021-02-03 21:38:33.076,2,5177,1127,528,2,2
889,2021020300010031026,0001,2021-02-03 21:38:34.091,2,8429,3217,449,1,1
890,2021020300010031027,0001,2021-02-03 21:38:34.091,2,4038,1509,489,3,3
891,2021020300010031026,0001,2021-02-03 21:38:35.107,2,7125,3207,488,2,2
892,2021020300010031027,0001,2021-02-03 21:38:35.107,2,2733,1980,495,3,3
893,2021020300010031026,0001,2021-02-03 21:38:36.122,2,5883,3149,525,2,2
894,2021020300010031027,0001,2021-02-03 21:38:36.122,2,1545,2489,529,4,4
895,2021020300010031026,0001,2021-02-03 21:38:37.138,2,4651,3130,512,3,3
896,2021020300010031027,0001,2021-02-03 21:38:37.138,2,428,2939,626,4,4
897,2021020300010031026,0001,2021-02-03 21:38:38.153,2,3474,3121,412,3,3
898,2021020300010031026,0001,2021-02-03 21:38:39.154,2,3474,3121,412,3,3
899,2021020300010031026,0001,2021-02-03 21:38:40.17,2,3474,3121,412,4,4
900,2021020300010031028,0001,2021-02-03 21:38:40.17,2,767,3520,371,0,0
901,2021020300010031030,0001,2021-02-03 21:39:15.68,2,13276,405,581,0,0
902,2021020300010031030,0001,2021-02-03 21:39:16.695,2,12058,393,580,0,0
903,2021020300010031030,0001,2021-02-03 21:39:17.711,2,10783,399,612,1,1
904,2021020300010031030,0001,2021-02-03 21:39:18.726,2,9482,476,622,1,1
905,2021020300010031030,0001,2021-02-03 21:39:19.741,2,8229,538,647,1,1
906,2021020300010031030,0001,2021-02-03 21:39:20.757,2,6953,577,609,2,2
907,2021020300010031030,0001,2021-02-03 21:39:21.772,2,5790,491,637,2,2
908,2021020300010031030,0001,2021-02-03 21:39:22.788,2,4474,491,631,3,3
909,2021020300010031030,0001,2021-02-03 21:39:23.802,2,3276,512,625,3,3
910,2021020300010031030,0001,2021-02-03 21:39:24.817,2,2097,524,623,3,3
911,2021020300010031030,0001,2021-02-03 21:39:25.833,2,846,575,607,4,4
912,2021020300010031032,0001,2021-02-03 21:39:26.848,2,13245,462,578,0,0
913,2021020300010031032,0001,2021-02-03 21:39:27.863,2,12224,398,597,0,0
914,2021020300010031032,0001,2021-02-03 21:39:28.879,2,11086,435,581,1,1
915,2021020300010031032,0001,2021-02-03 21:39:29.894,2,10063,460,572,1,1
916,2021020300010031032,0001,2021-02-03 21:39:30.91,2,9130,477,562,2,2
917,2021020300010031032,0001,2021-02-03 21:39:31.925,2,8036,544,529,2,2
918,2021020300010031032,0001,2021-02-03 21:39:32.94,2,6879,693,547,2,2
919,2021020300010031032,0001,2021-02-03 21:39:33.956,2,5837,598,542,3,3
920,2021020300010031032,0001,2021-02-03 21:39:34.971,2,4807,493,528,3,3
921,2021020300010031032,0001,2021-02-03 21:39:35.987,2,3709,421,521,4,4
922,2021020300010031032,0001,2021-02-03 21:39:37.002,2,2635,480,546,4,4
923,2021020300010031032,0001,2021-02-03 21:39:38.017,2,1625,612,540,4,4
924,2021020300010031032,0001,2021-02-03 21:39:39.019,2,541,621,475,5,5
925,2021020300010031042,0001,2021-02-03 21:40:05.405,2,13798,2621,626,0,0
926,2021020300010031043,0001,2021-02-03 21:40:05.405,2,13740,3559,558,0,0
927,2021020300010031042,0001,2021-02-03 21:40:06.42,2,12432,2644,590,0,0
928,2021020300010031043,0001,2021-02-03 21:40:06.42,2,12288,3523,558,0,0
929,2021020300010031042,0001,2021-02-03 21:40:07.436,2,11164,2578,605,0,0
930,2021020300010031043,0001,2021-02-03 21:40:07.436,2,11040,3560,557,0,0
931,2021020300010031042,0001,2021-02-03 21:40:08.437,2,9835,2660,592,1,1
932,2021020300010031043,0001,2021-02-03 21:40:08.437,2,9740,3570,599,1,1
933,2021020300010031042,0001,2021-02-03 21:40:09.452,2,8603,2756,650,1,1
934,2021020300010031043,0001,2021-02-03 21:40:09.452,2,8379,3601,562,1,1
935,2021020300010031042,0001,2021-02-03 21:40:10.467,2,7275,2614,617,2,2
936,2021020300010031043,0001,2021-02-03 21:40:10.467,2,7210,3617,622,2,2
937,2021020300010031042,0001,2021-02-03 21:40:11.483,2,6009,2524,596,2,2
938,2021020300010031043,0001,2021-02-03 21:40:11.483,2,5896,3509,542,2,2
939,2021020300010031042,0001,2021-02-03 21:40:12.498,2,4785,2538,605,2,2
940,2021020300010031043,0001,2021-02-03 21:40:12.498,2,4658,3482,618,3,3
941,2021020300010031042,0001,2021-02-03 21:40:13.514,2,3448,2517,590,3,3
942,2021020300010031043,0001,2021-02-03 21:40:13.514,2,3463,3572,631,3,3
943,2021020300010031042,0001,2021-02-03 21:40:14.529,2,2124,2576,602,3,3
944,2021020300010031043,0001,2021-02-03 21:40:14.529,2,2224,3634,673,3,3
945,2021020300010031042,0001,2021-02-03 21:40:15.545,2,937,2622,609,4,4
946,2021020300010031043,0001,2021-02-03 21:40:15.545,2,854,3742,551,4,4
947,2021020300010031049,0001,2021-02-03 21:41:11.335,2,13562,2439,636,0,0
948,2021020300010031049,0001,2021-02-03 21:41:12.35,2,12434,2489,560,0,0
949,2021020300010031052,0001,2021-02-03 21:41:12.35,2,12133,1652,548,0,0
950,2021020300010031049,0001,2021-02-03 21:41:13.366,2,11154,2499,552,1,1
951,2021020300010031052,0001,2021-02-03 21:41:13.366,2,10922,1682,595,0,0
952,2021020300010031049,0001,2021-02-03 21:41:14.381,2,9848,2502,549,1,1
953,2021020300010031052,0001,2021-02-03 21:41:14.381,2,9613,1675,568,0,0
954,2021020300010031049,0001,2021-02-03 21:41:15.396,2,8642,2562,588,1,1
955,2021020300010031052,0001,2021-02-03 21:41:15.396,2,8423,1657,564,1,1
956,2021020300010031049,0001,2021-02-03 21:41:16.412,2,7518,2608,535,2,2
957,2021020300010031052,0001,2021-02-03 21:41:16.412,2,7217,1734,593,1,1
958,2021020300010031049,0001,2021-02-03 21:41:17.427,2,6249,2657,574,2,2
959,2021020300010031052,0001,2021-02-03 21:41:17.427,2,6007,1795,584,2,2
960,2021020300010031049,0001,2021-02-03 21:41:18.442,2,4945,2732,563,3,3
961,2021020300010031052,0001,2021-02-03 21:41:18.442,2,4713,1837,556,2,2
962,2021020300010031049,0001,2021-02-03 21:41:19.458,2,3913,2882,531,3,3
963,2021020300010031052,0001,2021-02-03 21:41:19.458,2,3600,1966,520,2,2
964,2021020300010031049,0001,2021-02-03 21:41:20.473,2,2502,2885,410,3,3
965,2021020300010031052,0001,2021-02-03 21:41:20.473,2,2473,2198,578,3,3
966,2021020300010031049,0001,2021-02-03 21:41:21.488,2,1636,3128,572,4,4
967,2021020300010031052,0001,2021-02-03 21:41:21.488,2,1079,2285,506,3,3
968,2021020300010031049,0001,2021-02-03 21:41:22.504,2,416,3336,532,4,4
969,2021020300010031057,0001,2021-02-03 21:42:16.277,2,13311,2703,501,0,0
970,2021020300010031057,0001,2021-02-03 21:42:17.292,2,11869,2742,589,0,0
971,2021020300010031057,0001,2021-02-03 21:42:18.308,2,10396,2595,626,1,1
972,2021020300010031057,0001,2021-02-03 21:42:19.323,2,9092,2631,577,1,1
973,2021020300010031057,0001,2021-02-03 21:42:20.338,2,7715,2733,512,1,1
974,2021020300010031057,0001,2021-02-03 21:42:21.354,2,6489,2941,530,2,2
975,2021020300010031057,0001,2021-02-03 21:42:22.369,2,5039,3197,556,2,2
976,2021020300010031057,0001,2021-02-03 21:42:23.384,2,3422,3283,657,3,3
977,2021020300010031057,0001,2021-02-03 21:42:24.386,2,1850,3302,663,3,3
978,2021020300010031057,0001,2021-02-03 21:42:25.401,2,265,3314,656,3,3
979,2021020300010031066,0001,2021-02-03 21:43:26.268,2,13231,3692,528,0,0
980,2021020300010031066,0001,2021-02-03 21:43:27.284,2,11878,3941,521,0,0
981,2021020300010031066,0001,2021-02-03 21:43:28.299,2,10583,4170,509,1,1
982,2021020300010031066,0001,2021-02-03 21:43:29.314,2,9214,4199,533,1,1
983,2021020300010031066,0001,2021-02-03 21:43:30.33,2,7870,4209,534,1,1
984,2021020300010031066,0001,2021-02-03 21:43:31.345,2,6608,4193,542,2,2
985,2021020300010031066,0001,2021-02-03 21:43:32.361,2,5082,4194,509,2,2
986,2021020300010031066,0001,2021-02-03 21:43:33.376,2,3669,4262,415,3,3
987,2021020300010031066,0001,2021-02-03 21:43:34.391,2,2392,4416,464,3,3
988,2021020300010031066,0001,2021-02-03 21:43:35.407,2,1097,4471,504,3,3
989,2021020300010031070,0001,2021-02-03 21:44:14.979,2,13836,1396,436,0,0
990,2021020300010031070,0001,2021-02-03 21:44:15.994,2,12413,1578,546,0,0
991,2021020300010031071,0001,2021-02-03 21:44:15.994,2,13308,3627,378,0,0
992,2021020300010031070,0001,2021-02-03 21:44:17.01,2,10784,1564,572,0,0
993,2021020300010031071,0001,2021-02-03 21:44:17.01,2,11884,3632,514,0,0
994,2021020300010031070,0001,2021-02-03 21:44:18.025,2,9206,1500,574,1,1
995,2021020300010031071,0001,2021-02-03 21:44:18.025,2,10571,3662,512,1,1
996,2021020300010031070,0001,2021-02-03 21:44:19.04,2,7662,1420,546,1,1
997,2021020300010031071,0001,2021-02-03 21:44:19.04,2,9087,3650,503,1,1
998,2021020300010031070,0001,2021-02-03 21:44:20.056,2,6055,1484,567,2,2
999,2021020300010031071,0001,2021-02-03 21:44:20.056,2,7664,3596,504,1,1
1000,2021020300010031070,0001,2021-02-03 21:44:21.071,2,4582,1731,578,2,2
1001,2021020300010031071,0001,2021-02-03 21:44:21.071,2,6297,3601,458,2,2
1002,2021020300010031070,0001,2021-02-03 21:44:22.086,2,3013,1961,485,2,2
1003,2021020300010031071,0001,2021-02-03 21:44:22.086,2,5022,3625,530,2,2
1004,2021020300010031070,0001,2021-02-03 21:44:23.102,2,1521,2226,437,3,3
1005,2021020300010031071,0001,2021-02-03 21:44:23.102,2,3652,3529,450,3,3
1006,2021020300010031071,0001,2021-02-03 21:44:24.103,2,2308,3397,422,3,3
1007,2021020300010031071,0001,2021-02-03 21:44:25.119,2,1029,3306,432,3,3
1008,2021020300010031073,0001,2021-02-03 21:44:42.366,2,14080,3773,637,0,0
1009,2021020300010031073,0001,2021-02-03 21:44:43.381,2,12503,3793,633,0,0
1010,2021020300010031073,0001,2021-02-03 21:44:44.396,2,10694,3917,646,0,0
1011,2021020300010031073,0001,2021-02-03 21:44:45.412,2,9157,3981,610,1,1
1012,2021020300010031073,0001,2021-02-03 21:44:46.428,2,7539,4031,636,1,1
1013,2021020300010031073,0001,2021-02-03 21:44:47.443,2,5706,4018,653,2,2
1014,2021020300010031073,0001,2021-02-03 21:44:48.458,2,4133,4034,595,2,2
1015,2021020300010031073,0001,2021-02-03 21:44:49.472,2,2661,4154,603,2,2
1016,2021020300010031073,0001,2021-02-03 21:44:50.488,2,867,4167,375,3,3
1017,2021020300010031079,0001,2021-02-03 21:45:13.814,2,787,3812,456,0,0
1018,2021020300010031079,0001,2021-02-03 21:45:14.829,2,1845,3839,487,0,0
1019,2021020300010031079,0001,2021-02-03 21:45:15.844,2,2933,3899,497,1,1
1020,2021020300010031079,0001,2021-02-03 21:45:16.86,2,4071,3933,498,1,1
1021,2021020300010031079,0001,2021-02-03 21:45:17.875,2,5091,3856,479,1,1
1022,2021020300010031079,0001,2021-02-03 21:45:18.89,2,6071,3777,482,2,2
1023,2021020300010031079,0001,2021-02-03 21:45:19.906,2,7178,3758,544,2,2
1024,2021020300010031079,0001,2021-02-03 21:45:20.921,2,8221,3747,557,3,3
1025,2021020300010031079,0001,2021-02-03 21:45:21.937,2,9286,3728,568,3,3
1026,2021020300010031079,0001,2021-02-03 21:45:22.952,2,10462,3756,582,3,3
1027,2021020300010031079,0001,2021-02-03 21:45:23.953,2,11512,3795,536,4,4
1028,2021020300010031079,0001,2021-02-03 21:45:24.969,2,12557,3899,573,4,4
1029,2021020300010031079,0001,2021-02-03 21:45:25.984,2,13617,3966,512,5,5
