id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
1030,2021020300010031083,0001,2021-02-03 21:45:55.402,2,552,1773,835,0,0
1031,2021020300010031083,0001,2021-02-03 21:45:56.418,2,1448,1573,430,0,0
1032,2021020300010031085,0001,2021-02-03 21:45:56.418,2,1324,2116,633,0,0
1033,2021020300010031083,0001,2021-02-03 21:45:57.433,2,2221,1685,519,1,1
1034,2021020300010031085,0001,2021-02-03 21:45:57.433,2,2052,2179,569,0,0
1035,2021020300010031083,0001,2021-02-03 21:45:58.448,2,3033,1771,434,1,1
1036,2021020300010031085,0001,2021-02-03 21:45:58.448,2,2938,2257,575,0,0
1037,2021020300010031083,0001,2021-02-03 21:45:59.464,2,3854,1831,480,1,1
1038,2021020300010031085,0001,2021-02-03 21:45:59.464,2,3794,2345,556,1,1
1039,2021020300010031083,0001,2021-02-03 21:46:00.479,2,4661,1789,481,2,2
1040,2021020300010031085,0001,2021-02-03 21:46:00.479,2,4772,2065,1005,1,1
1041,2021020300010031083,0001,2021-02-03 21:46:01.495,2,5659,1783,468,2,2
1042,2021020300010031085,0001,2021-02-03 21:46:01.495,2,5613,2274,562,1,1
1043,2021020300010031083,0001,2021-02-03 21:46:02.51,2,6483,2026,1066,3,3
1044,2021020300010031085,0001,2021-02-03 21:46:02.51,2,6253,2286,521,2,2
1045,2021020300010031083,0001,2021-02-03 21:46:03.525,2,7359,2306,614,3,3
1046,2021020300010031085,0001,2021-02-03 21:46:03.525,2,6819,2315,509,2,2
1047,2021020300010031086,0001,2021-02-03 21:46:03.525,2,7443,1734,569,0,0
1048,2021020300010031083,0001,2021-02-03 21:46:04.541,2,8196,2297,623,3,3
1049,2021020300010031085,0001,2021-02-03 21:46:04.541,2,6819,2315,509,3,3
1050,2021020300010031086,0001,2021-02-03 21:46:04.541,2,8184,1721,548,0,0
1051,2021020300010031083,0001,2021-02-03 21:46:05.556,2,9086,2206,607,4,4
1052,2021020300010031086,0001,2021-02-03 21:46:05.556,2,9156,1676,528,0,0
1053,2021020300010031083,0001,2021-02-03 21:46:06.571,2,9955,2142,630,4,4
1054,2021020300010031086,0001,2021-02-03 21:46:06.571,2,10016,1563,577,1,1
1055,2021020300010031083,0001,2021-02-03 21:46:07.587,2,10535,2121,541,5,5
1056,2021020300010031086,0001,2021-02-03 21:46:07.587,2,10799,1836,1030,1,1
1057,2021020300010031083,0001,2021-02-03 21:46:08.602,2,11617,2076,593,5,5
1058,2021020300010031086,0001,2021-02-03 21:46:08.602,2,11708,1514,575,2,2
1059,2021020300010031083,0001,2021-02-03 21:46:09.618,2,11950,2055,574,6,6
1060,2021020300010031086,0001,2021-02-03 21:46:09.618,2,12587,1825,1111,2,2
1061,2021020300010031083,0001,2021-02-03 21:46:10.633,2,11950,2055,574,6,6
1062,2021020300010031086,0001,2021-02-03 21:46:10.633,2,12732,2017,578,2,2
1063,2021020300010031087,0001,2021-02-03 21:46:10.633,2,13464,1685,1016,0,0
1064,2021020300010031083,0001,2021-02-03 21:46:11.649,2,11950,2055,574,6,6
1065,2021020300010031086,0001,2021-02-03 21:46:11.649,2,12732,2017,578,3,3
1066,2021020300010031087,0001,2021-02-03 21:46:11.649,2,14161,1852,392,0,0
1067,2021020300010031086,0001,2021-02-03 21:46:12.664,2,12732,2017,578,3,3
1068,2021020300010031094,0001,2021-02-03 21:47:04.406,2,14297,3290,565,0,0
1069,2021020300010031094,0001,2021-02-03 21:47:05.422,2,13278,3420,509,0,0
1070,2021020300010031094,0001,2021-02-03 21:47:06.437,2,12244,3552,500,0,0
1071,2021020300010031094,0001,2021-02-03 21:47:07.452,2,11003,3682,514,1,1
1072,2021020300010031094,0001,2021-02-03 21:47:08.459,2,9959,3724,471,1,1
1073,2021020300010031094,0001,2021-02-03 21:47:09.475,2,8892,3706,470,1,1
1074,2021020300010031094,0001,2021-02-03 21:47:10.475,2,7940,3913,482,2,2
1075,2021020300010031094,0001,2021-02-03 21:47:11.491,2,6929,4059,469,2,2
1076,2021020300010031094,0001,2021-02-03 21:47:12.492,2,5863,4027,462,3,3
1077,2021020300010031094,0001,2021-02-03 21:47:13.494,2,4942,3980,501,3,3
1078,2021020300010031094,0001,2021-02-03 21:47:14.507,2,3820,3899,520,4,4
1079,2021020300010031094,0001,2021-02-03 21:47:15.523,2,2760,3917,538,4,4
1080,2021020300010031094,0001,2021-02-03 21:47:16.538,2,1752,4008,516,4,4
1081,2021020300010031094,0001,2021-02-03 21:47:17.554,2,721,3880,520,5,5
1082,2021020300010031096,0001,2021-02-03 21:47:27.679,2,13760,2682,352,0,0
1083,2021020300010031096,0001,2021-02-03 21:47:28.695,2,12034,2803,350,0,0
1084,2021020300010031096,0001,2021-02-03 21:47:29.71,2,10310,2943,428,0,0
1085,2021020300010031096,0001,2021-02-03 21:47:30.726,2,8602,2900,467,1,1
1086,2021020300010031096,0001,2021-02-03 21:47:31.741,2,6903,2845,497,1,1
1087,2021020300010031096,0001,2021-02-03 21:47:32.756,2,5278,2899,433,2,2
1088,2021020300010031096,0001,2021-02-03 21:47:33.772,2,3489,3010,392,2,2
1089,2021020300010031097,0001,2021-02-03 21:47:33.772,2,14055,2861,663,0,0
1090,2021020300010031096,0001,2021-02-03 21:47:34.787,2,1920,3365,364,2,2
1091,2021020300010031097,0001,2021-02-03 21:47:34.787,2,12819,3107,638,0,0
1092,2021020300010031096,0001,2021-02-03 21:47:35.802,2,1834,3385,368,3,3
1093,2021020300010031097,0001,2021-02-03 21:47:35.802,2,11525,3033,625,0,0
1094,2021020300010031100,0001,2021-02-03 21:47:35.802,2,336,4034,430,0,0
1095,2021020300010031096,0001,2021-02-03 21:47:36.818,2,1834,3385,368,3,3
1096,2021020300010031097,0001,2021-02-03 21:47:36.818,2,10318,2837,699,1,1
1097,2021020300010031096,0001,2021-02-03 21:47:37.833,2,1834,3385,368,4,4
1098,2021020300010031097,0001,2021-02-03 21:47:37.833,2,9008,2582,655,1,1
1099,2021020300010031097,0001,2021-02-03 21:47:38.835,2,7663,2528,708,2,2
1100,2021020300010031097,0001,2021-02-03 21:47:39.85,2,6345,2584,705,2,2
1101,2021020300010031097,0001,2021-02-03 21:47:40.865,2,4963,2532,690,2,2
1102,2021020300010031097,0001,2021-02-03 21:47:41.881,2,3742,2398,683,3,3
1103,2021020300010031097,0001,2021-02-03 21:47:42.896,2,2377,2063,680,3,3
1104,2021020300010031097,0001,2021-02-03 21:47:43.912,2,1050,1868,677,4,4
1105,2021020300010031111,0001,2021-02-03 21:50:17.093,2,13367,3385,543,0,0
1106,2021020300010031111,0001,2021-02-03 21:50:18.108,2,11874,3489,594,0,0
1107,2021020300010031111,0001,2021-02-03 21:50:19.124,2,10540,3554,644,0,0
1108,2021020300010031111,0001,2021-02-03 21:50:20.139,2,8717,3522,412,1,1
1109,2021020300010031111,0001,2021-02-03 21:50:21.154,2,7312,3630,588,1,1
1110,2021020300010031111,0001,2021-02-03 21:50:22.17,2,5683,3641,629,2,2
1111,2021020300010031111,0001,2021-02-03 21:50:23.185,2,4071,3459,633,2,2
1112,2021020300010031111,0001,2021-02-03 21:50:24.186,2,2697,3356,611,3,3
1113,2021020300010031111,0001,2021-02-03 21:50:25.202,2,1193,3355,397,3,3
1114,2021020300010031117,0001,2021-02-03 21:51:49.423,2,13169,3785,572,0,0
1115,2021020300010031117,0001,2021-02-03 21:51:50.439,2,11794,3892,604,0,0
1116,2021020300010031117,0001,2021-02-03 21:51:51.454,2,10360,4005,585,1,1
1117,2021020300010031117,0001,2021-02-03 21:51:52.469,2,9120,4042,638,1,1
1118,2021020300010031117,0001,2021-02-03 21:51:53.471,2,7751,4038,641,1,1
1119,2021020300010031117,0001,2021-02-03 21:51:54.486,2,6340,3985,601,2,2
1120,2021020300010031117,0001,2021-02-03 21:51:55.501,2,4954,3983,561,2,2
1121,2021020300010031117,0001,2021-02-03 21:51:56.517,2,3685,4087,613,3,3
1122,2021020300010031117,0001,2021-02-03 21:51:57.532,2,2230,4033,478,3,3
1123,2021020300010031117,0001,2021-02-03 21:51:58.548,2,930,4014,446,4,4
1124,2021020300010031130,0001,2021-02-03 21:53:01.459,2,12870,1353,566,0,0
1125,2021020300010031130,0001,2021-02-03 21:53:02.474,2,11024,1453,543,0,0
1126,2021020300010031130,0001,2021-02-03 21:53:03.49,2,9053,1353,407,1,1
1127,2021020300010031130,0001,2021-02-03 21:53:04.505,2,7093,1350,502,1,1
1128,2021020300010031130,0001,2021-02-03 21:53:05.521,2,5163,1283,502,1,1
1129,2021020300010031131,0001,2021-02-03 21:53:05.521,2,13659,4127,592,0,0
1130,2021020300010031130,0001,2021-02-03 21:53:06.536,2,3154,1346,494,2,2
1131,2021020300010031131,0001,2021-02-03 21:53:06.536,2,12161,4290,571,0,0
1132,2021020300010031130,0001,2021-02-03 21:53:07.551,2,1126,1414,575,2,2
1133,2021020300010031131,0001,2021-02-03 21:53:07.551,2,10499,4539,558,0,0
1134,2021020300010031131,0001,2021-02-03 21:53:08.553,2,9037,4681,586,1,1
1135,2021020300010031131,0001,2021-02-03 21:53:09.568,2,7507,4715,584,1,1
1136,2021020300010031131,0001,2021-02-03 21:53:10.583,2,5987,4704,659,2,2
1137,2021020300010031131,0001,2021-02-03 21:53:11.599,2,4459,4566,642,2,2
1138,2021020300010031131,0001,2021-02-03 21:53:12.614,2,2909,4469,552,2,2
1139,2021020300010031131,0001,2021-02-03 21:53:13.63,2,1370,4348,358,3,3
1140,2021020300010031133,0001,2021-02-03 21:53:46.094,2,13788,3507,504,0,0
1141,2021020300010031133,0001,2021-02-03 21:53:47.109,2,12428,3632,448,0,0
1142,2021020300010031133,0001,2021-02-03 21:53:48.125,2,10964,3617,471,0,0
1143,2021020300010031133,0001,2021-02-03 21:53:49.14,2,9367,3596,449,1,1
1144,2021020300010031133,0001,2021-02-03 21:53:50.155,2,8038,3623,499,1,1
1145,2021020300010031133,0001,2021-02-03 21:53:51.171,2,6642,3646,481,2,2
1146,2021020300010031133,0001,2021-02-03 21:53:52.186,2,5335,3686,491,2,2
1147,2021020300010031133,0001,2021-02-03 21:53:53.201,2,3854,3789,475,2,2
1148,2021020300010031133,0001,2021-02-03 21:53:54.202,2,2364,3815,488,3,3
1149,2021020300010031133,0001,2021-02-03 21:53:55.218,2,974,4016,562,3,3
1150,2021020300010031138,0001,2021-02-03 21:54:03.341,2,13992,3609,405,0,0
1151,2021020300010031138,0001,2021-02-03 21:54:04.356,2,12237,3860,688,0,0
1152,2021020300010031138,0001,2021-02-03 21:54:05.372,2,10593,3884,652,0,0
1153,2021020300010031138,0001,2021-02-03 21:54:06.387,2,8943,3868,664,1,1
1154,2021020300010031138,0001,2021-02-03 21:54:07.402,2,7249,3859,626,1,1
1155,2021020300010031139,0001,2021-02-03 21:54:07.402,2,13142,2588,462,0,0
1156,2021020300010031138,0001,2021-02-03 21:54:08.419,2,5532,3934,597,2,2
1157,2021020300010031139,0001,2021-02-03 21:54:08.419,2,11665,2850,478,0,0
1158,2021020300010031138,0001,2021-02-03 21:54:09.435,2,3905,4001,559,2,2
1159,2021020300010031139,0001,2021-02-03 21:54:09.435,2,10211,3006,485,1,1
1160,2021020300010031138,0001,2021-02-03 21:54:10.45,2,2280,3976,449,2,2
1161,2021020300010031139,0001,2021-02-03 21:54:10.45,2,8690,3035,404,1,1
1162,2021020300010031138,0001,2021-02-03 21:54:11.465,2,701,4191,408,3,3
1163,2021020300010031139,0001,2021-02-03 21:54:11.465,2,7206,3021,412,1,1
1164,2021020300010031139,0001,2021-02-03 21:54:12.481,2,5728,3096,437,2,2
1165,2021020300010031139,0001,2021-02-03 21:54:13.496,2,4285,3187,404,2,2
1166,2021020300010031139,0001,2021-02-03 21:54:14.512,2,2941,3372,429,3,3
1167,2021020300010031139,0001,2021-02-03 21:54:15.527,2,1489,3559,387,3,3
1168,2021020300010031141,0001,2021-02-03 21:54:43.93,2,13626,2775,666,0,0
1169,2021020300010031142,0001,2021-02-03 21:54:43.93,2,14073,3505,419,0,0
1170,2021020300010031141,0001,2021-02-03 21:54:44.945,2,12194,2877,794,0,0
1171,2021020300010031142,0001,2021-02-03 21:54:44.945,2,12724,3638,536,0,0
1172,2021020300010031146,0001,2021-02-03 21:54:44.945,2,12601,2969,416,0,0
1173,2021020300010031141,0001,2021-02-03 21:54:45.961,2,10862,2968,776,0,0
1174,2021020300010031142,0001,2021-02-03 21:54:45.961,2,11467,3779,504,0,0
1175,2021020300010031146,0001,2021-02-03 21:54:45.961,2,11277,3093,499,0,0
1176,2021020300010031141,0001,2021-02-03 21:54:46.976,2,9600,3011,783,1,1
1177,2021020300010031142,0001,2021-02-03 21:54:46.976,2,9903,3831,634,1,1
1178,2021020300010031146,0001,2021-02-03 21:54:46.976,2,9932,3165,495,0,0
1179,2021020300010031141,0001,2021-02-03 21:54:47.991,2,8275,3123,756,1,1
1180,2021020300010031142,0001,2021-02-03 21:54:47.991,2,8504,3926,657,1,1
1181,2021020300010031146,0001,2021-02-03 21:54:47.991,2,8439,3488,1574,1,1
1182,2021020300010031141,0001,2021-02-03 21:54:49.007,2,6806,3218,681,2,2
1183,2021020300010031142,0001,2021-02-03 21:54:49.007,2,7155,4030,502,2,2
1184,2021020300010031146,0001,2021-02-03 21:54:49.007,2,7182,3382,437,1,1
1185,2021020300010031141,0001,2021-02-03 21:54:50.022,2,5433,3225,622,2,2
1186,2021020300010031142,0001,2021-02-03 21:54:50.022,2,5655,3954,743,2,2
1187,2021020300010031146,0001,2021-02-03 21:54:50.022,2,5896,3564,521,2,2
1188,2021020300010031141,0001,2021-02-03 21:54:51.038,2,4603,3294,682,3,3
1189,2021020300010031142,0001,2021-02-03 21:54:51.038,2,4778,3873,941,2,2
1190,2021020300010031146,0001,2021-02-03 21:54:51.038,2,4258,3944,543,2,2
1191,2021020300010031148,0001,2021-02-03 21:54:51.038,2,1250,725,484,0,0
1192,2021020300010031141,0001,2021-02-03 21:54:52.053,2,2889,3424,625,3,3
1193,2021020300010031142,0001,2021-02-03 21:54:52.053,2,4257,4082,630,3,3
1194,2021020300010031146,0001,2021-02-03 21:54:52.053,2,3170,4085,633,2,2
1195,2021020300010031148,0001,2021-02-03 21:54:52.053,2,2827,738,416,0,0
1196,2021020300010031141,0001,2021-02-03 21:54:53.068,2,1266,3162,769,3,3
1197,2021020300010031142,0001,2021-02-03 21:54:53.068,2,4257,4082,630,3,3
1198,2021020300010031146,0001,2021-02-03 21:54:53.068,2,1814,4111,601,3,3
1199,2021020300010031148,0001,2021-02-03 21:54:53.068,2,4595,678,553,1,1
1200,2021020300010031146,0001,2021-02-03 21:54:54.07,2,1177,4107,595,3,3
1201,2021020300010031148,0001,2021-02-03 21:54:54.07,2,6147,1012,511,1,1
1202,2021020300010031146,0001,2021-02-03 21:54:55.085,2,1177,4107,595,4,4
1203,2021020300010031148,0001,2021-02-03 21:54:55.085,2,7681,1287,557,1,1
1204,2021020300010031146,0001,2021-02-03 21:54:56.1,2,1177,4107,595,4,4
1205,2021020300010031148,0001,2021-02-03 21:54:56.1,2,9288,1456,496,2,2
1206,2021020300010031148,0001,2021-02-03 21:54:57.116,2,10811,1477,512,2,2
1207,2021020300010031148,0001,2021-02-03 21:54:58.131,2,12367,1384,528,3,3
1208,2021020300010031148,0001,2021-02-03 21:54:59.146,2,13821,1041,540,3,3
1209,2021020300010031167,0001,2021-02-03 21:56:18.289,2,13577,2920,714,0,0
1210,2021020300010031167,0001,2021-02-03 21:56:19.305,2,12056,3009,706,0,0
1211,2021020300010031167,0001,2021-02-03 21:56:20.32,2,10730,3081,751,0,0
1212,2021020300010031167,0001,2021-02-03 21:56:21.335,2,9315,3076,739,1,1
1213,2021020300010031167,0001,2021-02-03 21:56:22.351,2,7871,3126,695,1,1
1214,2021020300010031167,0001,2021-02-03 21:56:23.366,2,6464,3142,715,2,2
1215,2021020300010031167,0001,2021-02-03 21:56:24.367,2,5129,3123,729,2,2
1216,2021020300010031171,0001,2021-02-03 21:56:24.367,2,14209,3314,625,0,0
1217,2021020300010031167,0001,2021-02-03 21:56:25.383,2,3655,3107,665,3,3
1218,2021020300010031171,0001,2021-02-03 21:56:25.383,2,12869,3176,484,0,0
1219,2021020300010031167,0001,2021-02-03 21:56:26.398,2,2322,3246,616,3,3
1220,2021020300010031171,0001,2021-02-03 21:56:26.398,2,11651,3149,580,0,0
1221,2021020300010031167,0001,2021-02-03 21:56:27.414,2,1122,3648,592,3,3
1222,2021020300010031171,0001,2021-02-03 21:56:27.414,2,10359,3119,578,1,1
1223,2021020300010031171,0001,2021-02-03 21:56:28.429,2,8933,3142,549,1,1
1224,2021020300010031171,0001,2021-02-03 21:56:29.444,2,7675,3181,526,2,2
1225,2021020300010031171,0001,2021-02-03 21:56:30.46,2,6310,3199,478,2,2
1226,2021020300010031171,0001,2021-02-03 21:56:31.475,2,4961,3272,523,2,2
1227,2021020300010031171,0001,2021-02-03 21:56:32.491,2,3656,3210,449,3,3
1228,2021020300010031171,0001,2021-02-03 21:56:33.506,2,2448,3102,477,3,3
1229,2021020300010031171,0001,2021-02-03 21:56:34.521,2,1361,3063,435,4,4
1230,2021020300010031173,0001,2021-02-03 21:56:34.521,2,556,4425,618,0,0
1231,2021020300010031173,0001,2021-02-03 21:56:35.537,2,663,4501,575,0,0
1232,2021020300010031175,0001,2021-02-03 21:56:35.537,2,2027,4409,650,0,0
1233,2021020300010031173,0001,2021-02-03 21:56:36.552,2,663,4501,575,0,0
1234,2021020300010031175,0001,2021-02-03 21:56:36.552,2,3509,4238,649,0,0
1235,2021020300010031173,0001,2021-02-03 21:56:37.567,2,663,4501,575,1,1
1236,2021020300010031175,0001,2021-02-03 21:56:37.567,2,4872,4031,640,1,1
1237,2021020300010031175,0001,2021-02-03 21:56:38.569,2,5749,3930,585,1,1
1238,2021020300010031176,0001,2021-02-03 21:56:38.569,2,6450,3994,677,0,0
1239,2021020300010031175,0001,2021-02-03 21:56:39.584,2,5749,3930,585,1,1
1240,2021020300010031176,0001,2021-02-03 21:56:39.584,2,7982,3851,626,0,0
1241,2021020300010031175,0001,2021-02-03 21:56:40.6,2,5749,3930,585,2,2
1242,2021020300010031176,0001,2021-02-03 21:56:40.6,2,9479,3663,666,1,1
1243,2021020300010031176,0001,2021-02-03 21:56:41.615,2,10884,3299,561,1,1
1244,2021020300010031176,0001,2021-02-03 21:56:42.63,2,12344,3041,600,1,1
1245,2021020300010031176,0001,2021-02-03 21:56:43.646,2,13927,3025,648,2,2
1246,2021020300010031183,0001,2021-02-03 21:57:21.135,2,13258,3246,632,0,0
1247,2021020300010031183,0001,2021-02-03 21:57:22.151,2,11904,3331,630,0,0
1248,2021020300010031183,0001,2021-02-03 21:57:23.166,2,10500,3415,631,1,1
1249,2021020300010031183,0001,2021-02-03 21:57:24.167,2,9260,3418,613,1,1
1250,2021020300010031183,0001,2021-02-03 21:57:25.183,2,7893,3414,599,1,1
1251,2021020300010031184,0001,2021-02-03 21:57:25.183,2,13980,2776,526,0,0
1252,2021020300010031183,0001,2021-02-03 21:57:26.198,2,6545,3448,610,2,2
1253,2021020300010031184,0001,2021-02-03 21:57:26.198,2,12733,2845,548,0,0
1254,2021020300010031183,0001,2021-02-03 21:57:27.213,2,5284,3486,614,2,2
1255,2021020300010031184,0001,2021-02-03 21:57:27.213,2,11345,2828,510,0,0
1256,2021020300010031183,0001,2021-02-03 21:57:28.229,2,3920,3508,612,3,3
1257,2021020300010031184,0001,2021-02-03 21:57:28.229,2,10048,2977,562,1,1
1258,2021020300010031183,0001,2021-02-03 21:57:29.244,2,2543,3481,514,3,3
1259,2021020300010031184,0001,2021-02-03 21:57:29.244,2,8755,3167,544,1,1
1260,2021020300010031186,0001,2021-02-03 21:57:29.244,2,13706,1681,608,0,0
1261,2021020300010031183,0001,2021-02-03 21:57:30.26,2,1253,3668,559,3,3
1262,2021020300010031184,0001,2021-02-03 21:57:30.26,2,7501,3303,520,2,2
1263,2021020300010031186,0001,2021-02-03 21:57:30.26,2,12084,1584,450,0,0
1264,2021020300010031184,0001,2021-02-03 21:57:31.275,2,6133,3454,531,2,2
1265,2021020300010031186,0001,2021-02-03 21:57:31.275,2,10094,1620,671,0,0
1266,2021020300010031184,0001,2021-02-03 21:57:32.29,2,4906,3518,510,2,2
1267,2021020300010031186,0001,2021-02-03 21:57:32.29,2,8336,1697,671,1,1
1268,2021020300010031184,0001,2021-02-03 21:57:33.306,2,3640,3533,515,3,3
1269,2021020300010031186,0001,2021-02-03 21:57:33.306,2,6581,1782,592,1,1
1270,2021020300010031184,0001,2021-02-03 21:57:34.321,2,2334,3668,536,3,3
1271,2021020300010031186,0001,2021-02-03 21:57:34.321,2,4863,1813,624,2,2
1272,2021020300010031184,0001,2021-02-03 21:57:35.337,2,1000,3909,688,4,4
1273,2021020300010031186,0001,2021-02-03 21:57:35.337,2,3121,1992,667,2,2
1274,2021020300010031186,0001,2021-02-03 21:57:36.352,2,1310,2105,401,2,2
1275,2021020300010031188,0001,2021-02-03 21:58:45.328,2,13894,1705,611,0,0
1276,2021020300010031188,0001,2021-02-03 21:58:46.344,2,12447,1776,603,0,0
1277,2021020300010031188,0001,2021-02-03 21:58:47.359,2,10854,1937,625,0,0
1278,2021020300010031188,0001,2021-02-03 21:58:48.374,2,9456,2094,678,1,1
1279,2021020300010031188,0001,2021-02-03 21:58:49.39,2,7875,2110,640,1,1
1280,2021020300010031188,0001,2021-02-03 21:58:50.405,2,6388,2089,618,2,2
1281,2021020300010031188,0001,2021-02-03 21:58:51.421,2,4839,2080,647,2,2
1282,2021020300010031188,0001,2021-02-03 21:58:52.436,2,3342,2051,620,2,2
1283,2021020300010031188,0001,2021-02-03 21:58:53.437,2,1931,2071,643,3,3
1284,2021020300010031188,0001,2021-02-03 21:58:54.453,2,644,2149,510,3,3
