id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
0,2021020600010002261,0001,2021-02-06 08:00:00.092,2,6158,4540,529,1,1
1,2021020600010002262,0001,2021-02-06 08:00:00.092,2,407,4199,401,0,0
2,2021020600010002261,0001,2021-02-06 08:00:01.107,2,7568,4594,477,2,2
3,2021020600010002262,0001,2021-02-06 08:00:01.107,2,2015,3851,361,0,0
4,2021020600010002261,0001,2021-02-06 08:00:02.123,2,9049,4671,619,2,2
5,2021020600010002262,0001,2021-02-06 08:00:02.123,2,3591,3644,531,0,0
6,2021020600010002261,0001,2021-02-06 08:00:03.139,2,10294,4538,643,3,3
7,2021020600010002262,0001,2021-02-06 08:00:03.139,2,5199,3476,553,1,1
8,2021020600010002261,0001,2021-02-06 08:00:04.154,2,11714,4298,615,3,3
9,2021020600010002262,0001,2021-02-06 08:00:04.154,2,6706,3381,461,1,1
10,2021020600010002261,0001,2021-02-06 08:00:05.169,2,13089,4105,635,3,3
11,2021020600010002262,0001,2021-02-06 08:00:05.169,2,8328,3386,435,2,2
12,2021020600010002262,0001,2021-02-06 08:00:06.184,2,10135,3309,518,2,2
13,2021020600010002262,0001,2021-02-06 08:00:07.2,2,11773,3257,532,2,2
14,2021020600010002262,0001,2021-02-06 08:00:08.215,2,13264,3123,443,3,3
15,2021020600010002268,0001,2021-02-06 08:01:07.052,2,711,4368,425,0,0
16,2021020600010002268,0001,2021-02-06 08:01:08.067,2,2306,4271,445,0,0
17,2021020600010002268,0001,2021-02-06 08:01:09.068,2,3706,4100,415,0,0
18,2021020600010002269,0001,2021-02-06 08:01:09.068,2,14,2942,510,0,0
19,2021020600010002268,0001,2021-02-06 08:01:10.083,2,5257,3980,433,1,1
20,2021020600010002269,0001,2021-02-06 08:01:10.083,2,1472,2772,435,0,0
21,2021020600010002268,0001,2021-02-06 08:01:11.099,2,6690,3826,496,1,1
22,2021020600010002269,0001,2021-02-06 08:01:11.099,2,2888,2699,372,0,0
23,2021020600010002268,0001,2021-02-06 08:01:12.115,2,8253,3675,477,2,2
24,2021020600010002269,0001,2021-02-06 08:01:12.115,2,4351,2675,366,1,1
25,2021020600010002268,0001,2021-02-06 08:01:13.13,2,9783,3562,467,2,2
26,2021020600010002269,0001,2021-02-06 08:01:13.13,2,5881,2708,362,1,1
27,2021020600010002268,0001,2021-02-06 08:01:14.145,2,11460,3400,437,3,3
28,2021020600010002269,0001,2021-02-06 08:01:14.145,2,6219,2700,403,2,2
29,2021020600010002270,0001,2021-02-06 08:01:14.145,2,7562,2894,530,0,0
30,2021020600010002268,0001,2021-02-06 08:01:15.161,2,13005,3247,424,3,3
31,2021020600010002269,0001,2021-02-06 08:01:15.161,2,6219,2700,403,2,2
32,2021020600010002270,0001,2021-02-06 08:01:15.161,2,9037,2859,503,0,0
33,2021020600010002269,0001,2021-02-06 08:01:16.176,2,6219,2700,403,2,2
34,2021020600010002270,0001,2021-02-06 08:01:16.176,2,10542,2816,529,1,1
35,2021020600010002270,0001,2021-02-06 08:01:17.191,2,12045,2859,502,1,1
36,2021020600010002270,0001,2021-02-06 08:01:18.207,2,13658,2899,469,1,1
37,2021020600010002276,0001,2021-02-06 08:02:42.411,2,585,3484,506,0,0
38,2021020600010002276,0001,2021-02-06 08:02:43.426,2,2345,3051,481,0,0
39,2021020600010002276,0001,2021-02-06 08:02:44.441,2,4115,3108,584,0,0
40,2021020600010002276,0001,2021-02-06 08:02:45.457,2,6062,2953,583,1,1
41,2021020600010002276,0001,2021-02-06 08:02:46.472,2,7842,2801,534,1,1
42,2021020600010002276,0001,2021-02-06 08:02:47.488,2,9488,2642,555,2,2
43,2021020600010002276,0001,2021-02-06 08:02:48.503,2,11360,2492,660,2,2
44,2021020600010002276,0001,2021-02-06 08:02:49.518,2,13066,2449,655,2,2
45,2021020600010002294,0001,2021-02-06 08:05:19.669,2,14061,3482,361,0,0
46,2021020600010002294,0001,2021-02-06 08:05:20.685,2,12267,3402,585,0,0
47,2021020600010002294,0001,2021-02-06 08:05:21.7,2,10782,3349,517,0,0
48,2021020600010002294,0001,2021-02-06 08:05:22.716,2,9092,3356,603,1,1
49,2021020600010002294,0001,2021-02-06 08:05:23.717,2,7477,3370,653,1,1
50,2021020600010002294,0001,2021-02-06 08:05:24.732,2,5764,3331,603,2,2
51,2021020600010002294,0001,2021-02-06 08:05:25.747,2,4248,3341,564,2,2
52,2021020600010002294,0001,2021-02-06 08:05:26.763,2,2653,3371,440,2,2
53,2021020600010002294,0001,2021-02-06 08:05:27.778,2,993,3724,373,3,3
54,2021020600010002297,0001,2021-02-06 08:05:51.118,2,958,2781,427,0,0
55,2021020600010002297,0001,2021-02-06 08:05:52.133,2,2579,2789,509,0,0
56,2021020600010002297,0001,2021-02-06 08:05:53.149,2,4459,2862,581,1,1
57,2021020600010002297,0001,2021-02-06 08:05:54.162,2,6103,2850,567,1,1
58,2021020600010002297,0001,2021-02-06 08:05:55.177,2,7794,2956,614,1,1
59,2021020600010002297,0001,2021-02-06 08:05:56.193,2,9621,3037,661,2,2
60,2021020600010002297,0001,2021-02-06 08:05:57.208,2,11308,2952,587,2,2
61,2021020600010002297,0001,2021-02-06 08:05:58.224,2,12993,2822,601,3,3
62,2021020600010002302,0001,2021-02-06 08:06:14.456,2,1374,2159,502,0,0
63,2021020600010002302,0001,2021-02-06 08:06:15.471,2,3231,2019,534,0,0
64,2021020600010002302,0001,2021-02-06 08:06:16.486,2,4989,1686,497,0,0
65,2021020600010002302,0001,2021-02-06 08:06:17.502,2,6623,1215,482,1,1
66,2021020600010002302,0001,2021-02-06 08:06:18.517,2,8351,732,524,1,1
67,2021020600010002302,0001,2021-02-06 08:06:19.533,2,10321,609,498,2,2
68,2021020600010002302,0001,2021-02-06 08:06:20.548,2,12156,577,559,2,2
69,2021020600010002302,0001,2021-02-06 08:06:21.563,2,13863,536,393,2,2
70,2021020600010002302,0001,2021-02-06 08:06:22.579,2,13863,536,393,3,3
71,2021020600010002302,0001,2021-02-06 08:06:23.58,2,13863,536,393,3,3
72,2021020600010002302,0001,2021-02-06 08:06:24.595,2,13863,536,393,4,4
73,2021020600010002303,0001,2021-02-06 08:06:24.595,2,69,4082,503,0,0
74,2021020600010002303,0001,2021-02-06 08:06:25.611,2,1571,3417,416,0,0
75,2021020600010002303,0001,2021-02-06 08:06:26.626,2,3289,2973,447,0,0
76,2021020600010002303,0001,2021-02-06 08:06:27.642,2,4903,2748,496,1,1
77,2021020600010002303,0001,2021-02-06 08:06:28.657,2,6501,2532,634,1,1
78,2021020600010002305,0001,2021-02-06 08:06:28.657,2,774,3905,726,0,0
79,2021020600010002303,0001,2021-02-06 08:06:29.672,2,8127,2428,636,2,2
80,2021020600010002305,0001,2021-02-06 08:06:29.672,2,2212,3259,430,0,0
81,2021020600010002306,0001,2021-02-06 08:06:29.672,2,2123,3825,487,0,0
82,2021020600010002303,0001,2021-02-06 08:06:30.688,2,9778,2347,615,2,2
83,2021020600010002305,0001,2021-02-06 08:06:30.688,2,3689,3182,483,0,0
84,2021020600010002306,0001,2021-02-06 08:06:30.688,2,3448,3606,493,0,0
85,2021020600010002303,0001,2021-02-06 08:06:31.703,2,11586,2253,628,2,2
86,2021020600010002305,0001,2021-02-06 08:06:31.703,2,4795,3087,384,1,1
87,2021020600010002306,0001,2021-02-06 08:06:31.703,2,4844,3302,866,0,0
88,2021020600010002303,0001,2021-02-06 08:06:32.718,2,13287,2106,624,3,3
89,2021020600010002305,0001,2021-02-06 08:06:32.718,2,4795,3087,384,1,1
90,2021020600010002306,0001,2021-02-06 08:06:32.718,2,6506,3202,599,1,1
91,2021020600010002305,0001,2021-02-06 08:06:33.734,2,4795,3087,384,2,2
92,2021020600010002306,0001,2021-02-06 08:06:33.734,2,8252,3170,627,1,1
93,2021020600010002306,0001,2021-02-06 08:06:34.749,2,9642,2631,552,2,2
94,2021020600010002308,0001,2021-02-06 08:06:34.749,2,9614,3140,564,0,0
95,2021020600010002306,0001,2021-02-06 08:06:35.765,2,10742,3180,508,2,2
96,2021020600010002309,0001,2021-02-06 08:06:35.765,2,11039,2984,848,0,0
97,2021020600010002306,0001,2021-02-06 08:06:36.78,2,12893,3147,486,2,2
98,2021020600010002309,0001,2021-02-06 08:06:36.78,2,12145,3455,515,0,0
99,2021020600010002310,0001,2021-02-06 08:06:36.78,2,13161,2696,388,0,0
100,2021020600010002306,0001,2021-02-06 08:06:37.795,2,13122,3095,409,3,3
101,2021020600010002306,0001,2021-02-06 08:06:38.797,2,13122,3095,409,3,3
102,2021020600010002306,0001,2021-02-06 08:06:39.812,2,13122,3095,409,4,4
103,2021020600010002312,0001,2021-02-06 08:06:54.013,2,1143,597,544,0,0
104,2021020600010002312,0001,2021-02-06 08:06:55.029,2,2630,599,541,0,0
105,2021020600010002312,0001,2021-02-06 08:06:56.044,2,4182,700,519,1,1
106,2021020600010002312,0001,2021-02-06 08:06:57.06,2,5716,657,584,1,1
107,2021020600010002312,0001,2021-02-06 08:06:58.075,2,7223,585,574,1,1
108,2021020600010002312,0001,2021-02-06 08:06:59.09,2,8943,536,535,2,2
109,2021020600010002312,0001,2021-02-06 08:07:00.106,2,10395,514,615,2,2
110,2021020600010002312,0001,2021-02-06 08:07:01.121,2,11933,535,638,3,3
111,2021020600010002312,0001,2021-02-06 08:07:02.136,2,13379,655,529,3,3
112,2021020600010002317,0001,2021-02-06 08:07:06.198,2,737,2261,471,0,0
113,2021020600010002317,0001,2021-02-06 08:07:09.243,1,737,2261,471,0,0
114,2021020600010002318,0001,2021-02-06 08:07:09.243,1,5737,2215,352,0,0
115,2021020600010002317,0001,2021-02-06 08:07:10.259,1,737,2261,471,1,1
116,2021020600010002320,0001,2021-02-06 08:07:11.259,1,8744,2613,625,0,0
117,2021020600010002322,0001,2021-02-06 08:07:12.275,1,10408,2864,635,0,0
118,2021020600010002323,0001,2021-02-06 08:07:14.289,2,33,2890,534,0,0
119,2021020600010002324,0001,2021-02-06 08:07:14.289,2,13510,3244,609,0,0
120,2021020600010002323,0001,2021-02-06 08:07:15.29,2,1889,3091,463,0,0
121,2021020600010002323,0001,2021-02-06 08:07:16.305,2,3735,3016,464,0,0
122,2021020600010002323,0001,2021-02-06 08:07:17.321,2,5575,2829,454,1,1
123,2021020600010002323,0001,2021-02-06 08:07:18.336,2,7489,2599,599,1,1
124,2021020600010002323,0001,2021-02-06 08:07:19.337,2,9252,2545,633,2,2
125,2021020600010002323,0001,2021-02-06 08:07:20.353,2,10282,2565,494,2,2
126,2021020600010002326,0001,2021-02-06 08:07:20.353,2,11145,2524,618,0,0
127,2021020600010002323,0001,2021-02-06 08:07:21.368,2,10282,2565,494,2,2
128,2021020600010002327,0001,2021-02-06 08:07:21.368,2,13205,2470,476,0,0
129,2021020600010002323,0001,2021-02-06 08:07:22.384,2,10282,2565,494,3,3
130,2021020600010002345,0001,2021-02-06 08:09:17.024,2,1373,2545,432,0,0
131,2021020600010002345,0001,2021-02-06 08:09:18.039,2,3260,2687,587,0,0
132,2021020600010002345,0001,2021-02-06 08:09:19.054,2,4987,2698,548,1,1
133,2021020600010002345,0001,2021-02-06 08:09:20.07,2,6728,2793,695,1,1
134,2021020600010002345,0001,2021-02-06 08:09:21.085,2,8391,2810,643,1,1
135,2021020600010002345,0001,2021-02-06 08:09:22.101,2,10273,2755,604,2,2
136,2021020600010002345,0001,2021-02-06 08:09:23.116,2,11932,2592,546,2,2
137,2021020600010002345,0001,2021-02-06 08:09:24.117,2,13645,2529,613,3,3
138,2021020600010002350,0001,2021-02-06 08:09:33.256,2,724,2715,836,0,0
139,2021020600010002351,0001,2021-02-06 08:09:33.256,2,1016,2845,651,0,0
140,2021020600010002350,0001,2021-02-06 08:09:34.271,2,2206,2791,845,0,0
141,2021020600010002350,0001,2021-02-06 08:09:35.287,2,3661,2826,825,1,1
142,2021020600010002350,0001,2021-02-06 08:09:36.302,2,4622,2791,856,1,1
143,2021020600010002354,0001,2021-02-06 08:09:36.302,2,5077,2862,811,0,0
144,2021020600010002350,0001,2021-02-06 08:09:37.317,2,4622,2791,856,1,1
145,2021020600010002354,0001,2021-02-06 08:09:37.317,2,6755,2968,682,0,0
146,2021020600010002355,0001,2021-02-06 08:09:37.317,2,6444,2912,753,0,0
147,2021020600010002350,0001,2021-02-06 08:09:38.333,2,4622,2791,856,2,2
148,2021020600010002354,0001,2021-02-06 08:09:38.333,2,7899,2968,730,0,0
149,2021020600010002356,0001,2021-02-06 08:09:38.333,2,8210,3012,715,0,0
150,2021020600010002354,0001,2021-02-06 08:09:39.334,2,8102,2946,693,1,1
151,2021020600010002356,0001,2021-02-06 08:09:39.334,2,9343,2963,762,0,0
152,2021020600010002356,0001,2021-02-06 08:09:40.35,2,10726,2972,690,0,0
153,2021020600010002357,0001,2021-02-06 08:09:40.35,2,11077,2952,719,0,0
154,2021020600010002356,0001,2021-02-06 08:09:41.365,2,11064,2934,788,1,1
155,2021020600010002357,0001,2021-02-06 08:09:41.365,2,12211,2900,741,0,0
156,2021020600010002357,0001,2021-02-06 08:09:42.38,2,13652,2837,749,1,1
157,2021020600010002361,0001,2021-02-06 08:10:10.783,2,711,4214,541,0,0
158,2021020600010002361,0001,2021-02-06 08:10:11.798,2,2001,4023,485,0,0
159,2021020600010002361,0001,2021-02-06 08:10:12.814,2,3376,3880,509,0,0
160,2021020600010002361,0001,2021-02-06 08:10:13.829,2,4751,3695,536,1,1
161,2021020600010002361,0001,2021-02-06 08:10:14.844,2,6076,3550,543,1,1
162,2021020600010002361,0001,2021-02-06 08:10:15.86,2,7480,3371,563,2,2
163,2021020600010002361,0001,2021-02-06 08:10:16.875,2,8747,3282,564,2,2
164,2021020600010002361,0001,2021-02-06 08:10:17.89,2,10059,3254,548,3,3
165,2021020600010002361,0001,2021-02-06 08:10:18.906,2,11340,3133,490,3,3
166,2021020600010002361,0001,2021-02-06 08:10:19.921,2,12671,2986,438,3,3
167,2021020600010002361,0001,2021-02-06 08:10:20.937,2,13970,2889,518,4,4
168,2021020600010002363,0001,2021-02-06 08:10:32.093,2,471,2395,653,0,0
169,2021020600010002363,0001,2021-02-06 08:10:33.109,2,1442,2018,665,0,0
170,2021020600010002363,0001,2021-02-06 08:10:34.124,2,2441,1816,621,1,1
171,2021020600010002363,0001,2021-02-06 08:10:35.139,2,3503,1807,529,1,1
172,2021020600010002363,0001,2021-02-06 08:10:36.155,2,4477,1850,496,1,1
173,2021020600010002363,0001,2021-02-06 08:10:37.17,2,5516,1801,553,2,2
174,2021020600010002363,0001,2021-02-06 08:10:38.186,2,6571,1835,522,2,2
175,2021020600010002363,0001,2021-02-06 08:10:39.187,2,7394,1826,366,3,3
176,2021020600010002367,0001,2021-02-06 08:10:39.187,2,7805,1842,714,0,0
177,2021020600010002363,0001,2021-02-06 08:10:40.202,2,8017,1774,496,3,3
178,2021020600010002367,0001,2021-02-06 08:10:40.202,2,8901,1789,650,0,0
179,2021020600010002363,0001,2021-02-06 08:10:41.217,2,8017,1774,496,3,3
180,2021020600010002367,0001,2021-02-06 08:10:41.217,2,9928,1743,499,0,0
181,2021020600010002363,0001,2021-02-06 08:10:42.233,2,8017,1774,496,4,4
182,2021020600010002367,0001,2021-02-06 08:10:42.233,2,11083,1836,554,1,1
183,2021020600010002367,0001,2021-02-06 08:10:43.248,2,12265,2039,567,1,1
184,2021020600010002367,0001,2021-02-06 08:10:44.264,2,13539,2241,659,2,2
185,2021020600010002369,0001,2021-02-06 08:10:55.435,2,14300,2517,628,0,0
186,2021020600010002369,0001,2021-02-06 08:10:56.45,2,12626,2398,568,0,0
187,2021020600010002369,0001,2021-02-06 08:10:57.465,2,11145,2370,606,0,0
188,2021020600010002371,0001,2021-02-06 08:10:57.465,2,11526,2470,614,0,0
189,2021020600010002369,0001,2021-02-06 08:10:58.481,2,9743,2453,577,1,1
190,2021020600010002372,0001,2021-02-06 08:10:58.481,2,10077,2540,608,0,0
191,2021020600010002369,0001,2021-02-06 08:10:59.496,2,8206,2666,527,1,1
192,2021020600010002372,0001,2021-02-06 08:10:59.496,2,8818,2667,621,0,0
193,2021020600010002369,0001,2021-02-06 08:11:00.511,2,6735,2876,608,2,2
194,2021020600010002372,0001,2021-02-06 08:11:00.511,2,7722,2805,625,1,1
195,2021020600010002369,0001,2021-02-06 08:11:01.527,2,5251,2943,585,2,2
196,2021020600010002369,0001,2021-02-06 08:11:02.542,2,3591,3052,657,2,2
197,2021020600010002369,0001,2021-02-06 08:11:03.558,2,2188,3374,639,3,3
198,2021020600010002369,0001,2021-02-06 08:11:04.573,2,694,3838,648,3,3
199,2021020600010002374,0001,2021-02-06 08:11:42.1,2,219,3999,407,0,0
200,2021020600010002374,0001,2021-02-06 08:11:43.115,2,1650,3585,453,0,0
201,2021020600010002374,0001,2021-02-06 08:11:44.131,2,3062,3442,583,0,0
202,2021020600010002374,0001,2021-02-06 08:11:45.146,2,4352,3228,616,1,1
203,2021020600010002374,0001,2021-02-06 08:11:46.162,2,5914,3049,604,1,1
204,2021020600010002374,0001,2021-02-06 08:11:47.177,2,7318,2960,650,2,2
205,2021020600010002374,0001,2021-02-06 08:11:48.192,2,8770,2871,605,2,2
206,2021020600010002374,0001,2021-02-06 08:11:49.208,2,10208,2783,557,2,2
207,2021020600010002374,0001,2021-02-06 08:11:50.223,2,11685,2778,576,3,3
208,2021020600010002374,0001,2021-02-06 08:11:51.239,2,13083,2780,584,3,3
209,2021020600010002386,0001,2021-02-06 08:12:43.982,2,211,3515,399,0,0
210,2021020600010002386,0001,2021-02-06 08:12:44.997,2,1828,3257,414,0,0
211,2021020600010002386,0001,2021-02-06 08:12:46.013,2,3232,2945,516,0,0
212,2021020600010002386,0001,2021-02-06 08:12:47.028,2,4665,2768,559,1,1
213,2021020600010002386,0001,2021-02-06 08:12:48.043,2,6152,2537,538,1,1
214,2021020600010002386,0001,2021-02-06 08:12:49.059,2,7794,2312,544,2,2
215,2021020600010002386,0001,2021-02-06 08:12:50.074,2,9313,2066,525,2,2
216,2021020600010002386,0001,2021-02-06 08:12:51.09,2,10771,1949,510,2,2
217,2021020600010002386,0001,2021-02-06 08:12:52.105,2,12418,1924,400,3,3
218,2021020600010002386,0001,2021-02-06 08:12:53.12,2,13962,1850,366,3,3
219,2021020600010002390,0001,2021-02-06 08:13:11.369,2,354,4491,438,0,0
220,2021020600010002390,0001,2021-02-06 08:13:12.384,2,1743,4133,411,0,0
221,2021020600010002390,0001,2021-02-06 08:13:13.4,2,3140,3769,516,0,0
222,2021020600010002390,0001,2021-02-06 08:13:14.415,2,4554,3533,547,1,1
223,2021020600010002390,0001,2021-02-06 08:13:15.43,2,5951,3356,582,1,1
224,2021020600010002390,0001,2021-02-06 08:13:16.446,2,7415,3209,576,2,2
225,2021020600010002390,0001,2021-02-06 08:13:17.461,2,8784,3113,600,2,2
226,2021020600010002390,0001,2021-02-06 08:13:18.477,2,10123,3025,620,2,2
227,2021020600010002390,0001,2021-02-06 08:13:19.492,2,11644,2958,643,3,3
228,2021020600010002390,0001,2021-02-06 08:13:20.507,2,13116,2970,616,3,3
229,2021020600010002397,0001,2021-02-06 08:13:42.817,2,1063,3331,380,0,0
230,2021020600010002397,0001,2021-02-06 08:13:43.833,2,2477,3336,390,0,0
231,2021020600010002397,0001,2021-02-06 08:13:44.848,2,4057,3219,551,1,1
232,2021020600010002397,0001,2021-02-06 08:13:45.864,2,5693,3212,660,1,1
233,2021020600010002399,0001,2021-02-06 08:13:45.864,2,591,3169,600,0,0
234,2021020600010002401,0001,2021-02-06 08:13:45.864,2,424,4405,666,0,0
235,2021020600010002397,0001,2021-02-06 08:13:46.879,2,7278,3057,594,1,1
236,2021020600010002399,0001,2021-02-06 08:13:46.879,2,1866,3451,501,0,0
237,2021020600010002401,0001,2021-02-06 08:13:46.879,2,1762,4306,593,0,0
238,2021020600010002397,0001,2021-02-06 08:13:47.894,2,8810,2778,489,2,2
239,2021020600010002399,0001,2021-02-06 08:13:47.894,2,3203,3697,541,0,0
240,2021020600010002401,0001,2021-02-06 08:13:47.894,2,3176,4362,555,0,0
241,2021020600010002397,0001,2021-02-06 08:13:48.91,2,10427,2648,469,2,2
242,2021020600010002399,0001,2021-02-06 08:13:48.91,2,4802,3830,591,1,1
243,2021020600010002401,0001,2021-02-06 08:13:48.91,2,4661,4412,575,1,1
244,2021020600010002397,0001,2021-02-06 08:13:49.925,2,12081,2512,538,3,3
245,2021020600010002399,0001,2021-02-06 08:13:49.925,2,6165,3575,360,1,1
246,2021020600010002401,0001,2021-02-06 08:13:49.925,2,6078,4260,458,1,1
247,2021020600010002397,0001,2021-02-06 08:13:50.941,2,13830,2498,373,3,3
248,2021020600010002399,0001,2021-02-06 08:13:50.941,2,7646,3618,558,2,2
249,2021020600010002401,0001,2021-02-06 08:13:50.941,2,7540,4203,441,2,2
250,2021020600010002399,0001,2021-02-06 08:13:51.956,2,9087,3509,583,2,2
251,2021020600010002401,0001,2021-02-06 08:13:51.956,2,9020,4066,500,2,2
252,2021020600010002399,0001,2021-02-06 08:13:52.971,2,10430,3850,520,3,3
253,2021020600010002401,0001,2021-02-06 08:13:52.971,2,10521,3240,618,2,2
254,2021020600010002399,0001,2021-02-06 08:13:53.973,2,11869,3603,646,3,3
255,2021020600010002401,0001,2021-02-06 08:13:53.973,2,11956,2977,638,3,3
256,2021020600010002399,0001,2021-02-06 08:13:54.988,2,13266,3309,621,3,3
257,2021020600010002401,0001,2021-02-06 08:13:54.988,2,13332,3008,884,3,3
258,2021020600010002401,0001,2021-02-06 08:13:56.004,2,13521,3227,406,4,4
259,2021020600010002401,0001,2021-02-06 08:13:57.019,2,13521,3227,406,4,4
260,2021020600010002401,0001,2021-02-06 08:13:58.034,2,13521,3227,406,4,4
261,2021020600010002403,0001,2021-02-06 08:14:06.158,2,293,2090,498,0,0
262,2021020600010002403,0001,2021-02-06 08:14:07.173,2,2056,2444,387,0,0
263,2021020600010002403,0001,2021-02-06 08:14:08.188,2,4025,2503,392,0,0
264,2021020600010002410,0001,2021-02-06 08:14:08.188,2,987,4057,542,0,0
265,2021020600010002403,0001,2021-02-06 08:14:09.189,2,5873,2522,391,1,1
266,2021020600010002410,0001,2021-02-06 08:14:09.189,2,2150,3981,494,0,0
267,2021020600010002403,0001,2021-02-06 08:14:10.205,2,7633,2534,389,1,1
268,2021020600010002410,0001,2021-02-06 08:14:10.205,2,3379,3975,524,1,1
269,2021020600010002403,0001,2021-02-06 08:14:11.22,2,9469,2519,686,2,2
270,2021020600010002410,0001,2021-02-06 08:14:11.22,2,4602,3946,455,1,1
271,2021020600010002403,0001,2021-02-06 08:14:12.235,2,11314,2752,397,2,2
272,2021020600010002410,0001,2021-02-06 08:14:12.235,2,5711,3928,456,1,1
273,2021020600010002403,0001,2021-02-06 08:14:13.251,2,13047,2759,617,2,2
274,2021020600010002410,0001,2021-02-06 08:14:13.251,2,7119,3965,467,2,2
275,2021020600010002410,0001,2021-02-06 08:14:14.266,2,8291,3956,571,2,2
276,2021020600010002410,0001,2021-02-06 08:14:15.282,2,9667,3958,604,3,3
277,2021020600010002410,0001,2021-02-06 08:14:16.297,2,10941,3903,668,3,3
278,2021020600010002410,0001,2021-02-06 08:14:17.313,2,12300,3819,567,3,3
279,2021020600010002410,0001,2021-02-06 08:14:18.328,2,13804,3769,420,4,4
280,2021020600010002413,0001,2021-02-06 08:14:20.359,2,868,3859,380,0,0
281,2021020600010002413,0001,2021-02-06 08:14:21.374,2,2690,3784,527,0,0
282,2021020600010002413,0001,2021-02-06 08:14:22.389,2,4251,3670,557,1,1
283,2021020600010002413,0001,2021-02-06 08:14:23.407,2,5854,3560,582,1,1
284,2021020600010002413,0001,2021-02-06 08:14:24.422,2,7479,3413,570,1,1
