id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
285,2021020600010002413,0001,2021-02-06 08:14:25.437,2,9132,3281,541,2,2
286,2021020600010002413,0001,2021-02-06 08:14:26.453,2,10746,3107,544,2,2
287,2021020600010002413,0001,2021-02-06 08:14:27.468,2,12560,2847,605,3,3
288,2021020600010002413,0001,2021-02-06 08:14:28.483,2,14197,2714,359,3,3
289,2021020600010002416,0001,2021-02-06 08:15:21.24,2,46,4164,492,0,0
290,2021020600010002416,0001,2021-02-06 08:15:22.256,2,1091,3893,487,0,0
291,2021020600010002416,0001,2021-02-06 08:15:23.271,2,2059,3895,482,0,0
292,2021020600010002416,0001,2021-02-06 08:15:24.273,2,3061,3955,690,1,1
293,2021020600010002416,0001,2021-02-06 08:15:25.288,2,4097,3952,684,1,1
294,2021020600010002416,0001,2021-02-06 08:15:26.303,2,5047,3989,696,2,2
295,2021020600010002416,0001,2021-02-06 08:15:27.319,2,6030,4055,718,2,2
296,2021020600010002416,0001,2021-02-06 08:15:28.334,2,7107,4130,732,2,2
297,2021020600010002416,0001,2021-02-06 08:15:29.35,2,8117,4074,723,3,3
298,2021020600010002416,0001,2021-02-06 08:15:30.365,2,9128,4069,748,3,3
299,2021020600010002416,0001,2021-02-06 08:15:31.38,2,10177,4089,745,4,4
300,2021020600010002416,0001,2021-02-06 08:15:32.396,2,11207,3999,715,4,4
301,2021020600010002416,0001,2021-02-06 08:15:33.411,2,12179,3960,700,4,4
302,2021020600010002416,0001,2021-02-06 08:15:34.426,2,13275,3965,677,5,5
303,2021020600010002422,0001,2021-02-06 08:15:40.505,2,1159,3775,384,0,0
304,2021020600010002422,0001,2021-02-06 08:15:41.52,2,2548,3836,688,0,0
305,2021020600010002422,0001,2021-02-06 08:15:42.536,2,3827,3908,715,1,1
306,2021020600010002422,0001,2021-02-06 08:15:43.551,2,5100,3977,727,1,1
307,2021020600010002425,0001,2021-02-06 08:15:43.551,2,13554,2074,418,0,0
308,2021020600010002429,0001,2021-02-06 08:15:43.551,2,13289,2766,728,0,0
309,2021020600010002422,0001,2021-02-06 08:15:44.566,2,6464,4145,810,2,2
310,2021020600010002425,0001,2021-02-06 08:15:44.566,2,12469,2065,432,0,0
311,2021020600010002429,0001,2021-02-06 08:15:44.566,2,12302,2757,733,0,0
312,2021020600010002422,0001,2021-02-06 08:15:45.582,2,7714,4218,803,2,2
313,2021020600010002425,0001,2021-02-06 08:15:45.582,2,11495,2002,576,0,0
314,2021020600010002429,0001,2021-02-06 08:15:45.582,2,11324,2773,739,1,1
315,2021020600010002422,0001,2021-02-06 08:15:46.597,2,8986,4124,779,2,2
316,2021020600010002425,0001,2021-02-06 08:15:46.597,2,10434,1911,606,1,1
317,2021020600010002429,0001,2021-02-06 08:15:46.597,2,10289,2856,771,1,1
318,2021020600010002422,0001,2021-02-06 08:15:47.613,2,10239,3986,650,3,3
319,2021020600010002425,0001,2021-02-06 08:15:47.613,2,9342,1944,591,1,1
320,2021020600010002429,0001,2021-02-06 08:15:47.613,2,9274,2972,721,2,2
321,2021020600010002422,0001,2021-02-06 08:15:48.628,2,11410,3379,521,3,3
322,2021020600010002425,0001,2021-02-06 08:15:48.628,2,8263,1965,562,2,2
323,2021020600010002429,0001,2021-02-06 08:15:48.628,2,8237,3001,713,2,2
324,2021020600010002422,0001,2021-02-06 08:15:49.643,2,12787,3129,543,4,4
325,2021020600010002425,0001,2021-02-06 08:15:49.643,2,7165,2005,492,2,2
326,2021020600010002429,0001,2021-02-06 08:15:49.643,2,7163,2915,717,2,2
327,2021020600010002422,0001,2021-02-06 08:15:50.659,2,13824,2530,412,4,4
328,2021020600010002425,0001,2021-02-06 08:15:50.659,2,6151,2015,489,2,2
329,2021020600010002429,0001,2021-02-06 08:15:50.659,2,6116,2793,733,3,3
330,2021020600010002425,0001,2021-02-06 08:15:51.674,2,5037,2039,509,3,3
331,2021020600010002429,0001,2021-02-06 08:15:51.674,2,4996,2895,715,3,3
332,2021020600010002425,0001,2021-02-06 08:15:52.689,2,4121,2252,488,3,3
333,2021020600010002429,0001,2021-02-06 08:15:52.689,2,3936,2967,703,4,4
334,2021020600010002425,0001,2021-02-06 08:15:53.691,2,2999,2382,490,4,4
335,2021020600010002429,0001,2021-02-06 08:15:53.691,2,2781,2951,570,4,4
336,2021020600010002425,0001,2021-02-06 08:15:54.706,2,1949,2488,506,4,4
337,2021020600010002429,0001,2021-02-06 08:15:54.706,2,1744,3158,581,4,4
338,2021020600010002425,0001,2021-02-06 08:15:55.722,2,974,2582,400,4,4
339,2021020600010002429,0001,2021-02-06 08:15:55.722,2,691,3166,668,5,5
340,2021020600010002432,0001,2021-02-06 08:15:55.722,2,1097,1244,500,0,0
341,2021020600010002432,0001,2021-02-06 08:15:56.737,2,2768,1370,503,0,0
342,2021020600010002432,0001,2021-02-06 08:15:57.752,2,4188,1487,559,1,1
343,2021020600010002432,0001,2021-02-06 08:15:58.768,2,5660,1556,589,1,1
344,2021020600010002432,0001,2021-02-06 08:15:59.783,2,7104,1591,541,1,1
345,2021020600010002432,0001,2021-02-06 08:16:00.799,2,8548,1564,568,2,2
346,2021020600010002432,0001,2021-02-06 08:16:01.814,2,9940,1552,571,2,2
347,2021020600010002432,0001,2021-02-06 08:16:02.829,2,11306,1589,605,3,3
348,2021020600010002432,0001,2021-02-06 08:16:03.845,2,12747,1622,564,3,3
349,2021020600010002432,0001,2021-02-06 08:16:04.86,2,14253,1652,491,3,3
350,2021020600010002438,0001,2021-02-06 08:16:20.077,2,13132,1440,824,0,0
351,2021020600010002438,0001,2021-02-06 08:16:21.092,2,11896,1408,838,0,0
352,2021020600010002438,0001,2021-02-06 08:16:22.107,2,10598,1372,797,1,1
353,2021020600010002438,0001,2021-02-06 08:16:23.123,2,9296,1434,840,1,1
354,2021020600010002438,0001,2021-02-06 08:16:24.124,2,8087,1227,823,2,2
355,2021020600010002438,0001,2021-02-06 08:16:25.139,2,6805,1095,819,2,2
356,2021020600010002439,0001,2021-02-06 08:16:25.139,2,1416,4308,433,0,0
357,2021020600010002441,0001,2021-02-06 08:16:25.139,2,1429,3050,457,0,0
358,2021020600010002438,0001,2021-02-06 08:16:26.155,2,5522,1054,804,2,2
359,2021020600010002439,0001,2021-02-06 08:16:26.155,2,2901,4296,601,0,0
360,2021020600010002441,0001,2021-02-06 08:16:26.155,2,2900,2946,684,0,0
361,2021020600010002438,0001,2021-02-06 08:16:27.17,2,4186,1141,811,3,3
362,2021020600010002439,0001,2021-02-06 08:16:27.17,2,4439,4221,647,1,1
363,2021020600010002441,0001,2021-02-06 08:16:27.17,2,4376,2839,688,1,1
364,2021020600010002438,0001,2021-02-06 08:16:28.186,2,2876,1232,808,3,3
365,2021020600010002439,0001,2021-02-06 08:16:28.186,2,5908,4159,611,1,1
366,2021020600010002441,0001,2021-02-06 08:16:28.186,2,5923,2751,729,1,1
367,2021020600010002438,0001,2021-02-06 08:16:29.201,2,1619,1355,740,4,4
368,2021020600010002439,0001,2021-02-06 08:16:29.201,2,7439,3994,601,1,1
369,2021020600010002441,0001,2021-02-06 08:16:29.201,2,7331,2761,724,1,1
370,2021020600010002438,0001,2021-02-06 08:16:30.216,2,285,1240,423,4,4
371,2021020600010002439,0001,2021-02-06 08:16:30.216,2,8922,3996,640,2,2
372,2021020600010002441,0001,2021-02-06 08:16:30.216,2,8812,2675,692,2,2
373,2021020600010002442,0001,2021-02-06 08:16:30.216,2,309,1435,620,0,0
374,2021020600010002438,0001,2021-02-06 08:16:31.232,2,113,1247,427,4,4
375,2021020600010002439,0001,2021-02-06 08:16:31.232,2,10503,3979,687,2,2
376,2021020600010002441,0001,2021-02-06 08:16:31.232,2,10354,2533,744,2,2
377,2021020600010002438,0001,2021-02-06 08:16:32.247,2,113,1247,427,5,5
378,2021020600010002439,0001,2021-02-06 08:16:32.247,2,11911,3927,656,3,3
379,2021020600010002441,0001,2021-02-06 08:16:32.247,2,10927,2448,547,3,3
380,2021020600010002443,0001,2021-02-06 08:16:32.247,2,11807,2429,790,0,0
381,2021020600010002438,0001,2021-02-06 08:16:33.263,2,113,1247,427,5,5
382,2021020600010002439,0001,2021-02-06 08:16:33.263,2,13524,3781,677,3,3
383,2021020600010002441,0001,2021-02-06 08:16:33.263,2,10927,2448,547,3,3
384,2021020600010002443,0001,2021-02-06 08:16:33.263,2,13398,2271,773,0,0
385,2021020600010002441,0001,2021-02-06 08:16:34.278,2,10927,2448,547,4,4
386,2021020600010002445,0001,2021-02-06 08:16:44.418,2,1322,3965,532,0,0
387,2021020600010002445,0001,2021-02-06 08:16:45.433,2,2916,3939,687,0,0
388,2021020600010002445,0001,2021-02-06 08:16:46.448,2,4407,3872,691,1,1
389,2021020600010002445,0001,2021-02-06 08:16:47.464,2,5880,3768,717,1,1
390,2021020600010002445,0001,2021-02-06 08:16:48.479,2,7344,3585,726,1,1
391,2021020600010002445,0001,2021-02-06 08:16:49.495,2,8915,3490,713,2,2
392,2021020600010002445,0001,2021-02-06 08:16:50.51,2,10457,3423,722,2,2
393,2021020600010002447,0001,2021-02-06 08:16:50.51,2,707,3903,591,0,0
394,2021020600010002445,0001,2021-02-06 08:16:51.525,2,12022,3421,728,3,3
395,2021020600010002447,0001,2021-02-06 08:16:51.525,2,1871,3812,614,0,0
396,2021020600010002445,0001,2021-02-06 08:16:52.541,2,13638,3342,494,3,3
397,2021020600010002447,0001,2021-02-06 08:16:52.541,2,3028,3884,550,1,1
398,2021020600010002447,0001,2021-02-06 08:16:53.542,2,4358,3973,601,1,1
399,2021020600010002447,0001,2021-02-06 08:16:54.557,2,5590,4093,595,1,1
400,2021020600010002447,0001,2021-02-06 08:16:55.573,2,6564,3984,409,2,2
401,2021020600010002447,0001,2021-02-06 08:16:56.588,2,8087,3939,689,2,2
402,2021020600010002447,0001,2021-02-06 08:16:57.604,2,9241,3921,533,3,3
403,2021020600010002447,0001,2021-02-06 08:16:58.619,2,10334,4020,504,3,3
404,2021020600010002450,0001,2021-02-06 08:16:58.619,2,10255,4015,547,0,0
405,2021020600010002447,0001,2021-02-06 08:16:59.634,2,11535,3974,564,3,3
406,2021020600010002447,0001,2021-02-06 08:17:00.65,2,12980,3694,553,4,4
407,2021020600010002447,0001,2021-02-06 08:17:01.665,2,14079,3574,761,4,4
408,2021020600010002454,0001,2021-02-06 08:17:39.146,2,881,4225,462,0,0
409,2021020600010002454,0001,2021-02-06 08:17:40.161,2,2238,4347,683,0,0
410,2021020600010002454,0001,2021-02-06 08:17:41.176,2,3524,4282,566,1,1
411,2021020600010002454,0001,2021-02-06 08:17:42.192,2,4855,4188,584,1,1
412,2021020600010002454,0001,2021-02-06 08:17:43.207,2,5509,4102,631,1,1
413,2021020600010002454,0001,2021-02-06 08:17:45.238,1,5509,4102,631,1,1
414,2021020600010002458,0001,2021-02-06 08:17:45.238,1,9009,3850,582,0,0
415,2021020600010002454,0001,2021-02-06 08:17:46.253,1,5509,4102,631,2,2
416,2021020600010002458,0001,2021-02-06 08:17:46.253,1,10549,3787,489,0,0
417,2021020600010002454,0001,2021-02-06 08:17:47.269,1,5509,4102,631,2,2
418,2021020600010002458,0001,2021-02-06 08:17:47.269,1,11201,3696,642,0,0
419,2021020600010002462,0001,2021-02-06 08:18:04.512,2,93,4121,546,0,0
420,2021020600010002462,0001,2021-02-06 08:18:05.527,2,1871,3993,521,0,0
421,2021020600010002462,0001,2021-02-06 08:18:06.542,2,3701,3858,621,0,0
422,2021020600010002462,0001,2021-02-06 08:18:07.558,2,5319,3817,643,1,1
423,2021020600010002462,0001,2021-02-06 08:18:08.559,2,7191,3825,503,1,1
424,2021020600010002462,0001,2021-02-06 08:18:09.574,2,8585,3713,488,2,2
425,2021020600010002462,0001,2021-02-06 08:18:10.59,2,9671,3641,512,2,2
426,2021020600010002463,0001,2021-02-06 08:18:10.59,2,581,4194,392,0,0
427,2021020600010002462,0001,2021-02-06 08:18:11.605,2,9926,3615,492,2,2
428,2021020600010002463,0001,2021-02-06 08:18:11.605,2,2003,3975,428,0,0
429,2021020600010002462,0001,2021-02-06 08:18:12.62,2,10095,3532,369,3,3
430,2021020600010002463,0001,2021-02-06 08:18:12.62,2,3494,3955,483,0,0
431,2021020600010002462,0001,2021-02-06 08:18:13.636,2,10089,3550,351,3,3
432,2021020600010002463,0001,2021-02-06 08:18:13.636,2,4907,3585,469,1,1
433,2021020600010002462,0001,2021-02-06 08:18:14.651,2,10085,3549,355,4,4
434,2021020600010002463,0001,2021-02-06 08:18:14.651,2,6197,3146,587,1,1
435,2021020600010002462,0001,2021-02-06 08:18:15.666,2,10107,3555,358,4,4
436,2021020600010002463,0001,2021-02-06 08:18:15.666,2,7762,2713,603,2,2
437,2021020600010002462,0001,2021-02-06 08:18:16.682,2,9903,3654,476,4,4
438,2021020600010002463,0001,2021-02-06 08:18:16.682,2,9221,2470,667,2,2
439,2021020600010002465,0001,2021-02-06 08:18:16.682,2,1624,2777,496,0,0
440,2021020600010002462,0001,2021-02-06 08:18:17.697,2,9953,3673,493,5,5
441,2021020600010002463,0001,2021-02-06 08:18:17.697,2,10773,2486,585,2,2
442,2021020600010002465,0001,2021-02-06 08:18:17.697,2,3273,2684,465,0,0
443,2021020600010002462,0001,2021-02-06 08:18:18.713,2,9953,3673,493,5,5
444,2021020600010002463,0001,2021-02-06 08:18:18.713,2,12341,2623,661,3,3
445,2021020600010002464,0001,2021-02-06 08:18:18.713,2,713,4075,419,0,0
446,2021020600010002465,0001,2021-02-06 08:18:18.713,2,4816,2468,405,1,1
447,2021020600010002463,0001,2021-02-06 08:18:19.728,2,14160,2737,373,3,3
448,2021020600010002464,0001,2021-02-06 08:18:19.728,2,1962,3885,471,0,0
449,2021020600010002465,0001,2021-02-06 08:18:19.728,2,6612,2293,459,1,1
450,2021020600010002468,0001,2021-02-06 08:18:19.728,2,755,3449,478,0,0
451,2021020600010002469,0001,2021-02-06 08:18:19.728,2,10264,3599,552,0,0
452,2021020600010002464,0001,2021-02-06 08:18:20.743,2,3295,3827,577,1,1
453,2021020600010002465,0001,2021-02-06 08:18:20.743,2,8358,2240,455,1,1
454,2021020600010002468,0001,2021-02-06 08:18:20.743,2,2392,3020,387,0,0
455,2021020600010002469,0001,2021-02-06 08:18:20.743,2,10935,3508,350,0,0
456,2021020600010002464,0001,2021-02-06 08:18:21.759,2,4459,3783,590,1,1
457,2021020600010002465,0001,2021-02-06 08:18:21.759,2,9318,2258,465,2,2
458,2021020600010002468,0001,2021-02-06 08:18:21.759,2,4044,2747,491,0,0
459,2021020600010002471,0001,2021-02-06 08:18:21.759,2,10068,2276,457,0,0
460,2021020600010002464,0001,2021-02-06 08:18:22.774,2,5666,3847,606,1,1
461,2021020600010002465,0001,2021-02-06 08:18:22.774,2,9318,2258,465,2,2
462,2021020600010002468,0001,2021-02-06 08:18:22.774,2,5711,2576,514,1,1
463,2021020600010002471,0001,2021-02-06 08:18:22.774,2,11927,2698,640,0,0
464,2021020600010002472,0001,2021-02-06 08:18:22.774,2,12276,588,547,0,0
465,2021020600010002464,0001,2021-02-06 08:18:23.776,2,6823,3906,626,2,2
466,2021020600010002465,0001,2021-02-06 08:18:23.776,2,9318,2258,465,3,3
467,2021020600010002468,0001,2021-02-06 08:18:23.776,2,7346,2477,520,1,1
468,2021020600010002471,0001,2021-02-06 08:18:23.776,2,13650,3025,615,0,0
469,2021020600010002472,0001,2021-02-06 08:18:23.776,2,10691,511,481,0,0
470,2021020600010002474,0001,2021-02-06 08:18:23.776,2,11633,3563,352,0,0
471,2021020600010002464,0001,2021-02-06 08:18:24.791,2,8179,3841,606,2,2
472,2021020600010002468,0001,2021-02-06 08:18:24.791,2,9134,2384,538,2,2
473,2021020600010002470,0001,2021-02-06 08:18:24.791,2,1508,2745,376,0,0
474,2021020600010002472,0001,2021-02-06 08:18:24.791,2,9025,392,404,1,1
475,2021020600010002474,0001,2021-02-06 08:18:24.791,2,12290,3910,351,0,0
476,2021020600010002476,0001,2021-02-06 08:18:24.791,2,12482,3722,537,0,0
477,2021020600010002464,0001,2021-02-06 08:18:25.806,2,9377,3721,641,3,3
478,2021020600010002468,0001,2021-02-06 08:18:25.806,2,10716,2327,488,2,2
479,2021020600010002470,0001,2021-02-06 08:18:25.806,2,3565,2585,586,0,0
480,2021020600010002472,0001,2021-02-06 08:18:25.806,2,7503,408,494,1,1
481,2021020600010002476,0001,2021-02-06 08:18:25.806,2,13682,3794,466,0,0
482,2021020600010002464,0001,2021-02-06 08:18:26.822,2,10666,3622,598,3,3
483,2021020600010002468,0001,2021-02-06 08:18:26.822,2,12519,2287,509,3,3
484,2021020600010002470,0001,2021-02-06 08:18:26.822,2,5365,2378,607,1,1
485,2021020600010002472,0001,2021-02-06 08:18:26.822,2,5948,441,468,1,1
486,2021020600010002464,0001,2021-02-06 08:18:27.837,2,11962,3527,550,3,3
487,2021020600010002468,0001,2021-02-06 08:18:27.837,2,14084,2138,404,3,3
488,2021020600010002470,0001,2021-02-06 08:18:27.837,2,7178,2113,650,1,1
489,2021020600010002472,0001,2021-02-06 08:18:27.837,2,4323,505,492,2,2
490,2021020600010002464,0001,2021-02-06 08:18:28.852,2,13241,3391,523,4,4
491,2021020600010002470,0001,2021-02-06 08:18:28.852,2,9213,1778,683,1,1
492,2021020600010002472,0001,2021-02-06 08:18:28.852,2,2575,670,529,2,2
493,2021020600010002470,0001,2021-02-06 08:18:29.868,2,10983,1642,634,2,2
494,2021020600010002472,0001,2021-02-06 08:18:29.868,2,1031,1105,554,3,3
495,2021020600010002470,0001,2021-02-06 08:18:30.883,2,12818,1650,405,2,2
496,2021020600010002472,0001,2021-02-06 08:18:30.883,2,432,1113,357,3,3
497,2021020600010002472,0001,2021-02-06 08:18:31.899,2,432,1113,357,3,3
498,2021020600010002472,0001,2021-02-06 08:18:32.914,2,432,1113,357,4,4
499,2021020600010002484,0001,2021-02-06 08:18:49.146,2,471,3923,560,0,0
500,2021020600010002484,0001,2021-02-06 08:18:50.162,2,1993,3827,490,0,0
501,2021020600010002484,0001,2021-02-06 08:18:51.177,2,3508,3931,506,0,0
502,2021020600010002486,0001,2021-02-06 08:18:51.177,2,419,4404,528,0,0
503,2021020600010002484,0001,2021-02-06 08:18:52.192,2,5096,3978,525,1,1
504,2021020600010002486,0001,2021-02-06 08:18:52.192,2,1710,4463,507,0,0
505,2021020600010002484,0001,2021-02-06 08:18:53.208,2,6528,4039,471,1,1
506,2021020600010002486,0001,2021-02-06 08:18:53.208,2,2990,4599,646,0,0
507,2021020600010002484,0001,2021-02-06 08:18:54.209,2,8173,3984,494,2,2
508,2021020600010002486,0001,2021-02-06 08:18:54.209,2,4264,4438,518,1,1
509,2021020600010002484,0001,2021-02-06 08:18:55.225,2,9706,3823,457,2,2
510,2021020600010002486,0001,2021-02-06 08:18:55.225,2,5489,4368,556,1,1
511,2021020600010002484,0001,2021-02-06 08:18:56.24,2,11417,3684,695,2,2
512,2021020600010002486,0001,2021-02-06 08:18:56.24,2,6711,4338,592,2,2
513,2021020600010002484,0001,2021-02-06 08:18:57.255,2,13076,3443,590,3,3
514,2021020600010002486,0001,2021-02-06 08:18:57.255,2,8009,4279,597,2,2
515,2021020600010002486,0001,2021-02-06 08:18:58.271,2,9376,4173,630,2,2
516,2021020600010002486,0001,2021-02-06 08:18:59.286,2,10689,4049,599,3,3
517,2021020600010002486,0001,2021-02-06 08:19:00.302,2,11908,3840,601,3,3
518,2021020600010002486,0001,2021-02-06 08:19:01.317,2,13280,3621,601,4,4
519,2021020600010002488,0001,2021-02-06 08:19:06.394,2,175,3982,488,0,0
520,2021020600010002488,0001,2021-02-06 08:19:07.409,2,1825,3560,406,0,0
521,2021020600010002487,0001,2021-02-06 08:19:08.411,2,986,3932,393,0,0
522,2021020600010002488,0001,2021-02-06 08:19:08.411,2,3466,3232,711,0,0
523,2021020600010002487,0001,2021-02-06 08:19:09.426,2,2519,3778,440,0,0
524,2021020600010002488,0001,2021-02-06 08:19:09.426,2,5304,3069,822,1,1
525,2021020600010002487,0001,2021-02-06 08:19:10.441,2,3884,3755,455,1,1
526,2021020600010002488,0001,2021-02-06 08:19:10.441,2,7029,2914,740,1,1
527,2021020600010002487,0001,2021-02-06 08:19:11.457,2,5563,3701,453,1,1
528,2021020600010002488,0001,2021-02-06 08:19:11.457,2,9062,2924,711,2,2
529,2021020600010002487,0001,2021-02-06 08:19:12.472,2,7086,3670,458,1,1
530,2021020600010002488,0001,2021-02-06 08:19:12.472,2,10825,3003,692,2,2
531,2021020600010002487,0001,2021-02-06 08:19:13.488,2,8672,3770,413,2,2
532,2021020600010002488,0001,2021-02-06 08:19:13.488,2,12575,3078,578,2,2
533,2021020600010002487,0001,2021-02-06 08:19:14.503,2,10284,3718,470,2,2
534,2021020600010002487,0001,2021-02-06 08:19:15.518,2,11833,3610,392,3,3
535,2021020600010002487,0001,2021-02-06 08:19:16.534,2,13473,3587,542,3,3
536,2021020600010002490,0001,2021-02-06 08:19:28.717,2,1326,4085,413,0,0
537,2021020600010002490,0001,2021-02-06 08:19:29.733,2,3011,3844,451,0,0
538,2021020600010002490,0001,2021-02-06 08:19:30.748,2,4728,3870,574,1,1
539,2021020600010002490,0001,2021-02-06 08:19:31.763,2,6235,3826,570,1,1
540,2021020600010002490,0001,2021-02-06 08:19:32.779,2,7956,3819,600,1,1
541,2021020600010002490,0001,2021-02-06 08:19:33.794,2,9564,3841,591,2,2
542,2021020600010002490,0001,2021-02-06 08:19:34.81,2,11180,3850,620,2,2
543,2021020600010002491,0001,2021-02-06 08:19:34.81,2,623,4000,519,0,0
544,2021020600010002490,0001,2021-02-06 08:19:35.825,2,12928,3799,651,3,3
545,2021020600010002491,0001,2021-02-06 08:19:35.825,2,1869,3625,435,0,0
546,2021020600010002491,0001,2021-02-06 08:19:36.84,2,3234,3676,544,1,1
547,2021020600010002491,0001,2021-02-06 08:19:37.856,2,4539,3560,582,1,1
548,2021020600010002491,0001,2021-02-06 08:19:38.857,2,5889,3451,568,1,1
549,2021020600010002491,0001,2021-02-06 08:19:39.872,2,6266,3471,571,2,2
550,2021020600010002496,0001,2021-02-06 08:19:39.872,2,7446,3494,621,0,0
551,2021020600010002491,0001,2021-02-06 08:19:40.888,2,6266,3471,571,2,2
552,2021020600010002496,0001,2021-02-06 08:19:40.888,2,8688,3355,535,0,0
553,2021020600010002491,0001,2021-02-06 08:19:41.903,2,6266,3471,571,3,3
554,2021020600010002492,0001,2021-02-06 08:19:41.903,2,90,3769,707,0,0
555,2021020600010002493,0001,2021-02-06 08:19:41.903,2,85,4529,600,0,0
556,2021020600010002496,0001,2021-02-06 08:19:41.903,2,10013,3323,535,1,1
557,2021020600010002492,0001,2021-02-06 08:19:42.918,2,1473,3339,495,0,0
558,2021020600010002493,0001,2021-02-06 08:19:42.918,2,85,4529,600,0,0
559,2021020600010002496,0001,2021-02-06 08:19:42.918,2,11691,3274,520,1,1
560,2021020600010002492,0001,2021-02-06 08:19:43.934,2,2689,3152,476,0,0
561,2021020600010002493,0001,2021-02-06 08:19:43.934,2,85,4529,600,0,0
562,2021020600010002496,0001,2021-02-06 08:19:43.934,2,12990,3174,490,1,1
563,2021020600010002498,0001,2021-02-06 08:19:43.934,2,3147,4058,487,0,0
564,2021020600010002492,0001,2021-02-06 08:19:44.949,2,4043,3060,465,1,1
565,2021020600010002498,0001,2021-02-06 08:19:44.949,2,4208,3906,427,0,0
566,2021020600010002492,0001,2021-02-06 08:19:45.965,2,5524,3156,633,1,1
567,2021020600010002498,0001,2021-02-06 08:19:45.965,2,5536,3893,446,0,0
568,2021020600010002492,0001,2021-02-06 08:19:46.98,2,6932,3111,610,2,2
569,2021020600010002498,0001,2021-02-06 08:19:46.98,2,6859,3942,408,1,1
