id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
570,2021020600010002492,0001,2021-02-06 08:19:47.995,2,8228,3033,622,2,2
571,2021020600010002498,0001,2021-02-06 08:19:47.995,2,8152,3801,394,1,1
572,2021020600010002492,0001,2021-02-06 08:19:49.011,2,9513,2934,641,2,2
573,2021020600010002498,0001,2021-02-06 08:19:49.011,2,9433,3665,480,2,2
574,2021020600010002492,0001,2021-02-06 08:19:50.026,2,10901,2854,630,3,3
575,2021020600010002498,0001,2021-02-06 08:19:50.026,2,10936,3670,462,2,2
576,2021020600010002492,0001,2021-02-06 08:19:51.041,2,12141,2742,644,3,3
577,2021020600010002498,0001,2021-02-06 08:19:51.041,2,12175,3525,470,2,2
578,2021020600010002492,0001,2021-02-06 08:19:52.057,2,13556,2761,366,4,4
579,2021020600010002498,0001,2021-02-06 08:19:52.057,2,13476,3434,471,3,3
580,2021020600010002500,0001,2021-02-06 08:20:14.367,2,964,3773,398,0,0
581,2021020600010002500,0001,2021-02-06 08:20:15.383,2,2583,3873,447,0,0
582,2021020600010002500,0001,2021-02-06 08:20:16.398,2,4065,3829,479,1,1
583,2021020600010002500,0001,2021-02-06 08:20:17.413,2,5733,3675,513,1,1
584,2021020600010002500,0001,2021-02-06 08:20:18.429,2,7343,3568,647,1,1
585,2021020600010002500,0001,2021-02-06 08:20:19.444,2,9037,3450,600,2,2
586,2021020600010002500,0001,2021-02-06 08:20:20.459,2,10705,3402,544,2,2
587,2021020600010002500,0001,2021-02-06 08:20:21.475,2,12358,3313,594,3,3
588,2021020600010002500,0001,2021-02-06 08:20:22.49,2,14191,3163,486,3,3
589,2021020600010002505,0001,2021-02-06 08:20:30.599,2,551,4078,433,0,0
590,2021020600010002507,0001,2021-02-06 08:20:30.599,2,294,4262,357,0,0
591,2021020600010002505,0001,2021-02-06 08:20:31.615,2,1470,4091,424,0,0
592,2021020600010002507,0001,2021-02-06 08:20:31.615,2,1824,4493,703,0,0
593,2021020600010002505,0001,2021-02-06 08:20:32.63,2,1470,4091,424,0,0
594,2021020600010002506,0001,2021-02-06 08:20:32.63,2,1145,3733,527,0,0
595,2021020600010002507,0001,2021-02-06 08:20:32.63,2,3081,4410,880,0,0
596,2021020600010002505,0001,2021-02-06 08:20:33.645,2,1470,4091,424,1,1
597,2021020600010002506,0001,2021-02-06 08:20:33.645,2,2363,3555,541,0,0
598,2021020600010002507,0001,2021-02-06 08:20:33.645,2,3641,4354,654,1,1
599,2021020600010002508,0001,2021-02-06 08:20:33.645,2,4312,4380,733,0,0
600,2021020600010002509,0001,2021-02-06 08:20:33.645,2,2673,3645,573,0,0
601,2021020600010002506,0001,2021-02-06 08:20:34.661,2,3700,3564,508,1,1
602,2021020600010002507,0001,2021-02-06 08:20:34.661,2,3641,4354,654,1,1
603,2021020600010002508,0001,2021-02-06 08:20:34.661,2,5475,4223,701,0,0
604,2021020600010002509,0001,2021-02-06 08:20:34.661,2,3048,3547,564,0,0
605,2021020600010002506,0001,2021-02-06 08:20:35.676,2,4974,3648,436,1,1
606,2021020600010002507,0001,2021-02-06 08:20:35.676,2,3641,4354,654,2,2
607,2021020600010002508,0001,2021-02-06 08:20:35.676,2,6676,4269,514,0,0
608,2021020600010002510,0001,2021-02-06 08:20:35.676,2,5293,3713,596,0,0
609,2021020600010002506,0001,2021-02-06 08:20:36.692,2,6278,3593,666,1,1
610,2021020600010002508,0001,2021-02-06 08:20:36.692,2,8220,4551,638,1,1
611,2021020600010002506,0001,2021-02-06 08:20:37.707,2,7649,3589,571,2,2
612,2021020600010002508,0001,2021-02-06 08:20:37.707,2,9594,4364,640,1,1
613,2021020600010002506,0001,2021-02-06 08:20:38.709,2,9030,3628,650,2,2
614,2021020600010002508,0001,2021-02-06 08:20:38.709,2,10926,4381,361,2,2
615,2021020600010002506,0001,2021-02-06 08:20:39.724,2,10250,3580,571,3,3
616,2021020600010002508,0001,2021-02-06 08:20:39.724,2,12011,4351,489,2,2
617,2021020600010002506,0001,2021-02-06 08:20:40.739,2,11476,3482,580,3,3
618,2021020600010002508,0001,2021-02-06 08:20:40.739,2,12790,3906,418,2,2
619,2021020600010002506,0001,2021-02-06 08:20:41.755,2,12829,3326,470,4,4
620,2021020600010002508,0001,2021-02-06 08:20:41.755,2,14095,3976,641,3,3
621,2021020600010002506,0001,2021-02-06 08:20:42.77,2,13991,3265,472,4,4
622,2021020600010002515,0001,2021-02-06 08:20:47.847,2,13545,1364,600,0,0
623,2021020600010002515,0001,2021-02-06 08:20:48.862,2,12096,1864,671,0,0
624,2021020600010002515,0001,2021-02-06 08:20:49.878,2,10696,2375,645,0,0
625,2021020600010002515,0001,2021-02-06 08:20:50.893,2,9395,2807,585,1,1
626,2021020600010002515,0001,2021-02-06 08:20:51.909,2,7992,3131,586,1,1
627,2021020600010002515,0001,2021-02-06 08:20:52.924,2,6475,3338,544,2,2
628,2021020600010002515,0001,2021-02-06 08:20:53.926,2,5065,3437,540,2,2
629,2021020600010002515,0001,2021-02-06 08:20:54.941,2,3684,3441,514,3,3
630,2021020600010002515,0001,2021-02-06 08:20:55.956,2,2042,3411,414,3,3
631,2021020600010002515,0001,2021-02-06 08:20:56.972,2,748,3613,459,3,3
632,2021020600010002517,0001,2021-02-06 08:20:59.002,2,13861,1184,812,0,0
633,2021020600010002516,0001,2021-02-06 08:21:00.018,2,613,4485,400,0,0
634,2021020600010002517,0001,2021-02-06 08:21:00.018,2,12524,1345,830,0,0
635,2021020600010002516,0001,2021-02-06 08:21:01.033,2,1854,4251,418,0,0
636,2021020600010002517,0001,2021-02-06 08:21:01.033,2,11075,1357,784,0,0
637,2021020600010002516,0001,2021-02-06 08:21:02.049,2,3162,4259,424,0,0
638,2021020600010002517,0001,2021-02-06 08:21:02.049,2,9719,1384,739,1,1
639,2021020600010002516,0001,2021-02-06 08:21:03.064,2,4481,4472,606,1,1
640,2021020600010002517,0001,2021-02-06 08:21:03.064,2,8329,1425,785,1,1
641,2021020600010002516,0001,2021-02-06 08:21:04.079,2,5778,4624,633,1,1
642,2021020600010002517,0001,2021-02-06 08:21:04.079,2,6979,1556,759,2,2
643,2021020600010002516,0001,2021-02-06 08:21:05.095,2,7068,4684,625,2,2
644,2021020600010002517,0001,2021-02-06 08:21:05.095,2,5712,1782,721,2,2
645,2021020600010002516,0001,2021-02-06 08:21:06.11,2,8377,4549,596,2,2
646,2021020600010002517,0001,2021-02-06 08:21:06.11,2,4558,2044,555,3,3
647,2021020600010002516,0001,2021-02-06 08:21:07.126,2,9605,4380,609,3,3
648,2021020600010002517,0001,2021-02-06 08:21:07.126,2,3298,2371,553,3,3
649,2021020600010002516,0001,2021-02-06 08:21:08.141,2,10891,4129,559,3,3
650,2021020600010002517,0001,2021-02-06 08:21:08.141,2,2017,2745,717,3,3
651,2021020600010002516,0001,2021-02-06 08:21:09.142,2,12079,3898,651,3,3
652,2021020600010002517,0001,2021-02-06 08:21:09.142,2,984,3045,466,4,4
653,2021020600010002516,0001,2021-02-06 08:21:10.158,2,13398,3697,577,4,4
654,2021020600010002521,0001,2021-02-06 08:21:42.637,2,1018,3475,465,0,0
655,2021020600010002521,0001,2021-02-06 08:21:43.652,2,2757,3480,609,0,0
656,2021020600010002521,0001,2021-02-06 08:21:44.667,2,4544,3492,622,1,1
657,2021020600010002521,0001,2021-02-06 08:21:45.683,2,6272,3568,602,1,1
658,2021020600010002522,0001,2021-02-06 08:21:45.683,2,263,3588,455,0,0
659,2021020600010002521,0001,2021-02-06 08:21:46.698,2,8028,3574,613,1,1
660,2021020600010002522,0001,2021-02-06 08:21:46.698,2,2069,3153,434,0,0
661,2021020600010002521,0001,2021-02-06 08:21:47.713,2,9746,3547,634,2,2
662,2021020600010002522,0001,2021-02-06 08:21:47.713,2,3810,2957,515,0,0
663,2021020600010002521,0001,2021-02-06 08:21:48.729,2,11629,3445,640,2,2
664,2021020600010002522,0001,2021-02-06 08:21:48.729,2,5680,2715,575,1,1
665,2021020600010002521,0001,2021-02-06 08:21:49.744,2,13310,3319,600,3,3
666,2021020600010002522,0001,2021-02-06 08:21:49.744,2,7489,2634,459,1,1
667,2021020600010002522,0001,2021-02-06 08:21:50.76,2,9367,2576,555,2,2
668,2021020600010002522,0001,2021-02-06 08:21:51.775,2,11122,2542,547,2,2
669,2021020600010002522,0001,2021-02-06 08:21:52.79,2,13128,2559,433,2,2
670,2021020600010002523,0001,2021-02-06 08:21:54.807,2,777,3984,525,0,0
671,2021020600010002523,0001,2021-02-06 08:21:55.822,2,2603,3957,531,0,0
672,2021020600010002523,0001,2021-02-06 08:21:56.838,2,4346,3870,566,0,0
673,2021020600010002523,0001,2021-02-06 08:21:57.853,2,6276,3833,599,1,1
674,2021020600010002524,0001,2021-02-06 08:21:57.853,2,1316,3428,449,0,0
675,2021020600010002523,0001,2021-02-06 08:21:58.869,2,8101,3780,510,1,1
676,2021020600010002524,0001,2021-02-06 08:21:58.869,2,3207,3347,634,0,0
677,2021020600010002523,0001,2021-02-06 08:21:59.884,2,9957,3850,597,2,2
678,2021020600010002524,0001,2021-02-06 08:21:59.884,2,5116,3293,642,1,1
679,2021020600010002523,0001,2021-02-06 08:22:00.899,2,11874,3859,559,2,2
680,2021020600010002524,0001,2021-02-06 08:22:00.899,2,7107,3313,616,1,1
681,2021020600010002525,0001,2021-02-06 08:22:00.899,2,1253,2343,398,0,0
682,2021020600010002523,0001,2021-02-06 08:22:01.915,2,13789,3871,532,2,2
683,2021020600010002524,0001,2021-02-06 08:22:01.915,2,8981,3291,627,1,1
684,2021020600010002525,0001,2021-02-06 08:22:01.915,2,2897,2200,473,0,0
685,2021020600010002524,0001,2021-02-06 08:22:02.93,2,10948,3243,599,2,2
686,2021020600010002525,0001,2021-02-06 08:22:02.93,2,4736,2275,465,1,1
687,2021020600010002524,0001,2021-02-06 08:22:03.946,2,12842,3143,587,2,2
688,2021020600010002525,0001,2021-02-06 08:22:03.946,2,6534,2380,509,1,1
689,2021020600010002526,0001,2021-02-06 08:22:03.946,2,557,4137,472,0,0
690,2021020600010002525,0001,2021-02-06 08:22:04.961,2,8220,2358,465,1,1
691,2021020600010002526,0001,2021-02-06 08:22:04.961,2,1960,3863,415,0,0
692,2021020600010002525,0001,2021-02-06 08:22:05.976,2,10027,2362,464,2,2
693,2021020600010002526,0001,2021-02-06 08:22:05.976,2,3350,3610,369,0,0
694,2021020600010002525,0001,2021-02-06 08:22:06.992,2,11855,2277,578,2,2
695,2021020600010002526,0001,2021-02-06 08:22:06.992,2,4783,3506,367,1,1
696,2021020600010002525,0001,2021-02-06 08:22:08.007,2,13589,2212,601,3,3
697,2021020600010002526,0001,2021-02-06 08:22:08.007,2,6213,3443,375,1,1
698,2021020600010002526,0001,2021-02-06 08:22:09.008,2,7747,3396,520,2,2
699,2021020600010002526,0001,2021-02-06 08:22:10.024,2,9162,3223,525,2,2
700,2021020600010002526,0001,2021-02-06 08:22:11.039,2,10711,3063,542,2,2
701,2021020600010002526,0001,2021-02-06 08:22:12.054,2,12154,3062,565,3,3
702,2021020600010002527,0001,2021-02-06 08:22:12.054,2,1304,3438,534,0,0
703,2021020600010002526,0001,2021-02-06 08:22:13.07,2,13532,3099,553,3,3
704,2021020600010002527,0001,2021-02-06 08:22:13.07,2,2625,3138,718,0,0
705,2021020600010002527,0001,2021-02-06 08:22:14.085,2,4100,2952,769,1,1
706,2021020600010002527,0001,2021-02-06 08:22:15.101,2,4934,2753,586,1,1
707,2021020600010002528,0001,2021-02-06 08:22:15.101,2,1283,3119,368,0,0
708,2021020600010002529,0001,2021-02-06 08:22:15.101,2,5665,2753,815,0,0
709,2021020600010002527,0001,2021-02-06 08:22:16.116,2,4934,2753,586,1,1
710,2021020600010002528,0001,2021-02-06 08:22:16.116,2,2704,3018,600,0,0
711,2021020600010002529,0001,2021-02-06 08:22:16.116,2,7109,2609,779,0,0
712,2021020600010002527,0001,2021-02-06 08:22:17.132,2,4934,2753,586,2,2
713,2021020600010002528,0001,2021-02-06 08:22:17.132,2,4135,2822,604,1,1
714,2021020600010002529,0001,2021-02-06 08:22:17.132,2,8655,2504,755,0,0
715,2021020600010002527,0001,2021-02-06 08:22:18.147,2,5614,2637,594,2,2
716,2021020600010002528,0001,2021-02-06 08:22:18.147,2,4796,2763,585,1,1
717,2021020600010002529,0001,2021-02-06 08:22:18.147,2,10211,2477,708,1,1
718,2021020600010002527,0001,2021-02-06 08:22:19.162,2,7136,2527,597,3,3
719,2021020600010002528,0001,2021-02-06 08:22:19.162,2,4796,2763,585,1,1
720,2021020600010002529,0001,2021-02-06 08:22:19.162,2,11796,2456,664,1,1
721,2021020600010002527,0001,2021-02-06 08:22:20.178,2,8640,2479,559,3,3
722,2021020600010002528,0001,2021-02-06 08:22:20.178,2,4796,2763,585,2,2
723,2021020600010002529,0001,2021-02-06 08:22:20.178,2,13401,2511,400,2,2
724,2021020600010002527,0001,2021-02-06 08:22:21.193,2,10090,2400,603,3,3
725,2021020600010002527,0001,2021-02-06 08:22:22.208,2,11547,2324,582,4,4
726,2021020600010002527,0001,2021-02-06 08:22:23.224,2,12980,2290,597,4,4
727,2021020600010002530,0001,2021-02-06 08:22:23.224,2,812,3000,418,0,0
728,2021020600010002530,0001,2021-02-06 08:22:24.225,2,2370,3007,554,0,0
729,2021020600010002530,0001,2021-02-06 08:22:25.24,2,3968,2973,600,1,1
730,2021020600010002530,0001,2021-02-06 08:22:26.256,2,5530,2839,625,1,1
731,2021020600010002530,0001,2021-02-06 08:22:27.271,2,7362,2645,620,1,1
732,2021020600010002530,0001,2021-02-06 08:22:28.287,2,9017,2520,633,2,2
733,2021020600010002530,0001,2021-02-06 08:22:29.302,2,10675,2377,578,2,2
734,2021020600010002530,0001,2021-02-06 08:22:30.317,2,12393,2250,561,3,3
735,2021020600010002530,0001,2021-02-06 08:22:31.333,2,14065,2334,417,3,3
736,2021020600010002531,0001,2021-02-06 08:22:35.394,2,12969,1502,524,0,0
737,2021020600010002531,0001,2021-02-06 08:22:36.41,2,11394,1879,443,0,0
738,2021020600010002531,0001,2021-02-06 08:22:37.425,2,9580,1992,427,1,1
739,2021020600010002531,0001,2021-02-06 08:22:38.426,2,7932,1993,549,1,1
740,2021020600010002531,0001,2021-02-06 08:22:39.442,2,6257,1972,516,1,1
741,2021020600010002532,0001,2021-02-06 08:22:39.442,2,958,3887,580,0,0
742,2021020600010002531,0001,2021-02-06 08:22:40.457,2,4639,2117,476,2,2
743,2021020600010002532,0001,2021-02-06 08:22:40.457,2,2150,3916,512,0,0
744,2021020600010002531,0001,2021-02-06 08:22:41.473,2,2809,2468,404,2,2
745,2021020600010002532,0001,2021-02-06 08:22:41.473,2,3524,3946,517,1,1
746,2021020600010002531,0001,2021-02-06 08:22:42.488,2,1383,3144,420,3,3
747,2021020600010002532,0001,2021-02-06 08:22:42.488,2,4720,3854,533,1,1
748,2021020600010002531,0001,2021-02-06 08:22:43.503,2,10,3762,582,3,3
749,2021020600010002532,0001,2021-02-06 08:22:43.503,2,5887,3820,564,1,1
750,2021020600010002532,0001,2021-02-06 08:22:44.519,2,7124,3887,466,2,2
751,2021020600010002532,0001,2021-02-06 08:22:45.534,2,8300,3890,456,2,2
752,2021020600010002533,0001,2021-02-06 08:22:45.534,2,8592,3981,632,0,0
753,2021020600010002532,0001,2021-02-06 08:22:46.549,2,9548,3857,450,3,3
754,2021020600010002532,0001,2021-02-06 08:22:47.565,2,10901,3808,618,3,3
755,2021020600010002532,0001,2021-02-06 08:22:48.58,2,12046,3684,567,3,3
756,2021020600010002532,0001,2021-02-06 08:22:49.596,2,13286,3624,631,4,4
757,2021020600010002534,0001,2021-02-06 08:23:06.843,2,12892,1294,734,0,0
758,2021020600010002534,0001,2021-02-06 08:23:07.859,2,11558,1239,563,0,0
759,2021020600010002534,0001,2021-02-06 08:23:08.86,2,9980,1242,716,1,1
760,2021020600010002534,0001,2021-02-06 08:23:09.875,2,8698,1221,536,1,1
761,2021020600010002534,0001,2021-02-06 08:23:10.891,2,7088,1259,708,1,1
762,2021020600010002534,0001,2021-02-06 08:23:11.906,2,5681,1240,713,2,2
763,2021020600010002534,0001,2021-02-06 08:23:12.921,2,4267,1267,701,2,2
764,2021020600010002534,0001,2021-02-06 08:23:13.937,2,2719,1203,688,3,3
765,2021020600010002534,0001,2021-02-06 08:23:14.952,2,1357,1252,701,3,3
766,2021020600010002534,0001,2021-02-06 08:23:15.968,2,112,1178,437,3,3
767,2021020600010002539,0001,2021-02-06 08:23:46.401,2,496,3810,530,0,0
768,2021020600010002539,0001,2021-02-06 08:23:47.416,2,1950,3834,533,0,0
769,2021020600010002539,0001,2021-02-06 08:23:48.432,2,3406,3785,536,0,0
770,2021020600010002539,0001,2021-02-06 08:23:49.447,2,4879,3882,547,1,1
771,2021020600010002539,0001,2021-02-06 08:23:50.462,2,6295,3876,549,1,1
772,2021020600010002539,0001,2021-02-06 08:23:51.478,2,7763,3766,497,2,2
773,2021020600010002539,0001,2021-02-06 08:23:52.493,2,9225,3658,482,2,2
774,2021020600010002540,0001,2021-02-06 08:23:52.493,2,75,4509,504,0,0
775,2021020600010002539,0001,2021-02-06 08:23:53.508,2,10706,3713,646,2,2
776,2021020600010002540,0001,2021-02-06 08:23:53.508,2,75,4509,504,0,0
777,2021020600010002541,0001,2021-02-06 08:23:53.508,2,1184,2233,554,0,0
778,2021020600010002543,0001,2021-02-06 08:23:53.508,2,1312,4364,361,0,0
779,2021020600010002539,0001,2021-02-06 08:23:54.523,2,11973,3595,590,3,3
780,2021020600010002540,0001,2021-02-06 08:23:54.523,2,75,4509,504,0,0
781,2021020600010002541,0001,2021-02-06 08:23:54.523,2,2459,2106,577,0,0
782,2021020600010002543,0001,2021-02-06 08:23:54.523,2,2396,4183,487,0,0
783,2021020600010002539,0001,2021-02-06 08:23:55.539,2,13363,3608,575,3,3
784,2021020600010002540,0001,2021-02-06 08:23:55.539,2,75,4509,504,1,1
785,2021020600010002541,0001,2021-02-06 08:23:55.539,2,3845,2035,591,1,1
786,2021020600010002543,0001,2021-02-06 08:23:55.539,2,3698,3972,505,0,0
787,2021020600010002541,0001,2021-02-06 08:23:56.554,2,5247,1924,473,1,1
788,2021020600010002543,0001,2021-02-06 08:23:56.554,2,4966,3916,502,1,1
789,2021020600010002541,0001,2021-02-06 08:23:57.569,2,6593,1844,509,1,1
790,2021020600010002543,0001,2021-02-06 08:23:57.569,2,6211,3939,485,1,1
791,2021020600010002541,0001,2021-02-06 08:23:58.585,2,7926,1866,497,2,2
792,2021020600010002543,0001,2021-02-06 08:23:58.585,2,7355,3933,493,2,2
793,2021020600010002541,0001,2021-02-06 08:23:59.6,2,9267,1842,499,2,2
794,2021020600010002543,0001,2021-02-06 08:23:59.6,2,8572,3908,508,2,2
795,2021020600010002541,0001,2021-02-06 08:24:00.615,2,10805,1856,479,3,3
796,2021020600010002543,0001,2021-02-06 08:24:00.615,2,9932,3914,488,2,2
797,2021020600010002541,0001,2021-02-06 08:24:01.631,2,12306,2129,405,3,3
798,2021020600010002543,0001,2021-02-06 08:24:01.631,2,11180,3850,523,3,3
799,2021020600010002541,0001,2021-02-06 08:24:02.646,2,13707,2176,429,3,3
800,2021020600010002543,0001,2021-02-06 08:24:02.646,2,12504,3764,499,3,3
801,2021020600010002543,0001,2021-02-06 08:24:03.662,2,13797,3765,415,4,4
802,2021020600010002550,0001,2021-02-06 08:24:23.941,2,740,3360,439,0,0
803,2021020600010002550,0001,2021-02-06 08:24:24.957,2,2376,3413,494,0,0
804,2021020600010002550,0001,2021-02-06 08:24:25.972,2,3970,3421,503,0,0
805,2021020600010002550,0001,2021-02-06 08:24:26.987,2,5552,3385,540,1,1
806,2021020600010002550,0001,2021-02-06 08:24:28.003,2,7231,3450,561,1,1
807,2021020600010002550,0001,2021-02-06 08:24:29.018,2,8926,3359,540,2,2
808,2021020600010002550,0001,2021-02-06 08:24:30.034,2,10503,3260,578,2,2
809,2021020600010002550,0001,2021-02-06 08:24:31.049,2,12091,3241,563,3,3
810,2021020600010002550,0001,2021-02-06 08:24:32.065,2,13607,3180,487,3,3
811,2021020600010002554,0001,2021-02-06 08:24:51.343,2,1281,3104,594,0,0
812,2021020600010002555,0001,2021-02-06 08:24:51.343,2,68,1824,363,0,0
813,2021020600010002554,0001,2021-02-06 08:24:52.358,2,2573,3168,457,0,0
814,2021020600010002555,0001,2021-02-06 08:24:52.358,2,1651,1493,604,0,0
815,2021020600010002554,0001,2021-02-06 08:24:53.373,2,4077,3205,626,1,1
816,2021020600010002555,0001,2021-02-06 08:24:53.373,2,3258,1438,633,0,0
817,2021020600010002554,0001,2021-02-06 08:24:54.374,2,5590,3283,694,1,1
818,2021020600010002555,0001,2021-02-06 08:24:54.374,2,4871,1357,614,1,1
819,2021020600010002554,0001,2021-02-06 08:24:55.39,2,7114,3338,728,1,1
820,2021020600010002555,0001,2021-02-06 08:24:55.39,2,6578,1269,618,1,1
821,2021020600010002554,0001,2021-02-06 08:24:56.405,2,8517,3356,724,2,2
822,2021020600010002555,0001,2021-02-06 08:24:56.405,2,8057,1262,639,2,2
823,2021020600010002554,0001,2021-02-06 08:24:57.421,2,9945,3379,752,2,2
824,2021020600010002555,0001,2021-02-06 08:24:57.421,2,9578,1240,635,2,2
825,2021020600010002554,0001,2021-02-06 08:24:58.436,2,10751,3311,544,3,3
826,2021020600010002555,0001,2021-02-06 08:24:58.436,2,11275,1285,598,2,2
827,2021020600010002561,0001,2021-02-06 08:24:58.436,2,11454,3339,731,0,0
828,2021020600010002554,0001,2021-02-06 08:24:59.451,2,10751,3311,544,3,3
829,2021020600010002555,0001,2021-02-06 08:24:59.451,2,12849,1322,621,3,3
830,2021020600010002561,0001,2021-02-06 08:24:59.451,2,12283,3262,610,0,0
831,2021020600010002562,0001,2021-02-06 08:24:59.451,2,12765,3180,617,0,0
832,2021020600010002554,0001,2021-02-06 08:25:00.467,2,10751,3311,544,3,3
833,2021020600010002559,0001,2021-02-06 08:25:00.467,2,563,2235,395,0,0
834,2021020600010002559,0001,2021-02-06 08:25:01.482,2,2003,2311,542,0,0
835,2021020600010002559,0001,2021-02-06 08:25:02.498,2,3284,2437,543,0,0
836,2021020600010002559,0001,2021-02-06 08:25:03.513,2,4708,2484,604,1,1
837,2021020600010002559,0001,2021-02-06 08:25:04.528,2,6017,2464,584,1,1
838,2021020600010002559,0001,2021-02-06 08:25:05.544,2,7531,2411,554,2,2
839,2021020600010002559,0001,2021-02-06 08:25:06.559,2,8950,2378,533,2,2
840,2021020600010002559,0001,2021-02-06 08:25:07.574,2,10531,2383,566,3,3
841,2021020600010002559,0001,2021-02-06 08:25:08.576,2,11868,2522,529,3,3
842,2021020600010002559,0001,2021-02-06 08:25:09.591,2,13292,2643,592,3,3
843,2021020600010002574,0001,2021-02-06 08:25:56.256,2,1663,3205,421,0,0
844,2021020600010002574,0001,2021-02-06 08:25:57.272,2,3264,3044,607,0,0
845,2021020600010002574,0001,2021-02-06 08:25:58.287,2,4906,3041,591,1,1
846,2021020600010002574,0001,2021-02-06 08:25:59.303,2,6633,3025,588,1,1
847,2021020600010002574,0001,2021-02-06 08:26:00.318,2,8277,2933,561,1,1
848,2021020600010002574,0001,2021-02-06 08:26:01.334,2,10037,2832,554,2,2
849,2021020600010002574,0001,2021-02-06 08:26:02.349,2,11703,2836,578,2,2
850,2021020600010002574,0001,2021-02-06 08:26:03.364,2,13468,2863,602,3,3
851,2021020600010002582,0001,2021-02-06 08:26:14.531,2,1200,3725,394,0,0
852,2021020600010002582,0001,2021-02-06 08:26:15.546,2,2667,3755,423,0,0
853,2021020600010002582,0001,2021-02-06 08:26:16.562,2,3944,3713,401,1,1
854,2021020600010002581,0001,2021-02-06 08:26:17.577,2,1281,2747,411,0,0
