id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
855,2021020600010002582,0001,2021-02-06 08:26:17.577,2,5412,3884,516,1,1
856,2021020600010002581,0001,2021-02-06 08:26:18.593,2,2840,2564,531,0,0
857,2021020600010002582,0001,2021-02-06 08:26:18.593,2,6803,3873,528,1,1
858,2021020600010002581,0001,2021-02-06 08:26:19.608,2,4451,2585,567,1,1
859,2021020600010002582,0001,2021-02-06 08:26:19.608,2,8299,3851,577,2,2
860,2021020600010002583,0001,2021-02-06 08:26:19.608,2,630,2715,523,0,0
861,2021020600010002581,0001,2021-02-06 08:26:20.623,2,5803,2499,622,1,1
862,2021020600010002582,0001,2021-02-06 08:26:20.623,2,9753,3923,576,2,2
863,2021020600010002583,0001,2021-02-06 08:26:20.623,2,1735,2763,546,0,0
864,2021020600010002581,0001,2021-02-06 08:26:21.639,2,7265,2402,702,1,1
865,2021020600010002582,0001,2021-02-06 08:26:21.639,2,11145,4016,581,3,3
866,2021020600010002583,0001,2021-02-06 08:26:21.639,2,2917,2925,600,0,0
867,2021020600010002581,0001,2021-02-06 08:26:22.654,2,8711,2237,662,2,2
868,2021020600010002582,0001,2021-02-06 08:26:22.654,2,12514,4127,589,3,3
869,2021020600010002583,0001,2021-02-06 08:26:22.654,2,4118,3008,561,1,1
870,2021020600010002581,0001,2021-02-06 08:26:23.655,2,10166,2094,643,2,2
871,2021020600010002582,0001,2021-02-06 08:26:23.655,2,14075,4321,357,3,3
872,2021020600010002583,0001,2021-02-06 08:26:23.655,2,5315,3053,562,1,1
873,2021020600010002585,0001,2021-02-06 08:26:23.655,2,1301,3590,554,0,0
874,2021020600010002581,0001,2021-02-06 08:26:24.671,2,11743,2125,636,3,3
875,2021020600010002583,0001,2021-02-06 08:26:24.671,2,6734,3123,552,2,2
876,2021020600010002585,0001,2021-02-06 08:26:24.671,2,2867,3680,675,0,0
877,2021020600010002581,0001,2021-02-06 08:26:25.686,2,13221,2244,667,3,3
878,2021020600010002583,0001,2021-02-06 08:26:25.686,2,8142,3268,574,2,2
879,2021020600010002585,0001,2021-02-06 08:26:25.686,2,4292,3720,638,1,1
880,2021020600010002588,0001,2021-02-06 08:26:25.686,2,1323,3160,502,0,0
881,2021020600010002583,0001,2021-02-06 08:26:26.701,2,9669,3473,642,3,3
882,2021020600010002585,0001,2021-02-06 08:26:26.701,2,5740,3821,648,1,1
883,2021020600010002588,0001,2021-02-06 08:26:26.701,2,2805,3221,498,0,0
884,2021020600010002583,0001,2021-02-06 08:26:27.717,2,11118,3506,616,3,3
885,2021020600010002585,0001,2021-02-06 08:26:27.717,2,7166,3814,605,1,1
886,2021020600010002588,0001,2021-02-06 08:26:27.717,2,4151,3293,525,0,0
887,2021020600010002583,0001,2021-02-06 08:26:28.732,2,12489,3464,570,3,3
888,2021020600010002585,0001,2021-02-06 08:26:28.732,2,8790,3734,606,2,2
889,2021020600010002588,0001,2021-02-06 08:26:28.732,2,5697,3426,539,1,1
890,2021020600010002583,0001,2021-02-06 08:26:29.748,2,13746,3454,529,4,4
891,2021020600010002585,0001,2021-02-06 08:26:29.748,2,10252,3733,596,2,2
892,2021020600010002588,0001,2021-02-06 08:26:29.748,2,7202,3476,506,1,1
893,2021020600010002583,0001,2021-02-06 08:26:30.763,2,13954,3597,548,4,4
894,2021020600010002585,0001,2021-02-06 08:26:30.763,2,11614,3720,596,3,3
895,2021020600010002587,0001,2021-02-06 08:26:30.763,2,1123,1747,721,0,0
896,2021020600010002588,0001,2021-02-06 08:26:30.763,2,8623,3376,455,2,2
897,2021020600010002583,0001,2021-02-06 08:26:31.779,2,13585,3642,504,5,5
898,2021020600010002585,0001,2021-02-06 08:26:31.779,2,12846,3358,492,3,3
899,2021020600010002587,0001,2021-02-06 08:26:31.779,2,2613,1671,582,0,0
900,2021020600010002588,0001,2021-02-06 08:26:31.779,2,10175,3330,535,2,2
901,2021020600010002590,0001,2021-02-06 08:26:31.779,2,110,2837,520,0,0
902,2021020600010002583,0001,2021-02-06 08:26:32.794,2,12577,4224,673,5,5
903,2021020600010002587,0001,2021-02-06 08:26:32.794,2,2584,1521,394,1,1
904,2021020600010002588,0001,2021-02-06 08:26:32.794,2,10828,3328,512,2,2
905,2021020600010002590,0001,2021-02-06 08:26:32.794,2,1651,2725,477,0,0
906,2021020600010002591,0001,2021-02-06 08:26:32.794,2,3883,1656,497,0,0
907,2021020600010002592,0001,2021-02-06 08:26:32.794,2,11684,3203,401,0,0
908,2021020600010002583,0001,2021-02-06 08:26:33.809,2,11072,4444,678,5,5
909,2021020600010002587,0001,2021-02-06 08:26:33.809,2,2584,1521,394,1,1
910,2021020600010002588,0001,2021-02-06 08:26:33.809,2,10828,3328,512,3,3
911,2021020600010002590,0001,2021-02-06 08:26:33.809,2,2936,2456,462,0,0
912,2021020600010002592,0001,2021-02-06 08:26:33.809,2,13277,3178,424,0,0
913,2021020600010002594,0001,2021-02-06 08:26:33.809,2,5908,1631,511,0,0
914,2021020600010002583,0001,2021-02-06 08:26:34.825,2,9420,4488,514,6,6
915,2021020600010002587,0001,2021-02-06 08:26:34.825,2,2584,1521,394,1,1
916,2021020600010002588,0001,2021-02-06 08:26:34.825,2,10828,3328,512,3,3
917,2021020600010002590,0001,2021-02-06 08:26:34.825,2,4480,2207,569,1,1
918,2021020600010002594,0001,2021-02-06 08:26:34.825,2,7407,1644,546,0,0
919,2021020600010002583,0001,2021-02-06 08:26:35.84,2,7829,4455,611,6,6
920,2021020600010002590,0001,2021-02-06 08:26:35.84,2,5764,1956,478,1,1
921,2021020600010002594,0001,2021-02-06 08:26:35.84,2,8889,1562,591,0,0
922,2021020600010002583,0001,2021-02-06 08:26:36.855,2,6173,4409,588,7,7
923,2021020600010002590,0001,2021-02-06 08:26:36.855,2,7323,1980,506,2,2
924,2021020600010002594,0001,2021-02-06 08:26:36.855,2,10745,1598,614,1,1
925,2021020600010002583,0001,2021-02-06 08:26:37.871,2,5129,4382,534,7,7
926,2021020600010002590,0001,2021-02-06 08:26:37.871,2,8673,2002,467,2,2
927,2021020600010002594,0001,2021-02-06 08:26:37.871,2,12281,1588,510,1,1
928,2021020600010002583,0001,2021-02-06 08:26:38.872,2,4833,4258,480,7,7
929,2021020600010002590,0001,2021-02-06 08:26:38.872,2,10021,1946,453,2,2
930,2021020600010002594,0001,2021-02-06 08:26:38.872,2,13796,1553,698,2,2
931,2021020600010002583,0001,2021-02-06 08:26:39.887,2,4841,4286,525,8,8
932,2021020600010002590,0001,2021-02-06 08:26:39.887,2,11674,1804,558,3,3
933,2021020600010002593,0001,2021-02-06 08:26:39.887,2,476,3815,352,0,0
934,2021020600010002583,0001,2021-02-06 08:26:40.903,2,4820,4267,512,8,8
935,2021020600010002590,0001,2021-02-06 08:26:40.903,2,13087,1769,628,3,3
936,2021020600010002593,0001,2021-02-06 08:26:40.903,2,1592,3518,361,0,0
937,2021020600010002583,0001,2021-02-06 08:26:41.918,2,4802,4251,508,9,9
938,2021020600010002593,0001,2021-02-06 08:26:41.918,2,2788,3088,415,0,0
939,2021020600010002583,0001,2021-02-06 08:26:42.934,2,4850,4273,536,9,9
940,2021020600010002593,0001,2021-02-06 08:26:42.934,2,3955,2866,464,1,1
941,2021020600010002583,0001,2021-02-06 08:26:43.949,2,4842,4267,538,9,9
942,2021020600010002593,0001,2021-02-06 08:26:43.949,2,5187,2774,446,1,1
943,2021020600010002583,0001,2021-02-06 08:26:44.964,2,4819,4266,512,10,10
944,2021020600010002593,0001,2021-02-06 08:26:44.964,2,6414,2774,473,2,2
945,2021020600010002583,0001,2021-02-06 08:26:45.98,2,4810,4257,505,10,10
946,2021020600010002593,0001,2021-02-06 08:26:45.98,2,7690,2743,469,2,2
947,2021020600010002583,0001,2021-02-06 08:26:46.995,2,4815,4262,508,11,11
948,2021020600010002593,0001,2021-02-06 08:26:46.995,2,8908,2660,455,3,3
949,2021020600010002583,0001,2021-02-06 08:26:48.011,2,4809,4256,508,11,11
950,2021020600010002593,0001,2021-02-06 08:26:48.011,2,10178,2515,461,3,3
951,2021020600010002583,0001,2021-02-06 08:26:49.026,2,4813,4260,511,11,11
952,2021020600010002593,0001,2021-02-06 08:26:49.026,2,11381,2359,463,3,3
953,2021020600010002598,0001,2021-02-06 08:26:49.026,2,218,2598,674,0,0
954,2021020600010002583,0001,2021-02-06 08:26:50.041,2,4817,4265,514,11,11
955,2021020600010002593,0001,2021-02-06 08:26:50.041,2,11604,2340,458,3,3
956,2021020600010002598,0001,2021-02-06 08:26:50.041,2,400,2379,585,0,0
957,2021020600010002583,0001,2021-02-06 08:26:52.072,1,4801,4248,505,12,12
958,2021020600010002593,0001,2021-02-06 08:26:52.072,1,11604,2340,458,4,4
959,2021020600010002598,0001,2021-02-06 08:26:52.072,1,400,2379,585,0,0
960,2021020600010002601,0001,2021-02-06 08:26:52.072,1,5051,2357,587,0,0
961,2021020600010002583,0001,2021-02-06 08:26:53.087,1,4839,4263,535,12,12
962,2021020600010002593,0001,2021-02-06 08:26:53.087,1,11604,2340,458,4,4
963,2021020600010002598,0001,2021-02-06 08:26:53.087,1,400,2379,585,0,0
964,2021020600010002601,0001,2021-02-06 08:26:53.087,1,6721,2413,561,0,0
965,2021020600010002583,0001,2021-02-06 08:26:54.089,1,4823,4289,547,13,13
966,2021020600010002593,0001,2021-02-06 08:26:54.089,1,11604,2340,458,5,5
967,2021020600010002598,0001,2021-02-06 08:26:54.089,1,400,2379,585,1,1
968,2021020600010002601,0001,2021-02-06 08:26:54.089,1,8322,2485,568,1,1
969,2021020600010002583,0001,2021-02-06 08:26:55.104,1,4811,4257,505,13,13
970,2021020600010002601,0001,2021-02-06 08:26:55.104,1,10036,2433,588,1,1
971,2021020600010002583,0001,2021-02-06 08:26:56.119,1,4829,4293,538,13,13
972,2021020600010002601,0001,2021-02-06 08:26:56.119,1,11615,2389,569,1,1
973,2021020600010002583,0001,2021-02-06 08:26:57.135,1,4799,4305,542,14,14
974,2021020600010002601,0001,2021-02-06 08:26:57.135,1,12098,2461,646,1,1
975,2021020600010002583,0001,2021-02-06 08:26:58.15,2,3348,4309,514,14,14
976,2021020600010002601,0001,2021-02-06 08:26:58.15,2,12098,2461,646,2,2
977,2021020600010002583,0001,2021-02-06 08:26:59.166,2,2159,4412,521,14,14
978,2021020600010002601,0001,2021-02-06 08:26:59.166,2,12098,2461,646,2,2
979,2021020600010002583,0001,2021-02-06 08:27:00.181,2,1049,4444,562,15,15
980,2021020600010002601,0001,2021-02-06 08:27:00.181,2,12098,2461,646,3,3
981,2021020600010002612,0001,2021-02-06 08:27:47.803,2,546,4409,498,0,0
982,2021020600010002612,0001,2021-02-06 08:27:48.818,2,1847,4180,467,0,0
983,2021020600010002612,0001,2021-02-06 08:27:49.834,2,3262,3995,454,0,0
984,2021020600010002612,0001,2021-02-06 08:27:50.849,2,4705,3880,486,1,1
985,2021020600010002612,0001,2021-02-06 08:27:51.865,2,6132,3740,471,1,1
986,2021020600010002612,0001,2021-02-06 08:27:52.88,2,7601,3606,478,2,2
987,2021020600010002612,0001,2021-02-06 08:27:53.881,2,9081,3532,522,2,2
988,2021020600010002612,0001,2021-02-06 08:27:54.897,2,10625,3479,559,2,2
989,2021020600010002612,0001,2021-02-06 08:27:55.912,2,11994,3369,543,3,3
990,2021020600010002612,0001,2021-02-06 08:27:56.928,2,13462,3257,458,3,3
991,2021020600010002613,0001,2021-02-06 08:28:11.129,2,14284,875,769,0,0
992,2021020600010002613,0001,2021-02-06 08:28:12.144,2,13000,1285,736,0,0
993,2021020600010002613,0001,2021-02-06 08:28:13.16,2,11557,1629,741,0,0
994,2021020600010002613,0001,2021-02-06 08:28:14.175,2,10180,1800,696,1,1
995,2021020600010002613,0001,2021-02-06 08:28:15.19,2,9692,1555,493,1,1
996,2021020600010002614,0001,2021-02-06 08:28:15.19,2,8739,1904,719,0,0
997,2021020600010002613,0001,2021-02-06 08:28:16.206,2,9692,1555,493,2,2
998,2021020600010002614,0001,2021-02-06 08:28:16.206,2,7243,1914,711,0,0
999,2021020600010002613,0001,2021-02-06 08:28:17.221,2,9692,1555,493,2,2
1000,2021020600010002614,0001,2021-02-06 08:28:17.221,2,5988,1910,630,1,1
1001,2021020600010002614,0001,2021-02-06 08:28:18.236,2,4496,1932,681,1,1
1002,2021020600010002614,0001,2021-02-06 08:28:19.252,2,3107,1917,572,1,1
1003,2021020600010002614,0001,2021-02-06 08:28:20.267,2,1769,1865,382,2,2
1004,2021020600010002614,0001,2021-02-06 08:28:21.283,2,336,1746,396,2,2
1005,2021020600010002623,0001,2021-02-06 08:28:58.809,2,261,3274,499,0,0
1006,2021020600010002623,0001,2021-02-06 08:28:59.824,2,1715,3186,734,0,0
1007,2021020600010002623,0001,2021-02-06 08:29:00.84,2,3138,3206,412,0,0
1008,2021020600010002623,0001,2021-02-06 08:29:01.855,2,4476,3094,514,1,1
1009,2021020600010002623,0001,2021-02-06 08:29:02.87,2,5982,3164,445,1,1
1010,2021020600010002623,0001,2021-02-06 08:29:03.886,2,7443,3179,531,2,2
1011,2021020600010002623,0001,2021-02-06 08:29:04.901,2,8759,3189,494,2,2
1012,2021020600010002623,0001,2021-02-06 08:29:05.917,2,10320,3204,473,2,2
1013,2021020600010002623,0001,2021-02-06 08:29:06.932,2,11717,3194,531,3,3
1014,2021020600010002623,0001,2021-02-06 08:29:07.947,2,13348,3288,452,3,3
1015,2021020600010002625,0001,2021-02-06 08:29:07.947,2,476,4080,394,0,0
1016,2021020600010002625,0001,2021-02-06 08:29:08.949,2,2215,3689,451,0,0
1017,2021020600010002625,0001,2021-02-06 08:29:09.964,2,3939,3347,481,0,0
1018,2021020600010002625,0001,2021-02-06 08:29:10.979,2,5641,3019,508,1,1
1019,2021020600010002625,0001,2021-02-06 08:29:11.995,2,6401,2919,510,1,1
1020,2021020600010002625,0001,2021-02-06 08:29:14.026,1,6401,2919,510,1,1
1021,2021020600010002627,0001,2021-02-06 08:29:14.026,1,10905,2368,497,0,0
1022,2021020600010002625,0001,2021-02-06 08:29:15.041,1,6401,2919,510,2,2
1023,2021020600010002627,0001,2021-02-06 08:29:15.041,1,12854,2267,574,0,0
1024,2021020600010002625,0001,2021-02-06 08:29:16.056,1,6401,2919,510,2,2
1025,2021020600010002643,0001,2021-02-06 08:31:00.552,2,1471,3690,621,0,0
1026,2021020600010002643,0001,2021-02-06 08:31:01.567,2,2862,3194,432,0,0
1027,2021020600010002643,0001,2021-02-06 08:31:02.583,2,4348,2910,493,1,1
1028,2021020600010002643,0001,2021-02-06 08:31:03.598,2,5884,2779,559,1,1
1029,2021020600010002643,0001,2021-02-06 08:31:04.613,2,7339,2727,523,1,1
1030,2021020600010002643,0001,2021-02-06 08:31:05.629,2,9001,2774,542,2,2
1031,2021020600010002643,0001,2021-02-06 08:31:06.644,2,10570,2733,476,2,2
1032,2021020600010002643,0001,2021-02-06 08:31:07.66,2,12449,2838,558,3,3
1033,2021020600010002643,0001,2021-02-06 08:31:08.661,2,13927,2660,484,3,3
1034,2021020600010002646,0001,2021-02-06 08:31:21.861,2,1760,3561,681,0,0
1035,2021020600010002646,0001,2021-02-06 08:31:22.876,2,3575,3392,771,0,0
1036,2021020600010002646,0001,2021-02-06 08:31:23.878,2,5302,3211,781,1,1
1037,2021020600010002646,0001,2021-02-06 08:31:24.893,2,7077,3102,751,1,1
1038,2021020600010002646,0001,2021-02-06 08:31:25.908,2,8904,3027,774,1,1
1039,2021020600010002646,0001,2021-02-06 08:31:26.924,2,10788,2995,714,2,2
1040,2021020600010002646,0001,2021-02-06 08:31:27.939,2,12684,2958,632,2,2
1041,2021020600010002647,0001,2021-02-06 08:31:29.97,2,366,3991,631,0,0
1042,2021020600010002647,0001,2021-02-06 08:31:30.985,2,1693,3650,757,0,0
1043,2021020600010002647,0001,2021-02-06 08:31:32,2,2984,3496,764,0,0
1044,2021020600010002647,0001,2021-02-06 08:31:33.016,2,4195,3260,723,1,1
1045,2021020600010002647,0001,2021-02-06 08:31:34.032,2,5400,3114,663,1,1
1046,2021020600010002647,0001,2021-02-06 08:31:35.047,2,5557,3140,519,2,2
1047,2021020600010002648,0001,2021-02-06 08:31:35.047,2,6905,2976,714,0,0
1048,2021020600010002647,0001,2021-02-06 08:31:36.062,2,5557,3140,519,2,2
1049,2021020600010002648,0001,2021-02-06 08:31:36.062,2,6979,2995,502,0,0
1050,2021020600010002649,0001,2021-02-06 08:31:36.062,2,8258,2920,646,0,0
1051,2021020600010002647,0001,2021-02-06 08:31:37.078,2,5557,3140,519,2,2
1052,2021020600010002649,0001,2021-02-06 08:31:37.078,2,9572,2808,636,0,0
1053,2021020600010002649,0001,2021-02-06 08:31:38.093,2,9739,2837,457,1,1
1054,2021020600010002650,0001,2021-02-06 08:31:38.093,2,10833,2723,651,0,0
1055,2021020600010002649,0001,2021-02-06 08:31:39.094,2,9739,2837,457,1,1
1056,2021020600010002650,0001,2021-02-06 08:31:39.094,2,12133,2661,599,0,0
1057,2021020600010002650,0001,2021-02-06 08:31:40.11,2,13648,2650,637,1,1
1058,2021020600010002654,0001,2021-02-06 08:32:03.449,2,2658,2722,410,0,0
1059,2021020600010002654,0001,2021-02-06 08:32:04.465,2,5849,2680,646,0,0
1060,2021020600010002654,0001,2021-02-06 08:32:05.48,2,9224,2626,584,0,0
1061,2021020600010002654,0001,2021-02-06 08:32:06.496,2,12541,2459,694,1,1
1062,2021020600010002660,0001,2021-02-06 08:32:29.822,2,829,2166,370,0,0
1063,2021020600010002660,0001,2021-02-06 08:32:30.837,2,2271,1873,621,0,0
1064,2021020600010002660,0001,2021-02-06 08:32:31.852,2,4052,1496,718,1,1
1065,2021020600010002660,0001,2021-02-06 08:32:32.868,2,5519,1529,503,1,1
1066,2021020600010002660,0001,2021-02-06 08:32:33.883,2,7035,1573,487,1,1
1067,2021020600010002660,0001,2021-02-06 08:32:34.898,2,8595,1549,648,2,2
1068,2021020600010002660,0001,2021-02-06 08:32:35.914,2,10266,1721,673,2,2
1069,2021020600010002662,0001,2021-02-06 08:32:35.914,2,733,2700,374,0,0
1070,2021020600010002660,0001,2021-02-06 08:32:36.929,2,11762,1616,452,3,3
1071,2021020600010002661,0001,2021-02-06 08:32:36.929,2,316,4127,596,0,0
1072,2021020600010002662,0001,2021-02-06 08:32:36.929,2,2095,2549,432,0,0
1073,2021020600010002660,0001,2021-02-06 08:32:37.945,2,12860,1578,565,3,3
1074,2021020600010002661,0001,2021-02-06 08:32:37.945,2,1600,3749,619,0,0
1075,2021020600010002662,0001,2021-02-06 08:32:37.945,2,3503,2552,502,0,0
1076,2021020600010002663,0001,2021-02-06 08:32:37.945,2,13397,1743,603,0,0
1077,2021020600010002660,0001,2021-02-06 08:32:38.946,2,12860,1578,565,3,3
1078,2021020600010002661,0001,2021-02-06 08:32:38.946,2,2869,3506,453,0,0
1079,2021020600010002662,0001,2021-02-06 08:32:38.946,2,4879,2515,406,1,1
1080,2021020600010002660,0001,2021-02-06 08:32:39.961,2,12860,1578,565,4,4
1081,2021020600010002661,0001,2021-02-06 08:32:39.961,2,4252,3425,426,1,1
1082,2021020600010002662,0001,2021-02-06 08:32:39.961,2,6253,2401,411,1,1
1083,2021020600010002661,0001,2021-02-06 08:32:40.977,2,5834,3561,481,1,1
1084,2021020600010002662,0001,2021-02-06 08:32:40.977,2,7889,2375,582,2,2
1085,2021020600010002661,0001,2021-02-06 08:32:41.992,2,7019,3535,392,2,2
1086,2021020600010002662,0001,2021-02-06 08:32:41.992,2,9177,2351,539,2,2
1087,2021020600010002661,0001,2021-02-06 08:32:43.007,2,8658,3714,478,2,2
1088,2021020600010002662,0001,2021-02-06 08:32:43.007,2,10666,2168,577,3,3
1089,2021020600010002661,0001,2021-02-06 08:32:44.023,2,10069,3781,478,2,2
1090,2021020600010002662,0001,2021-02-06 08:32:44.023,2,12076,1938,603,3,3
1091,2021020600010002661,0001,2021-02-06 08:32:45.038,2,11474,3775,466,3,3
1092,2021020600010002662,0001,2021-02-06 08:32:45.038,2,13544,1781,618,3,3
1093,2021020600010002661,0001,2021-02-06 08:32:46.054,2,12858,3655,462,3,3
1094,2021020600010002661,0001,2021-02-06 08:32:47.069,2,14213,3454,570,4,4
1095,2021020600010002689,0001,2021-02-06 08:34:46.783,2,1147,2016,527,0,0
1096,2021020600010002689,0001,2021-02-06 08:34:47.799,2,2549,1932,556,0,0
1097,2021020600010002689,0001,2021-02-06 08:34:48.814,2,3992,1984,544,0,0
1098,2021020600010002689,0001,2021-02-06 08:34:49.829,2,5477,1994,611,1,1
1099,2021020600010002689,0001,2021-02-06 08:34:50.845,2,6833,1976,531,1,1
1100,2021020600010002689,0001,2021-02-06 08:34:51.86,2,8382,1897,604,2,2
1101,2021020600010002689,0001,2021-02-06 08:34:52.876,2,9742,1915,563,2,2
1102,2021020600010002689,0001,2021-02-06 08:34:53.877,2,11122,2013,606,3,3
1103,2021020600010002689,0001,2021-02-06 08:34:54.892,2,12612,2025,615,3,3
1104,2021020600010002689,0001,2021-02-06 08:34:55.908,2,14089,1941,352,3,3
1105,2021020600010002695,0001,2021-02-06 08:35:17.217,2,124,4393,624,0,0
1106,2021020600010002695,0001,2021-02-06 08:35:18.232,2,1374,3967,625,0,0
1107,2021020600010002695,0001,2021-02-06 08:35:19.248,2,2636,3816,698,0,0
1108,2021020600010002695,0001,2021-02-06 08:35:20.263,2,3876,3705,762,1,1
1109,2021020600010002695,0001,2021-02-06 08:35:21.278,2,5159,3665,748,1,1
1110,2021020600010002695,0001,2021-02-06 08:35:22.294,2,6573,3586,754,2,2
1111,2021020600010002695,0001,2021-02-06 08:35:23.309,2,7989,3560,704,2,2
1112,2021020600010002695,0001,2021-02-06 08:35:24.311,2,9268,3442,649,2,2
1113,2021020600010002695,0001,2021-02-06 08:35:25.326,2,10622,3423,648,3,3
1114,2021020600010002695,0001,2021-02-06 08:35:26.341,2,11944,3451,712,3,3
1115,2021020600010002695,0001,2021-02-06 08:35:27.357,2,13272,3369,718,4,4
1116,2021020600010002709,0001,2021-02-06 08:36:28.224,2,1164,3168,437,0,0
1117,2021020600010002709,0001,2021-02-06 08:36:29.239,2,2435,3070,483,0,0
1118,2021020600010002709,0001,2021-02-06 08:36:30.254,2,3647,3023,487,1,1
1119,2021020600010002709,0001,2021-02-06 08:36:31.27,2,4965,2968,479,1,1
1120,2021020600010002710,0001,2021-02-06 08:36:31.27,2,368,3538,607,0,0
1121,2021020600010002709,0001,2021-02-06 08:36:32.285,2,6355,2997,490,1,1
1122,2021020600010002710,0001,2021-02-06 08:36:32.285,2,1709,2986,372,0,0
1123,2021020600010002709,0001,2021-02-06 08:36:33.3,2,7664,2999,467,2,2
1124,2021020600010002710,0001,2021-02-06 08:36:33.3,2,3108,2620,373,0,0
1125,2021020600010002709,0001,2021-02-06 08:36:34.316,2,8934,3031,505,2,2
1126,2021020600010002710,0001,2021-02-06 08:36:34.316,2,4473,2452,606,1,1
1127,2021020600010002709,0001,2021-02-06 08:36:35.331,2,10262,3135,574,3,3
1128,2021020600010002710,0001,2021-02-06 08:36:35.331,2,5957,2368,611,1,1
1129,2021020600010002709,0001,2021-02-06 08:36:36.347,2,11634,3177,501,3,3
1130,2021020600010002710,0001,2021-02-06 08:36:36.347,2,7383,2351,661,2,2
1131,2021020600010002709,0001,2021-02-06 08:36:37.362,2,12910,3201,471,3,3
1132,2021020600010002710,0001,2021-02-06 08:36:37.362,2,8837,2310,655,2,2
1133,2021020600010002709,0001,2021-02-06 08:36:38.377,2,14176,3174,500,4,4
1134,2021020600010002710,0001,2021-02-06 08:36:38.377,2,10366,2325,647,2,2
1135,2021020600010002710,0001,2021-02-06 08:36:39.379,2,11788,2267,619,3,3
1136,2021020600010002710,0001,2021-02-06 08:36:40.394,2,13154,2263,633,3,3
1137,2021020600010002722,0001,2021-02-06 08:37:30.059,2,393,4451,464,0,0
