id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
1138,2021020600010002722,0001,2021-02-06 08:37:31.074,2,1584,4429,566,0,0
1139,2021020600010002722,0001,2021-02-06 08:37:32.089,2,2623,4406,496,0,0
1140,2021020600010002722,0001,2021-02-06 08:37:33.105,2,3531,4346,525,1,1
1141,2021020600010002722,0001,2021-02-06 08:37:34.12,2,4568,4452,504,1,1
1142,2021020600010002727,0001,2021-02-06 08:37:34.12,2,306,2303,398,0,0
1143,2021020600010002722,0001,2021-02-06 08:37:35.136,2,5696,4424,488,2,2
1144,2021020600010002727,0001,2021-02-06 08:37:35.136,2,1989,1783,487,0,0
1145,2021020600010002722,0001,2021-02-06 08:37:36.151,2,6544,4312,513,2,2
1146,2021020600010002727,0001,2021-02-06 08:37:36.151,2,3778,1550,553,0,0
1147,2021020600010002722,0001,2021-02-06 08:37:37.166,2,7475,4296,503,2,2
1148,2021020600010002727,0001,2021-02-06 08:37:37.166,2,5328,1429,581,1,1
1149,2021020600010002722,0001,2021-02-06 08:37:38.182,2,8440,4324,460,3,3
1150,2021020600010002727,0001,2021-02-06 08:37:38.182,2,7085,1395,551,1,1
1151,2021020600010002722,0001,2021-02-06 08:37:39.183,2,9405,4137,453,3,3
1152,2021020600010002727,0001,2021-02-06 08:37:39.183,2,8730,1283,512,2,2
1153,2021020600010002722,0001,2021-02-06 08:37:40.198,2,10365,4083,487,4,4
1154,2021020600010002727,0001,2021-02-06 08:37:40.198,2,10376,1228,459,2,2
1155,2021020600010002722,0001,2021-02-06 08:37:41.214,2,11358,3962,478,4,4
1156,2021020600010002727,0001,2021-02-06 08:37:41.214,2,12262,1256,479,2,2
1157,2021020600010002722,0001,2021-02-06 08:37:42.229,2,12312,3920,469,4,4
1158,2021020600010002727,0001,2021-02-06 08:37:42.229,2,13886,1131,625,3,3
1159,2021020600010002722,0001,2021-02-06 08:37:43.244,2,13355,3950,492,5,5
1160,2021020600010002732,0001,2021-02-06 08:37:45.275,2,722,4591,548,0,0
1161,2021020600010002732,0001,2021-02-06 08:37:46.29,2,1456,4406,386,0,0
1162,2021020600010002733,0001,2021-02-06 08:37:46.29,2,636,1558,612,0,0
1163,2021020600010002732,0001,2021-02-06 08:37:47.306,2,2447,4395,378,1,1
1164,2021020600010002733,0001,2021-02-06 08:37:47.306,2,2055,1898,558,0,0
1165,2021020600010002732,0001,2021-02-06 08:37:48.321,2,3585,4286,499,1,1
1166,2021020600010002733,0001,2021-02-06 08:37:48.321,2,3656,2130,555,0,0
1167,2021020600010002732,0001,2021-02-06 08:37:49.337,2,4445,4196,469,1,1
1168,2021020600010002733,0001,2021-02-06 08:37:49.337,2,5048,2328,487,1,1
1169,2021020600010002732,0001,2021-02-06 08:37:50.352,2,5458,4074,359,2,2
1170,2021020600010002733,0001,2021-02-06 08:37:50.352,2,6474,2373,633,1,1
1171,2021020600010002732,0001,2021-02-06 08:37:51.368,2,6400,3902,360,2,2
1172,2021020600010002733,0001,2021-02-06 08:37:51.368,2,7995,2424,620,2,2
1173,2021020600010002732,0001,2021-02-06 08:37:52.383,2,7576,3905,502,3,3
1174,2021020600010002733,0001,2021-02-06 08:37:52.383,2,9526,2465,608,2,2
1175,2021020600010002732,0001,2021-02-06 08:37:53.4,2,8551,4004,532,3,3
1176,2021020600010002733,0001,2021-02-06 08:37:53.4,2,10594,2398,577,2,2
1177,2021020600010002740,0001,2021-02-06 08:37:53.4,2,10955,2380,612,0,0
1178,2021020600010002732,0001,2021-02-06 08:37:54.415,2,9540,4089,523,3,3
1179,2021020600010002733,0001,2021-02-06 08:37:54.415,2,10594,2398,577,3,3
1180,2021020600010002740,0001,2021-02-06 08:37:54.415,2,12417,2358,568,0,0
1181,2021020600010002732,0001,2021-02-06 08:37:55.431,2,10587,3991,505,4,4
1182,2021020600010002733,0001,2021-02-06 08:37:55.431,2,10594,2398,577,3,3
1183,2021020600010002740,0001,2021-02-06 08:37:55.431,2,14031,2344,510,0,0
1184,2021020600010002732,0001,2021-02-06 08:37:56.446,2,11593,3850,570,4,4
1185,2021020600010002732,0001,2021-02-06 08:37:57.462,2,12616,3784,529,5,5
1186,2021020600010002732,0001,2021-02-06 08:37:58.477,2,13710,3782,543,5,5
1187,2021020600010002748,0001,2021-02-06 08:38:10.648,2,2009,2814,471,0,0
1188,2021020600010002748,0001,2021-02-06 08:38:11.663,2,3835,2794,587,0,0
1189,2021020600010002748,0001,2021-02-06 08:38:12.678,2,5495,2699,543,1,1
1190,2021020600010002748,0001,2021-02-06 08:38:13.694,2,6327,2657,545,1,1
1191,2021020600010002748,0001,2021-02-06 08:38:14.709,2,6327,2657,545,2,2
1192,2021020600010002751,0001,2021-02-06 08:38:14.709,2,9085,2479,556,0,0
1193,2021020600010002748,0001,2021-02-06 08:38:15.724,2,6327,2657,545,2,2
1194,2021020600010002749,0001,2021-02-06 08:38:15.724,2,1187,3035,635,0,0
1195,2021020600010002751,0001,2021-02-06 08:38:15.724,2,10839,2391,567,0,0
1196,2021020600010002749,0001,2021-02-06 08:38:16.74,2,2767,3024,657,0,0
1197,2021020600010002751,0001,2021-02-06 08:38:16.74,2,12720,2277,371,1,1
1198,2021020600010002749,0001,2021-02-06 08:38:17.755,2,4347,2981,661,1,1
1199,2021020600010002749,0001,2021-02-06 08:38:18.771,2,6077,2917,680,1,1
1200,2021020600010002750,0001,2021-02-06 08:38:18.771,2,1082,3426,536,0,0
1201,2021020600010002749,0001,2021-02-06 08:38:19.786,2,7573,2907,708,1,1
1202,2021020600010002750,0001,2021-02-06 08:38:19.786,2,2732,3106,465,0,0
1203,2021020600010002749,0001,2021-02-06 08:38:20.801,2,9188,2875,714,2,2
1204,2021020600010002750,0001,2021-02-06 08:38:20.801,2,4418,2822,576,1,1
1205,2021020600010002749,0001,2021-02-06 08:38:21.817,2,10732,2849,727,2,2
1206,2021020600010002750,0001,2021-02-06 08:38:21.817,2,6171,2686,604,1,1
1207,2021020600010002749,0001,2021-02-06 08:38:22.832,2,12408,2864,668,3,3
1208,2021020600010002750,0001,2021-02-06 08:38:22.832,2,8109,2611,726,1,1
1209,2021020600010002749,0001,2021-02-06 08:38:23.833,2,14000,2816,685,3,3
1210,2021020600010002750,0001,2021-02-06 08:38:23.833,2,9752,2681,661,2,2
1211,2021020600010002750,0001,2021-02-06 08:38:24.849,2,10979,2764,551,2,2
1212,2021020600010002754,0001,2021-02-06 08:38:24.849,2,11313,2715,609,0,0
1213,2021020600010002750,0001,2021-02-06 08:38:25.864,2,10979,2764,551,3,3
1214,2021020600010002754,0001,2021-02-06 08:38:25.864,2,12964,2756,583,0,0
1215,2021020600010002750,0001,2021-02-06 08:38:26.88,2,10979,2764,551,3,3
1216,2021020600010002769,0001,2021-02-06 08:39:10.499,2,660,3410,522,0,0
1217,2021020600010002769,0001,2021-02-06 08:39:11.515,2,2011,3410,488,0,0
1218,2021020600010002769,0001,2021-02-06 08:39:12.53,2,3390,3345,481,0,0
1219,2021020600010002769,0001,2021-02-06 08:39:13.545,2,4940,3180,478,1,1
1220,2021020600010002769,0001,2021-02-06 08:39:14.561,2,6343,3130,510,1,1
1221,2021020600010002769,0001,2021-02-06 08:39:15.576,2,7920,3003,544,2,2
1222,2021020600010002769,0001,2021-02-06 08:39:16.591,2,9288,2952,481,2,2
1223,2021020600010002769,0001,2021-02-06 08:39:17.607,2,10889,3050,655,2,2
1224,2021020600010002769,0001,2021-02-06 08:39:18.622,2,12433,2990,641,3,3
1225,2021020600010002769,0001,2021-02-06 08:39:19.638,2,13977,2972,654,3,3
1226,2021020600010002777,0001,2021-02-06 08:39:42.962,2,375,3020,474,0,0
1227,2021020600010002777,0001,2021-02-06 08:39:43.978,2,2016,2795,489,0,0
1228,2021020600010002777,0001,2021-02-06 08:39:44.993,2,3665,2658,606,0,0
1229,2021020600010002777,0001,2021-02-06 08:39:46.008,2,5134,2469,615,1,1
1230,2021020600010002777,0001,2021-02-06 08:39:47.024,2,6792,2226,613,1,1
1231,2021020600010002777,0001,2021-02-06 08:39:48.039,2,8445,2067,609,2,2
1232,2021020600010002777,0001,2021-02-06 08:39:49.055,2,10054,2001,630,2,2
1233,2021020600010002777,0001,2021-02-06 08:39:50.07,2,11756,2048,686,2,2
1234,2021020600010002777,0001,2021-02-06 08:39:51.085,2,13250,2069,646,3,3
1235,2021020600010002789,0001,2021-02-06 08:40:33.689,2,1341,3827,465,0,0
1236,2021020600010002789,0001,2021-02-06 08:40:34.705,2,2911,3695,494,0,0
1237,2021020600010002789,0001,2021-02-06 08:40:35.72,2,4650,3636,525,1,1
1238,2021020600010002789,0001,2021-02-06 08:40:36.736,2,6199,3578,563,1,1
1239,2021020600010002789,0001,2021-02-06 08:40:37.751,2,7671,3440,571,1,1
1240,2021020600010002789,0001,2021-02-06 08:40:38.752,2,9370,3320,553,2,2
1241,2021020600010002789,0001,2021-02-06 08:40:39.768,2,10848,3241,576,2,2
1242,2021020600010002789,0001,2021-02-06 08:40:40.783,2,12763,3204,534,3,3
1243,2021020600010002802,0001,2021-02-06 08:41:43.709,2,1220,4231,429,0,0
1244,2021020600010002802,0001,2021-02-06 08:41:44.725,2,2566,4418,603,0,0
1245,2021020600010002802,0001,2021-02-06 08:41:45.74,2,3943,4494,733,1,1
1246,2021020600010002802,0001,2021-02-06 08:41:46.755,2,5075,4355,499,1,1
1247,2021020600010002802,0001,2021-02-06 08:41:47.771,2,6447,4288,508,1,1
1248,2021020600010002802,0001,2021-02-06 08:41:48.786,2,7833,4211,630,2,2
1249,2021020600010002802,0001,2021-02-06 08:41:49.802,2,9106,4079,661,2,2
1250,2021020600010002802,0001,2021-02-06 08:41:50.817,2,10540,3992,689,3,3
1251,2021020600010002802,0001,2021-02-06 08:41:51.832,2,11878,3943,718,3,3
1252,2021020600010002802,0001,2021-02-06 08:41:52.848,2,13263,3865,606,4,4
1253,2021020600010002804,0001,2021-02-06 08:42:02.988,2,474,2411,397,0,0
1254,2021020600010002804,0001,2021-02-06 08:42:04.003,2,2002,2321,443,0,0
1255,2021020600010002804,0001,2021-02-06 08:42:05.018,2,3584,2428,585,0,0
1256,2021020600010002804,0001,2021-02-06 08:42:06.034,2,5153,2478,588,1,1
1257,2021020600010002804,0001,2021-02-06 08:42:07.049,2,6773,2452,582,1,1
1258,2021020600010002804,0001,2021-02-06 08:42:08.064,2,8424,2319,598,2,2
1259,2021020600010002805,0001,2021-02-06 08:42:08.064,2,468,3564,481,0,0
1260,2021020600010002804,0001,2021-02-06 08:42:09.066,2,9962,2210,643,2,2
1261,2021020600010002805,0001,2021-02-06 08:42:09.066,2,1842,3598,373,0,0
1262,2021020600010002804,0001,2021-02-06 08:42:10.081,2,11519,2213,568,2,2
1263,2021020600010002805,0001,2021-02-06 08:42:10.081,2,3373,3990,455,0,0
1264,2021020600010002804,0001,2021-02-06 08:42:11.097,2,13215,2299,646,3,3
1265,2021020600010002805,0001,2021-02-06 08:42:11.097,2,5035,4208,498,1,1
1266,2021020600010002805,0001,2021-02-06 08:42:12.112,2,6447,4308,476,1,1
1267,2021020600010002805,0001,2021-02-06 08:42:13.127,2,7923,4417,473,2,2
1268,2021020600010002805,0001,2021-02-06 08:42:14.143,2,9554,4339,568,2,2
1269,2021020600010002805,0001,2021-02-06 08:42:15.158,2,11037,4347,486,2,2
1270,2021020600010002805,0001,2021-02-06 08:42:16.174,2,12599,4239,504,3,3
1271,2021020600010002805,0001,2021-02-06 08:42:17.189,2,13984,4190,435,3,3
1272,2021020600010002806,0001,2021-02-06 08:42:21.25,2,414,2418,473,0,0
1273,2021020600010002806,0001,2021-02-06 08:42:22.266,2,1607,2479,542,0,0
1274,2021020600010002806,0001,2021-02-06 08:42:23.281,2,2816,2474,534,0,0
1275,2021020600010002806,0001,2021-02-06 08:42:24.283,2,3963,2494,572,1,1
1276,2021020600010002806,0001,2021-02-06 08:42:25.298,2,5253,2537,572,1,1
1277,2021020600010002806,0001,2021-02-06 08:42:26.313,2,6544,2514,559,2,2
1278,2021020600010002806,0001,2021-02-06 08:42:27.329,2,7706,2486,533,2,2
1279,2021020600010002806,0001,2021-02-06 08:42:28.344,2,8963,2486,569,2,2
1280,2021020600010002806,0001,2021-02-06 08:42:29.36,2,10169,2489,551,3,3
1281,2021020600010002806,0001,2021-02-06 08:42:30.375,2,11384,2497,560,3,3
1282,2021020600010002806,0001,2021-02-06 08:42:31.39,2,12819,2493,533,4,4
1283,2021020600010002806,0001,2021-02-06 08:42:32.406,2,14023,2383,407,4,4
1284,2021020600010002817,0001,2021-02-06 08:43:09.933,2,547,3076,559,0,0
1285,2021020600010002817,0001,2021-02-06 08:43:10.949,2,1950,2973,682,0,0
1286,2021020600010002817,0001,2021-02-06 08:43:11.964,2,3342,2817,669,0,0
1287,2021020600010002817,0001,2021-02-06 08:43:12.979,2,3642,2757,628,1,1
1288,2021020600010002819,0001,2021-02-06 08:43:12.979,2,4373,2838,548,0,0
1289,2021020600010002820,0001,2021-02-06 08:43:12.979,2,4744,2973,689,0,0
1290,2021020600010002817,0001,2021-02-06 08:43:13.995,2,3642,2757,628,1,1
1291,2021020600010002820,0001,2021-02-06 08:43:13.995,2,5734,2848,566,0,0
1292,2021020600010002821,0001,2021-02-06 08:43:13.995,2,6270,2964,825,0,0
1293,2021020600010002817,0001,2021-02-06 08:43:15.01,2,3642,2757,628,2,2
1294,2021020600010002822,0001,2021-02-06 08:43:15.01,2,7696,2960,771,0,0
1295,2021020600010002822,0001,2021-02-06 08:43:16.025,2,7796,2804,650,0,0
1296,2021020600010002823,0001,2021-02-06 08:43:16.025,2,9095,2936,805,0,0
1297,2021020600010002818,0001,2021-02-06 08:43:17.041,2,31,4259,385,0,0
1298,2021020600010002823,0001,2021-02-06 08:43:17.041,2,9153,2735,638,0,0
1299,2021020600010002824,0001,2021-02-06 08:43:17.041,2,10553,2785,848,0,0
1300,2021020600010002818,0001,2021-02-06 08:43:18.056,2,603,4082,370,0,0
1301,2021020600010002824,0001,2021-02-06 08:43:18.056,2,10472,2662,680,0,0
1302,2021020600010002825,0001,2021-02-06 08:43:18.056,2,11883,2799,759,0,0
1303,2021020600010002826,0001,2021-02-06 08:43:18.056,2,1520,3923,425,0,0
1304,2021020600010002818,0001,2021-02-06 08:43:19.072,2,603,4082,370,0,0
1305,2021020600010002825,0001,2021-02-06 08:43:19.072,2,13241,2848,729,0,0
1306,2021020600010002826,0001,2021-02-06 08:43:19.072,2,3110,3766,555,0,0
1307,2021020600010002827,0001,2021-02-06 08:43:19.072,2,12634,2625,694,0,0
1308,2021020600010002818,0001,2021-02-06 08:43:20.087,2,603,4082,370,1,1
1309,2021020600010002826,0001,2021-02-06 08:43:20.087,2,4615,3710,564,0,0
1310,2021020600010002826,0001,2021-02-06 08:43:21.102,2,6172,3639,592,1,1
1311,2021020600010002826,0001,2021-02-06 08:43:22.118,2,7895,3355,580,1,1
1312,2021020600010002826,0001,2021-02-06 08:43:23.133,2,9445,3094,588,1,1
1313,2021020600010002826,0001,2021-02-06 08:43:24.135,2,10930,2956,568,2,2
1314,2021020600010002826,0001,2021-02-06 08:43:25.15,2,12568,2737,449,2,2
1315,2021020600010002826,0001,2021-02-06 08:43:26.165,2,13779,2755,385,3,3
1316,2021020600010002832,0001,2021-02-06 08:43:49.505,2,542,3214,472,0,0
1317,2021020600010002832,0001,2021-02-06 08:43:50.521,2,2346,2925,491,0,0
1318,2021020600010002832,0001,2021-02-06 08:43:51.536,2,4186,2644,526,0,0
1319,2021020600010002832,0001,2021-02-06 08:43:52.551,2,5947,2373,505,1,1
1320,2021020600010002832,0001,2021-02-06 08:43:53.566,2,8008,2145,579,1,1
1321,2021020600010002832,0001,2021-02-06 08:43:54.581,2,9985,2100,582,2,2
1322,2021020600010002832,0001,2021-02-06 08:43:55.597,2,11882,1989,643,2,2
1323,2021020600010002832,0001,2021-02-06 08:43:56.612,2,13817,1880,608,2,2
1324,2021020600010002839,0001,2021-02-06 08:44:55.449,2,1114,3703,473,0,0
1325,2021020600010002839,0001,2021-02-06 08:44:56.464,2,2431,3487,466,0,0
1326,2021020600010002839,0001,2021-02-06 08:44:57.48,2,3199,3324,433,1,1
1327,2021020600010002841,0001,2021-02-06 08:44:57.48,2,3756,3334,438,0,0
1328,2021020600010002839,0001,2021-02-06 08:44:58.495,2,3199,3324,433,1,1
1329,2021020600010002841,0001,2021-02-06 08:44:58.495,2,5007,3279,413,0,0
1330,2021020600010002842,0001,2021-02-06 08:44:58.495,2,5265,3474,556,0,0
1331,2021020600010002839,0001,2021-02-06 08:44:59.51,2,3199,3324,433,1,1
1332,2021020600010002841,0001,2021-02-06 08:44:59.51,2,5007,3279,413,0,0
1333,2021020600010002842,0001,2021-02-06 08:44:59.51,2,6428,3329,475,0,0
1334,2021020600010002842,0001,2021-02-06 08:45:00.526,2,6972,3192,441,0,0
1335,2021020600010002845,0001,2021-02-06 08:45:00.526,2,7867,3334,612,0,0
1336,2021020600010002845,0001,2021-02-06 08:45:01.541,2,9091,3198,493,0,0
1337,2021020600010002845,0001,2021-02-06 08:45:02.557,2,10402,3107,530,0,0
1338,2021020600010002845,0001,2021-02-06 08:45:03.572,2,11793,3009,520,1,1
1339,2021020600010002845,0001,2021-02-06 08:45:04.587,2,12971,2870,431,1,1
1340,2021020600010002846,0001,2021-02-06 08:45:04.587,2,2615,3269,458,0,0
1341,2021020600010002846,0001,2021-02-06 08:45:05.603,2,4122,3285,505,0,0
1342,2021020600010002846,0001,2021-02-06 08:45:06.618,2,5710,3300,542,1,1
1343,2021020600010002846,0001,2021-02-06 08:45:07.633,2,7206,3285,558,1,1
1344,2021020600010002846,0001,2021-02-06 08:45:08.635,2,8872,3252,541,1,1
1345,2021020600010002846,0001,2021-02-06 08:45:09.65,2,10450,3170,528,2,2
1346,2021020600010002846,0001,2021-02-06 08:45:10.666,2,11996,3076,506,2,2
1347,2021020600010002846,0001,2021-02-06 08:45:11.681,2,13493,3054,390,3,3
1348,2021020600010002846,0001,2021-02-06 08:45:12.696,2,13493,3054,390,3,3
1349,2021020600010002846,0001,2021-02-06 08:45:13.712,2,13493,3054,390,3,3
1350,2021020600010002846,0001,2021-02-06 08:45:14.727,2,13493,3054,390,4,4
1351,2021020600010002850,0001,2021-02-06 08:45:18.789,2,13145,271,446,0,0
1352,2021020600010002850,0001,2021-02-06 08:45:19.804,2,11668,384,590,0,0
1353,2021020600010002850,0001,2021-02-06 08:45:20.82,2,9965,461,661,1,1
1354,2021020600010002850,0001,2021-02-06 08:45:21.835,2,8418,594,684,1,1
1355,2021020600010002850,0001,2021-02-06 08:45:22.85,2,6878,636,604,1,1
1356,2021020600010002850,0001,2021-02-06 08:45:23.852,2,5398,584,592,2,2
1357,2021020600010002850,0001,2021-02-06 08:45:24.867,2,3921,537,565,2,2
1358,2021020600010002850,0001,2021-02-06 08:45:25.882,2,2484,644,579,3,3
1359,2021020600010002850,0001,2021-02-06 08:45:26.898,2,822,865,452,3,3
1360,2021020600010002871,0001,2021-02-06 08:45:49.223,2,216,3232,580,0,0
1361,2021020600010002871,0001,2021-02-06 08:45:50.238,2,1710,3243,486,0,0
1362,2021020600010002871,0001,2021-02-06 08:45:51.253,2,3139,3244,526,0,0
1363,2021020600010002871,0001,2021-02-06 08:45:52.269,2,4670,3138,531,1,1
1364,2021020600010002871,0001,2021-02-06 08:45:53.284,2,6129,3074,519,1,1
1365,2021020600010002871,0001,2021-02-06 08:45:54.286,2,7634,3067,552,2,2
1366,2021020600010002871,0001,2021-02-06 08:45:55.301,2,9097,3046,601,2,2
1367,2021020600010002871,0001,2021-02-06 08:45:56.316,2,10540,3099,636,2,2
1368,2021020600010002871,0001,2021-02-06 08:45:57.332,2,12114,3274,607,3,3
1369,2021020600010002871,0001,2021-02-06 08:45:58.347,2,13503,3305,615,3,3
1370,2021020600010002877,0001,2021-02-06 08:46:18.64,2,729,3674,540,0,0
1371,2021020600010002877,0001,2021-02-06 08:46:19.656,2,2200,3618,473,0,0
1372,2021020600010002877,0001,2021-02-06 08:46:20.671,2,3854,3579,484,0,0
1373,2021020600010002877,0001,2021-02-06 08:46:21.686,2,5177,3497,544,1,1
1374,2021020600010002877,0001,2021-02-06 08:46:22.702,2,6627,3470,512,1,1
1375,2021020600010002877,0001,2021-02-06 08:46:23.703,2,8073,3324,505,2,2
1376,2021020600010002877,0001,2021-02-06 08:46:24.719,2,9516,3185,529,2,2
1377,2021020600010002877,0001,2021-02-06 08:46:25.734,2,10992,3048,498,3,3
1378,2021020600010002877,0001,2021-02-06 08:46:26.749,2,12468,2988,465,3,3
1379,2021020600010002877,0001,2021-02-06 08:46:27.765,2,13803,2898,529,3,3
1380,2021020600010002878,0001,2021-02-06 08:46:47.043,2,1220,1709,822,0,0
1381,2021020600010002878,0001,2021-02-06 08:46:48.058,2,2513,1694,771,0,0
1382,2021020600010002878,0001,2021-02-06 08:46:49.074,2,3798,1632,642,1,1
1383,2021020600010002881,0001,2021-02-06 08:46:49.074,2,3946,1731,539,0,0
1384,2021020600010002878,0001,2021-02-06 08:46:50.089,2,5101,1591,606,1,1
1385,2021020600010002880,0001,2021-02-06 08:46:50.089,2,1261,3320,656,0,0
1386,2021020600010002878,0001,2021-02-06 08:46:51.105,2,6517,1519,613,2,2
1387,2021020600010002880,0001,2021-02-06 08:46:51.105,2,2745,3475,497,0,0
1388,2021020600010002878,0001,2021-02-06 08:46:52.12,2,7849,1471,594,2,2
1389,2021020600010002880,0001,2021-02-06 08:46:52.12,2,4016,3391,570,1,1
1390,2021020600010002878,0001,2021-02-06 08:46:53.135,2,9192,1477,611,2,2
1391,2021020600010002880,0001,2021-02-06 08:46:53.135,2,5562,3313,533,1,1
1392,2021020600010002878,0001,2021-02-06 08:46:54.137,2,10507,1476,649,3,3
1393,2021020600010002880,0001,2021-02-06 08:46:54.137,2,6899,3185,546,1,1
1394,2021020600010002878,0001,2021-02-06 08:46:55.152,2,11826,1452,627,3,3
1395,2021020600010002880,0001,2021-02-06 08:46:55.152,2,8377,3157,595,2,2
1396,2021020600010002878,0001,2021-02-06 08:46:56.168,2,13164,1354,635,4,4
1397,2021020600010002880,0001,2021-02-06 08:46:56.168,2,9890,2980,611,2,2
1398,2021020600010002880,0001,2021-02-06 08:46:57.183,2,11363,2809,610,3,3
1399,2021020600010002880,0001,2021-02-06 08:46:58.198,2,12850,2793,642,3,3
1400,2021020600010002884,0001,2021-02-06 08:47:59.008,2,14037,2036,632,0,0
1401,2021020600010002884,0001,2021-02-06 08:48:00.023,2,12645,2145,622,0,0
1402,2021020600010002884,0001,2021-02-06 08:48:01.038,2,11232,2286,603,0,0
1403,2021020600010002884,0001,2021-02-06 08:48:02.054,2,9682,2438,586,1,1
1404,2021020600010002884,0001,2021-02-06 08:48:03.069,2,8200,2548,612,1,1
1405,2021020600010002884,0001,2021-02-06 08:48:04.084,2,6807,2667,627,2,2
1406,2021020600010002884,0001,2021-02-06 08:48:05.1,2,5275,2708,636,2,2
1407,2021020600010002884,0001,2021-02-06 08:48:06.115,2,3837,2732,599,2,2
1408,2021020600010002884,0001,2021-02-06 08:48:07.13,2,2307,2693,590,3,3
1409,2021020600010002884,0001,2021-02-06 08:48:08.146,2,902,2851,364,3,3
1410,2021020600010002886,0001,2021-02-06 08:48:08.146,2,1129,4047,587,0,0
1411,2021020600010002886,0001,2021-02-06 08:48:09.147,2,2638,3844,466,0,0
1412,2021020600010002886,0001,2021-02-06 08:48:10.162,2,3948,3657,527,1,1
1413,2021020600010002886,0001,2021-02-06 08:48:11.178,2,5297,3478,549,1,1
1414,2021020600010002886,0001,2021-02-06 08:48:12.193,2,6745,3201,568,2,2
1415,2021020600010002886,0001,2021-02-06 08:48:13.208,2,8030,2985,582,2,2
1416,2021020600010002886,0001,2021-02-06 08:48:14.224,2,9609,2825,669,2,2
1417,2021020600010002886,0001,2021-02-06 08:48:15.239,2,11014,2644,692,3,3
1418,2021020600010002886,0001,2021-02-06 08:48:16.254,2,12302,2531,712,3,3
1419,2021020600010002886,0001,2021-02-06 08:48:17.27,2,13657,2499,669,4,4
