id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
1420,2021020600010002892,0001,2021-02-06 08:48:38.576,2,647,3605,597,0,0
1421,2021020600010002892,0001,2021-02-06 08:48:39.591,2,2016,3549,579,0,0
1422,2021020600010002892,0001,2021-02-06 08:48:40.607,2,3342,3456,591,0,0
1423,2021020600010002892,0001,2021-02-06 08:48:41.622,2,4647,3460,564,1,1
1424,2021020600010002892,0001,2021-02-06 08:48:42.638,2,5937,3500,565,1,1
1425,2021020600010002892,0001,2021-02-06 08:48:43.653,2,7275,3454,555,2,2
1426,2021020600010002892,0001,2021-02-06 08:48:44.668,2,8658,3499,578,2,2
1427,2021020600010002892,0001,2021-02-06 08:48:45.684,2,9921,3563,562,2,2
1428,2021020600010002892,0001,2021-02-06 08:48:46.699,2,11234,3625,594,3,3
1429,2021020600010002892,0001,2021-02-06 08:48:47.715,2,12624,3561,585,3,3
1430,2021020600010002892,0001,2021-02-06 08:48:48.73,2,14009,3605,381,4,4
1431,2021020600010002892,0001,2021-02-06 08:48:49.745,2,14105,3616,358,4,4
1432,2021020600010002892,0001,2021-02-06 08:48:50.761,2,14105,3616,358,5,5
1433,2021020600010002892,0001,2021-02-06 08:48:51.776,2,14105,3616,358,5,5
1434,2021020600010002893,0001,2021-02-06 08:48:52.791,2,13611,3833,363,0,0
1435,2021020600010002893,0001,2021-02-06 08:48:53.793,2,12402,3817,516,0,0
1436,2021020600010002893,0001,2021-02-06 08:48:54.808,2,10802,3616,531,1,1
1437,2021020600010002893,0001,2021-02-06 08:48:55.823,2,9285,3473,549,1,1
1438,2021020600010002893,0001,2021-02-06 08:48:56.839,2,7757,3394,560,1,1
1439,2021020600010002893,0001,2021-02-06 08:48:57.854,2,6227,3258,582,2,2
1440,2021020600010002893,0001,2021-02-06 08:48:58.87,2,4645,3090,609,2,2
1441,2021020600010002893,0001,2021-02-06 08:48:59.885,2,3085,2924,581,3,3
1442,2021020600010002893,0001,2021-02-06 08:49:00.9,2,1549,2857,373,3,3
1443,2021020600010002893,0001,2021-02-06 08:49:01.916,2,76,3259,584,3,3
1444,2021020600010002895,0001,2021-02-06 08:49:05.977,2,1404,2736,496,0,0
1445,2021020600010002895,0001,2021-02-06 08:49:06.993,2,2822,2831,559,0,0
1446,2021020600010002895,0001,2021-02-06 08:49:08.008,2,4252,3095,621,1,1
1447,2021020600010002895,0001,2021-02-06 08:49:09.01,2,5643,3426,637,1,1
1448,2021020600010002895,0001,2021-02-06 08:49:10.025,2,7116,3825,643,1,1
1449,2021020600010002895,0001,2021-02-06 08:49:11.04,2,8444,4029,579,2,2
1450,2021020600010002895,0001,2021-02-06 08:49:12.055,2,9944,4121,596,2,2
1451,2021020600010002895,0001,2021-02-06 08:49:13.071,2,11302,3948,549,3,3
1452,2021020600010002895,0001,2021-02-06 08:49:14.086,2,12899,3756,456,3,3
1453,2021020600010002898,0001,2021-02-06 08:50:05.829,2,1216,4017,624,0,0
1454,2021020600010002898,0001,2021-02-06 08:50:06.845,2,2460,4034,685,0,0
1455,2021020600010002898,0001,2021-02-06 08:50:07.86,2,3757,4092,689,1,1
1456,2021020600010002898,0001,2021-02-06 08:50:08.861,2,5208,4129,632,1,1
1457,2021020600010002898,0001,2021-02-06 08:50:09.877,2,6464,4101,651,1,1
1458,2021020600010002898,0001,2021-02-06 08:50:10.892,2,7717,4021,705,2,2
1459,2021020600010002898,0001,2021-02-06 08:50:11.908,2,9022,3944,565,2,2
1460,2021020600010002898,0001,2021-02-06 08:50:12.923,2,10346,3919,487,3,3
1461,2021020600010002898,0001,2021-02-06 08:50:13.939,2,11822,3918,551,3,3
1462,2021020600010002901,0001,2021-02-06 08:50:13.939,2,503,3209,504,0,0
1463,2021020600010002898,0001,2021-02-06 08:50:14.954,2,13092,3825,479,4,4
1464,2021020600010002901,0001,2021-02-06 08:50:14.954,2,1942,2891,496,0,0
1465,2021020600010002901,0001,2021-02-06 08:50:15.969,2,3625,2876,679,0,0
1466,2021020600010002901,0001,2021-02-06 08:50:16.985,2,5135,2702,659,1,1
1467,2021020600010002901,0001,2021-02-06 08:50:18,2,6662,2627,641,1,1
1468,2021020600010002901,0001,2021-02-06 08:50:19.015,2,8124,2545,656,2,2
1469,2021020600010002901,0001,2021-02-06 08:50:20.031,2,9624,2536,640,2,2
1470,2021020600010002901,0001,2021-02-06 08:50:21.046,2,11328,2538,661,2,2
1471,2021020600010002901,0001,2021-02-06 08:50:22.062,2,12715,2644,566,3,3
1472,2021020600010002904,0001,2021-02-06 08:50:48.447,2,106,3079,426,0,0
1473,2021020600010002905,0001,2021-02-06 08:50:48.447,2,489,2528,452,0,0
1474,2021020600010002904,0001,2021-02-06 08:50:49.462,2,106,3079,426,0,0
1475,2021020600010002905,0001,2021-02-06 08:50:49.462,2,1726,2829,622,0,0
1476,2021020600010002906,0001,2021-02-06 08:50:49.462,2,2084,3159,593,0,0
1477,2021020600010002907,0001,2021-02-06 08:50:49.462,2,1994,2541,648,0,0
1478,2021020600010002904,0001,2021-02-06 08:50:50.477,2,106,3079,426,0,0
1479,2021020600010002905,0001,2021-02-06 08:50:50.477,2,3381,2570,445,0,0
1480,2021020600010002906,0001,2021-02-06 08:50:50.477,2,2648,3147,369,0,0
1481,2021020600010002907,0001,2021-02-06 08:50:50.477,2,3320,3163,855,0,0
1482,2021020600010002908,0001,2021-02-06 08:50:50.477,2,3599,3333,566,0,0
1483,2021020600010002905,0001,2021-02-06 08:50:51.493,2,4831,3316,681,1,1
1484,2021020600010002907,0001,2021-02-06 08:50:51.493,2,4919,2795,480,0,0
1485,2021020600010002908,0001,2021-02-06 08:50:51.493,2,5123,3434,524,0,0
1486,2021020600010002905,0001,2021-02-06 08:50:52.508,2,6505,3139,572,1,1
1487,2021020600010002907,0001,2021-02-06 08:50:52.508,2,5545,2962,418,1,1
1488,2021020600010002908,0001,2021-02-06 08:50:52.508,2,6389,3564,531,0,0
1489,2021020600010002905,0001,2021-02-06 08:50:53.51,2,7087,3044,403,2,2
1490,2021020600010002907,0001,2021-02-06 08:50:53.51,2,5545,2962,418,1,1
1491,2021020600010002908,0001,2021-02-06 08:50:53.51,2,7914,3424,879,1,1
1492,2021020600010002909,0001,2021-02-06 08:50:53.51,2,7646,3129,435,0,0
1493,2021020600010002905,0001,2021-02-06 08:50:54.525,2,7087,3044,403,2,2
1494,2021020600010002908,0001,2021-02-06 08:50:54.525,2,9337,3494,967,1,1
1495,2021020600010002909,0001,2021-02-06 08:50:54.525,2,9007,3145,416,0,0
1496,2021020600010002905,0001,2021-02-06 08:50:55.54,2,7087,3044,403,2,2
1497,2021020600010002908,0001,2021-02-06 08:50:55.54,2,10975,3279,472,2,2
1498,2021020600010002910,0001,2021-02-06 08:50:55.54,2,10890,3626,1205,0,0
1499,2021020600010002908,0001,2021-02-06 08:50:56.556,2,12265,3343,666,2,2
1500,2021020600010002910,0001,2021-02-06 08:50:56.556,2,12319,3839,461,0,0
1501,2021020600010002908,0001,2021-02-06 08:50:57.571,2,13419,3284,607,2,2
1502,2021020600010002910,0001,2021-02-06 08:50:57.571,2,13729,3424,872,1,1
1503,2021020600010002911,0001,2021-02-06 08:50:57.571,2,13985,3824,606,0,0
1504,2021020600010002908,0001,2021-02-06 08:50:58.586,2,13419,3284,607,3,3
1505,2021020600010002908,0001,2021-02-06 08:50:59.602,2,13419,3284,607,3,3
1506,2021020600010002922,0001,2021-02-06 08:51:54.377,2,1052,1793,617,0,0
1507,2021020600010002922,0001,2021-02-06 08:51:55.392,2,2338,1748,629,0,0
1508,2021020600010002922,0001,2021-02-06 08:51:56.407,2,3559,1787,651,1,1
1509,2021020600010002922,0001,2021-02-06 08:51:57.423,2,4815,1868,665,1,1
1510,2021020600010002922,0001,2021-02-06 08:51:58.438,2,6075,1902,641,1,1
1511,2021020600010002922,0001,2021-02-06 08:51:59.453,2,7270,1812,654,2,2
1512,2021020600010002922,0001,2021-02-06 08:52:00.469,2,8572,1723,652,2,2
1513,2021020600010002922,0001,2021-02-06 08:52:01.484,2,9927,1684,662,3,3
1514,2021020600010002922,0001,2021-02-06 08:52:02.5,2,11225,1705,679,3,3
1515,2021020600010002922,0001,2021-02-06 08:52:03.515,2,12365,1683,545,4,4
1516,2021020600010002922,0001,2021-02-06 08:52:04.53,2,13746,1780,685,4,4
1517,2021020600010002930,0001,2021-02-06 08:52:27.857,2,1168,1455,465,0,0
1518,2021020600010002931,0001,2021-02-06 08:52:27.857,2,13375,3553,397,0,0
1519,2021020600010002930,0001,2021-02-06 08:52:28.872,2,2576,1526,534,0,0
1520,2021020600010002931,0001,2021-02-06 08:52:28.872,2,11988,3581,613,0,0
1521,2021020600010002930,0001,2021-02-06 08:52:29.887,2,4007,1483,549,1,1
1522,2021020600010002931,0001,2021-02-06 08:52:29.887,2,10619,3735,593,1,1
1523,2021020600010002930,0001,2021-02-06 08:52:30.903,2,5443,1537,548,1,1
1524,2021020600010002931,0001,2021-02-06 08:52:30.903,2,9249,3831,524,1,1
1525,2021020600010002930,0001,2021-02-06 08:52:31.918,2,6968,1608,562,2,2
1526,2021020600010002931,0001,2021-02-06 08:52:31.918,2,7815,3897,535,1,1
1527,2021020600010002930,0001,2021-02-06 08:52:32.933,2,8506,1653,529,2,2
1528,2021020600010002931,0001,2021-02-06 08:52:32.933,2,6367,3962,579,2,2
1529,2021020600010002930,0001,2021-02-06 08:52:33.949,2,10038,1769,533,2,2
1530,2021020600010002931,0001,2021-02-06 08:52:33.949,2,4912,4019,549,2,2
1531,2021020600010002930,0001,2021-02-06 08:52:34.964,2,11556,1933,517,3,3
1532,2021020600010002931,0001,2021-02-06 08:52:34.964,2,3391,3977,458,3,3
1533,2021020600010002930,0001,2021-02-06 08:52:35.98,2,13203,2056,470,3,3
1534,2021020600010002931,0001,2021-02-06 08:52:35.98,2,1968,4063,392,3,3
1535,2021020600010002931,0001,2021-02-06 08:52:36.995,2,576,4108,362,3,3
1536,2021020600010002936,0001,2021-02-06 08:53:07.428,2,2187,2635,549,0,0
1537,2021020600010002937,0001,2021-02-06 08:53:07.428,2,2521,2769,646,0,0
1538,2021020600010002936,0001,2021-02-06 08:53:08.429,2,2187,2635,549,0,0
1539,2021020600010002938,0001,2021-02-06 08:53:08.429,2,5432,2429,628,0,0
1540,2021020600010002936,0001,2021-02-06 08:53:09.445,2,2187,2635,549,1,1
1541,2021020600010002938,0001,2021-02-06 08:53:09.445,2,8146,2225,708,0,0
1542,2021020600010002936,0001,2021-02-06 08:53:10.46,2,2187,2635,549,1,1
1543,2021020600010002938,0001,2021-02-06 08:53:10.46,2,10852,2002,667,1,1
1544,2021020600010002938,0001,2021-02-06 08:53:11.475,2,13606,1879,489,1,1
1545,2021020600010002940,0001,2021-02-06 08:53:23.646,2,1453,3558,677,0,0
1546,2021020600010002940,0001,2021-02-06 08:53:24.661,2,3269,3490,641,0,0
1547,2021020600010002940,0001,2021-02-06 08:53:25.677,2,4524,3339,503,1,1
1548,2021020600010002943,0001,2021-02-06 08:53:25.677,2,4780,3408,516,0,0
1549,2021020600010002940,0001,2021-02-06 08:53:26.692,2,4524,3339,503,1,1
1550,2021020600010002943,0001,2021-02-06 08:53:26.692,2,6282,3214,556,0,0
1551,2021020600010002944,0001,2021-02-06 08:53:26.692,2,6607,3304,513,0,0
1552,2021020600010002940,0001,2021-02-06 08:53:27.707,2,4524,3339,503,1,1
1553,2021020600010002941,0001,2021-02-06 08:53:27.707,2,460,3574,492,0,0
1554,2021020600010002943,0001,2021-02-06 08:53:27.707,2,6282,3214,556,0,0
1555,2021020600010002944,0001,2021-02-06 08:53:27.707,2,8262,3174,519,0,0
1556,2021020600010002940,0001,2021-02-06 08:53:28.723,2,4524,3339,503,2,2
1557,2021020600010002941,0001,2021-02-06 08:53:28.723,2,1868,3393,528,0,0
1558,2021020600010002944,0001,2021-02-06 08:53:28.723,2,9858,3136,594,0,0
1559,2021020600010002939,0001,2021-02-06 08:53:29.739,2,14189,518,653,0,0
1560,2021020600010002941,0001,2021-02-06 08:53:29.739,2,3473,3083,553,0,0
1561,2021020600010002944,0001,2021-02-06 08:53:29.739,2,11772,3092,501,1,1
1562,2021020600010002939,0001,2021-02-06 08:53:30.754,2,14225,418,606,0,0
1563,2021020600010002941,0001,2021-02-06 08:53:30.754,2,5034,2997,567,1,1
1564,2021020600010002944,0001,2021-02-06 08:53:30.754,2,13368,2947,613,1,1
1565,2021020600010002939,0001,2021-02-06 08:53:31.769,2,14185,469,612,0,0
1566,2021020600010002941,0001,2021-02-06 08:53:31.769,2,6431,3119,592,1,1
1567,2021020600010002939,0001,2021-02-06 08:53:32.785,2,14067,597,516,0,0
1568,2021020600010002941,0001,2021-02-06 08:53:32.785,2,7875,3262,595,2,2
1569,2021020600010002942,0001,2021-02-06 08:53:32.785,2,1268,1550,715,0,0
1570,2021020600010002939,0001,2021-02-06 08:53:33.8,2,13258,750,619,0,0
1571,2021020600010002941,0001,2021-02-06 08:53:33.8,2,9348,3264,604,2,2
1572,2021020600010002942,0001,2021-02-06 08:53:33.8,2,2703,1731,717,0,0
1573,2021020600010002945,0001,2021-02-06 08:53:33.8,2,478,3416,651,0,0
1574,2021020600010002939,0001,2021-02-06 08:53:34.815,2,11755,664,567,1,1
1575,2021020600010002941,0001,2021-02-06 08:53:34.815,2,9940,3108,520,2,2
1576,2021020600010002942,0001,2021-02-06 08:53:34.815,2,3973,1674,699,1,1
1577,2021020600010002945,0001,2021-02-06 08:53:34.815,2,2048,3204,657,0,0
1578,2021020600010002947,0001,2021-02-06 08:53:34.815,2,10844,3033,542,0,0
1579,2021020600010002939,0001,2021-02-06 08:53:35.831,2,10189,598,530,1,1
1580,2021020600010002941,0001,2021-02-06 08:53:35.831,2,9940,3108,520,3,3
1581,2021020600010002942,0001,2021-02-06 08:53:35.831,2,4005,1576,685,1,1
1582,2021020600010002945,0001,2021-02-06 08:53:35.831,2,3705,3204,735,0,0
1583,2021020600010002946,0001,2021-02-06 08:53:35.831,2,727,3283,354,0,0
1584,2021020600010002947,0001,2021-02-06 08:53:35.831,2,12368,2688,554,0,0
1585,2021020600010002949,0001,2021-02-06 08:53:35.831,2,5329,1565,704,0,0
1586,2021020600010002939,0001,2021-02-06 08:53:36.846,2,8371,601,569,2,2
1587,2021020600010002941,0001,2021-02-06 08:53:36.846,2,9940,3108,520,3,3
1588,2021020600010002942,0001,2021-02-06 08:53:36.846,2,4005,1576,685,2,2
1589,2021020600010002945,0001,2021-02-06 08:53:36.846,2,5757,3259,753,1,1
1590,2021020600010002946,0001,2021-02-06 08:53:36.846,2,2924,3152,403,0,0
1591,2021020600010002947,0001,2021-02-06 08:53:36.846,2,13922,2673,486,0,0
1592,2021020600010002950,0001,2021-02-06 08:53:36.846,2,6669,1439,717,0,0
1593,2021020600010002939,0001,2021-02-06 08:53:37.861,2,6780,680,543,2,2
1594,2021020600010002942,0001,2021-02-06 08:53:37.861,2,4005,1576,685,2,2
1595,2021020600010002945,0001,2021-02-06 08:53:37.861,2,7358,3256,738,1,1
1596,2021020600010002946,0001,2021-02-06 08:53:37.861,2,4706,2993,695,1,1
1597,2021020600010002950,0001,2021-02-06 08:53:37.861,2,7278,1422,698,0,0
1598,2021020600010002951,0001,2021-02-06 08:53:37.861,2,7787,1470,696,0,0
1599,2021020600010002939,0001,2021-02-06 08:53:38.863,2,5117,658,579,3,3
1600,2021020600010002945,0001,2021-02-06 08:53:38.863,2,9148,3282,768,2,2
1601,2021020600010002946,0001,2021-02-06 08:53:38.863,2,6494,2937,632,1,1
1602,2021020600010002948,0001,2021-02-06 08:53:38.863,2,1355,3331,457,0,0
1603,2021020600010002950,0001,2021-02-06 08:53:38.863,2,7278,1422,698,1,1
1604,2021020600010002951,0001,2021-02-06 08:53:38.863,2,8588,1714,695,0,0
1605,2021020600010002952,0001,2021-02-06 08:53:38.863,2,9133,1561,741,0,0
1606,2021020600010002939,0001,2021-02-06 08:53:39.878,2,3541,696,552,3,3
1607,2021020600010002945,0001,2021-02-06 08:53:39.878,2,10663,3209,486,2,2
1608,2021020600010002946,0001,2021-02-06 08:53:39.878,2,7904,2975,405,1,1
1609,2021020600010002948,0001,2021-02-06 08:53:39.878,2,2917,3296,564,0,0
1610,2021020600010002952,0001,2021-02-06 08:53:39.878,2,10329,1498,699,0,0
1611,2021020600010002953,0001,2021-02-06 08:53:39.878,2,8147,2985,419,0,0
1612,2021020600010002939,0001,2021-02-06 08:53:40.894,2,2025,797,535,3,3
1613,2021020600010002945,0001,2021-02-06 08:53:40.894,2,12599,3132,719,2,2
1614,2021020600010002946,0001,2021-02-06 08:53:40.894,2,10221,3147,638,2,2
1615,2021020600010002948,0001,2021-02-06 08:53:40.894,2,4442,3129,524,1,1
1616,2021020600010002952,0001,2021-02-06 08:53:40.894,2,11318,1333,729,1,1
1617,2021020600010002954,0001,2021-02-06 08:53:40.894,2,11754,1337,421,0,0
1618,2021020600010002939,0001,2021-02-06 08:53:41.909,2,586,989,558,4,4
1619,2021020600010002945,0001,2021-02-06 08:53:41.909,2,14230,3024,762,3,3
1620,2021020600010002946,0001,2021-02-06 08:53:41.909,2,12027,3336,604,2,2
1621,2021020600010002948,0001,2021-02-06 08:53:41.909,2,6120,3071,592,1,1
1622,2021020600010002952,0001,2021-02-06 08:53:41.909,2,11625,1318,751,1,1
1623,2021020600010002954,0001,2021-02-06 08:53:41.909,2,12866,1437,735,0,0
1624,2021020600010002946,0001,2021-02-06 08:53:42.925,2,13837,3500,533,3,3
1625,2021020600010002948,0001,2021-02-06 08:53:42.925,2,7563,3001,550,1,1
1626,2021020600010002952,0001,2021-02-06 08:53:42.925,2,11625,1318,751,1,1
1627,2021020600010002954,0001,2021-02-06 08:53:42.925,2,14073,1506,563,0,0
1628,2021020600010002948,0001,2021-02-06 08:53:43.94,2,9118,2987,568,2,2
1629,2021020600010002952,0001,2021-02-06 08:53:43.94,2,11625,1318,751,2,2
1630,2021020600010002948,0001,2021-02-06 08:53:44.955,2,10765,2937,612,2,2
1631,2021020600010002948,0001,2021-02-06 08:53:45.971,2,12474,2851,615,3,3
1632,2021020600010002948,0001,2021-02-06 08:53:46.986,2,14145,2750,359,3,3
1633,2021020600010002970,0001,2021-02-06 08:55:48.721,2,841,976,382,0,0
1634,2021020600010002970,0001,2021-02-06 08:55:49.736,2,2368,1084,577,0,0
1635,2021020600010002970,0001,2021-02-06 08:55:50.751,2,3824,1273,517,1,1
1636,2021020600010002970,0001,2021-02-06 08:55:51.767,2,5346,1302,681,1,1
1637,2021020600010002970,0001,2021-02-06 08:55:52.782,2,6853,1395,495,1,1
1638,2021020600010002970,0001,2021-02-06 08:55:53.784,2,8272,1404,558,2,2
1639,2021020600010002970,0001,2021-02-06 08:55:54.799,2,9631,1420,579,2,2
1640,2021020600010002970,0001,2021-02-06 08:55:55.814,2,11006,1449,582,3,3
1641,2021020600010002970,0001,2021-02-06 08:55:56.83,2,12395,1549,599,3,3
1642,2021020600010002970,0001,2021-02-06 08:55:57.845,2,13700,1561,602,3,3
1643,2021020600010002982,0001,2021-02-06 08:57:05.82,2,13731,3014,368,0,0
1644,2021020600010002982,0001,2021-02-06 08:57:06.836,2,12334,3250,353,0,0
1645,2021020600010002984,0001,2021-02-06 08:57:06.836,2,12357,2754,666,0,0
1646,2021020600010002982,0001,2021-02-06 08:57:07.851,2,10684,3216,505,1,1
1647,2021020600010002984,0001,2021-02-06 08:57:07.851,2,10749,2676,578,0,0
1648,2021020600010002982,0001,2021-02-06 08:57:08.864,2,9157,2899,1107,1,1
1649,2021020600010002984,0001,2021-02-06 08:57:08.864,2,9278,3177,493,1,1
1650,2021020600010002982,0001,2021-02-06 08:57:09.879,2,7697,2978,1226,1,1
1651,2021020600010002984,0001,2021-02-06 08:57:09.879,2,7701,3311,531,1,1
1652,2021020600010002985,0001,2021-02-06 08:57:09.879,2,7562,2680,578,0,0
1653,2021020600010002982,0001,2021-02-06 08:57:10.884,2,7489,2987,1207,2,2
1654,2021020600010002984,0001,2021-02-06 08:57:10.884,2,6160,3028,1215,1,1
1655,2021020600010002985,0001,2021-02-06 08:57:10.884,2,6211,2672,556,0,0
1656,2021020600010002982,0001,2021-02-06 08:57:11.899,2,7489,2987,1207,2,2
1657,2021020600010002984,0001,2021-02-06 08:57:11.899,2,5934,3052,1193,2,2
1658,2021020600010002985,0001,2021-02-06 08:57:11.899,2,4454,2758,463,1,1
1659,2021020600010002986,0001,2021-02-06 08:57:11.899,2,4487,3383,806,0,0
1660,2021020600010002982,0001,2021-02-06 08:57:12.9,2,7489,2987,1207,3,3
1661,2021020600010002984,0001,2021-02-06 08:57:12.9,2,5934,3052,1193,2,2
1662,2021020600010002985,0001,2021-02-06 08:57:12.9,2,2984,2965,487,1,1
1663,2021020600010002986,0001,2021-02-06 08:57:12.9,2,3110,3652,527,0,0
1664,2021020600010002984,0001,2021-02-06 08:57:13.903,2,5934,3052,1193,3,3
1665,2021020600010002985,0001,2021-02-06 08:57:13.903,2,1504,3241,393,1,1
1666,2021020600010002986,0001,2021-02-06 08:57:13.903,2,1844,3869,544,1,1
1667,2021020600010002985,0001,2021-02-06 08:57:14.904,2,633,4030,383,2,2
1668,2021020600010002986,0001,2021-02-06 08:57:14.904,2,1221,3939,572,1,1
1669,2021020600010002987,0001,2021-02-06 08:57:14.904,2,36,3611,438,0,0
1670,2021020600010002986,0001,2021-02-06 08:57:15.919,2,1221,3939,572,1,1
1671,2021020600010002996,0001,2021-02-06 08:57:42.273,2,216,1858,591,0,0
1672,2021020600010002996,0001,2021-02-06 08:57:43.289,2,1583,1775,541,0,0
1673,2021020600010002996,0001,2021-02-06 08:57:44.304,2,3090,1863,523,0,0
1674,2021020600010002996,0001,2021-02-06 08:57:45.32,2,4542,1961,502,1,1
1675,2021020600010002996,0001,2021-02-06 08:57:46.335,2,6007,2066,502,1,1
1676,2021020600010002996,0001,2021-02-06 08:57:47.35,2,7527,2175,512,2,2
1677,2021020600010002996,0001,2021-02-06 08:57:48.365,2,8975,2236,489,2,2
1678,2021020600010002996,0001,2021-02-06 08:57:49.381,2,10409,2354,470,2,2
1679,2021020600010002996,0001,2021-02-06 08:57:50.396,2,11828,2397,621,3,3
1680,2021020600010002996,0001,2021-02-06 08:57:51.412,2,13378,2554,589,3,3
1681,2021020600010003001,0001,2021-02-06 08:58:14.737,2,1138,2724,374,0,0
1682,2021020600010003001,0001,2021-02-06 08:58:15.753,2,2271,2640,409,0,0
1683,2021020600010003001,0001,2021-02-06 08:58:16.768,2,3448,2696,423,1,1
1684,2021020600010003001,0001,2021-02-06 08:58:17.784,2,4557,2698,439,1,1
1685,2021020600010003001,0001,2021-02-06 08:58:18.799,2,5737,2705,443,1,1
1686,2021020600010003001,0001,2021-02-06 08:58:19.814,2,6799,2746,448,2,2
1687,2021020600010003001,0001,2021-02-06 08:58:20.83,2,7986,2847,481,2,2
1688,2021020600010003001,0001,2021-02-06 08:58:21.845,2,9120,2920,505,3,3
1689,2021020600010003001,0001,2021-02-06 08:58:22.86,2,10252,2987,466,3,3
1690,2021020600010003001,0001,2021-02-06 08:58:23.862,2,11387,2986,461,4,4
1691,2021020600010003001,0001,2021-02-06 08:58:24.877,2,12379,2885,454,4,4
1692,2021020600010003001,0001,2021-02-06 08:58:25.893,2,13546,2842,374,4,4
1693,2021020600010003002,0001,2021-02-06 08:59:21.697,2,13197,3877,660,0,0
1694,2021020600010003002,0001,2021-02-06 08:59:22.712,2,11669,4045,702,0,0
1695,2021020600010003002,0001,2021-02-06 08:59:23.713,2,10215,4257,724,1,1
1696,2021020600010003002,0001,2021-02-06 08:59:24.728,2,8872,4522,702,1,1
1697,2021020600010003002,0001,2021-02-06 08:59:25.743,2,7439,4696,697,1,1
1698,2021020600010003002,0001,2021-02-06 08:59:26.759,2,6069,4749,779,2,2
1699,2021020600010003002,0001,2021-02-06 08:59:27.774,2,4733,4724,706,2,2
1700,2021020600010003002,0001,2021-02-06 08:59:28.789,2,3233,4720,682,3,3
1701,2021020600010003002,0001,2021-02-06 08:59:29.805,2,1887,4539,482,3,3
1702,2021020600010003002,0001,2021-02-06 08:59:30.82,2,546,4659,498,3,3
